"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.231196835E2,-1.957777786E1,8.888648987E0,-6.545670319E1
8.231696835E2,-1.739284897E1,9.934783936E0,-6.656752014E1
8.232196835E2,-1.624768829E1,1.154423523E1,-6.657587433E1
8.232696835E2,-1.733436203E1,1.183939362E1,-6.896637726E1
8.233196835E2,-1.642021942E1,1.172731018E1,-6.923631287E1
8.233696835E2,-1.410459137E1,1.181993866E1,-6.851699066E1
8.234196835E2,-1.458926010E1,1.149961090E1,-6.949647522E1
8.234696833E2,-1.397478485E1,1.169349670E1,-7.033206940E1
8.235196833E2,-1.131729126E1,1.291082764E1,-7.102106476E1
8.235696833E2,-1.316196442E1,1.249598694E1,-6.935522461E1
8.236196833E2,-1.451475525E1,1.338298798E1,-7.021701813E1
8.236696833E2,-1.051381683E1,1.372570801E1,-7.102323914E1
8.237196833E2,-1.009128189E1,1.280696869E1,-7.086875153E1
8.237696833E2,-1.099581337E1,1.340184021E1,-7.172299957E1
8.238196833E2,-1.141167259E1,1.431172943E1,-7.117818451E1
8.238696833E2,-1.145217323E1,1.353952789E1,-7.186863708E1
8.239196833E2,-9.524164200E0,1.190738678E1,-7.169195557E1
8.239696833E2,-8.520828247E0,1.365921021E1,-7.114397430E1
8.240196833E2,-9.476989746E0,1.267073822E1,-7.030220032E1
8.240696833E2,-7.982192993E0,1.197149658E1,-7.139888000E1
8.241196833E2,-6.371236801E0,1.359593964E1,-7.098365021E1
8.241696833E2,-6.880201340E0,1.281229401E1,-7.237741089E1
8.242196833E2,-6.772052765E0,1.514659119E1,-7.170465851E1
8.242696833E2,-8.422170639E0,1.274818420E1,-7.267047882E1
8.243196833E2,-7.771472931E0,1.322441101E1,-7.113198853E1
8.243696833E2,-6.114408493E0,1.610914612E1,-7.157007599E1
8.244196833E2,-8.866518021E0,1.286994171E1,-7.155737305E1
8.244696833E2,-6.198347092E0,1.407311249E1,-7.112748718E1
8.245196833E2,-7.517820358E0,1.182318878E1,-7.041408539E1
8.245696833E2,-6.076997757E0,1.313198853E1,-7.027637482E1
8.246196833E2,-5.813642502E0,1.237863159E1,-7.138372803E1
8.246696833E2,-5.809637070E0,1.237332153E1,-7.096414948E1
8.247196833E2,-7.497346878E0,1.262194061E1,-7.182153320E1
8.247696833E2,-5.208692551E0,1.225478363E1,-7.179620361E1
8.248196833E2,-4.612020493E0,1.164638519E1,-7.094461823E1
8.248696833E2,-4.901012421E0,1.193819427E1,-7.039138794E1
8.249196833E2,-3.543857574E0,1.170613098E1,-7.191429901E1
8.249696833E2,-4.185211182E0,1.121752167E1,-7.247377014E1
8.250196833E2,-4.185211182E0,1.121752167E1,-7.247377014E1
8.250696833E2,-2.872591019E0,1.314616394E1,-7.248432922E1
8.251196833E2,-3.487068176E0,1.295227051E1,-7.164873505E1
8.251696833E2,-3.487068176E0,1.295227051E1,-7.164873505E1
8.252196833E2,-3.341238022E0,1.280459595E1,-7.178549194E1
8.252696833E2,-3.351917267E0,1.281875610E1,-7.290437317E1
8.253196833E2,-1.671062469E0,1.224886322E1,-7.134414673E1
8.253696833E2,-9.583835602E-1,1.070642853E1,-7.020088959E1
8.254196833E2,-2.940422058E0,1.125394440E1,-7.106448364E1
8.254696833E2,-1.970731735E0,1.255483246E1,-7.190979767E1
8.255196833E2,-2.809547424E0,1.063056183E1,-7.063648987E1
8.255696833E2,-1.768531799E0,9.900405884E0,-7.089801788E1
8.256196833E2,-2.235570908E0,1.005224609E1,-7.216252899E1
8.256696833E2,-1.750726700E0,1.070269775E1,-7.258518982E1
8.257196833E2,-2.488067627E0,1.112157440E1,-7.133843231E1
8.257696833E2,-2.167921066E0,1.161434174E1,-7.218022919E1
8.258196833E2,-1.295791626E0,1.040172577E1,-7.187834167E1
8.258696833E2,3.812789917E-2,9.209381104E0,-7.157244873E1
8.259196833E2,-1.322761536E0,9.941940308E0,-7.257233429E1
8.259696833E2,6.082496643E-1,1.189409637E1,-7.229782867E1
8.260196833E2,-1.730430603E0,1.117133331E1,-7.259049988E1
8.260696833E2,-3.302860260E-1,1.137779999E1,-7.174108887E1
8.261196833E2,-2.563819885E-1,9.178153992E0,-7.017651367E1
8.261696833E2,-1.194555283E0,9.322090149E0,-7.242405701E1
8.262196833E2,-2.555717468E0,9.559471130E0,-7.132073212E1
8.262696833E2,-9.247074127E-1,8.229759216E0,-7.142997742E1
8.263196833E2,-1.858877182E0,8.368392944E0,-7.325793457E1
8.263696833E2,-2.883872986E0,9.077308655E0,-7.131809235E1
8.264196833E2,-2.599157333E0,8.295623779E0,-7.018769073E1
8.264696833E2,-2.605562210E0,8.799659729E0,-7.299020386E1
8.265196833E2,-1.194885254E0,5.734260559E0,-7.224214935E1
8.265696833E2,-3.479356766E0,6.426231384E0,-7.325004578E1
8.266196833E2,-2.947246552E0,8.005088806E0,-7.298402405E1
8.266696833E2,-3.659013748E0,5.792846680E0,-7.310443878E1
8.267196833E2,-4.166730881E0,4.842376709E0,-7.365726471E1
8.267696833E2,-4.767677307E0,4.960899353E0,-7.282521820E1
8.268196833E2,-5.618087769E0,6.805458069E0,-7.369362640E1
8.268696833E2,-7.360187531E0,5.309219360E0,-7.243363953E1
8.269196833E2,-6.772592545E0,5.208389282E0,-7.466429138E1
8.269696833E2,-7.241327286E0,4.701766968E0,-7.326438904E1
8.270196833E2,-7.102170944E0,4.562934875E0,-7.410044098E1
8.270696833E2,-7.846277237E0,4.825599670E0,-7.285191345E1
8.271196833E2,-9.875673294E0,4.279647827E0,-7.370312500E1
8.271696833E2,-1.003369904E1,4.113128662E0,-7.342296600E1
8.272196833E2,-1.003369904E1,4.113128662E0,-7.342296600E1
8.272696833E2,-1.094232368E1,4.548255920E0,-7.399572754E1
8.273196833E2,-1.094232368E1,4.548255920E0,-7.399572754E1
8.273696833E2,-1.167147255E1,5.286628723E0,-7.331195068E1
8.274196833E2,-1.152564240E1,5.138954163E0,-7.344870758E1
8.274696833E2,-1.252230263E1,3.378288269E0,-7.329738617E1
8.275196833E2,-1.180635071E1,5.915328979E0,-7.415953064E1
8.275696833E2,-1.319047737E1,5.687606812E0,-7.333061218E1
8.276196833E2,-1.383859634E1,5.042793274E0,-7.388831329E1
8.276696833E2,-1.557093430E1,7.287063599E0,-7.253227997E1
8.277196833E2,-1.408147812E1,6.594902039E0,-7.418840027E1
8.277696833E2,-1.686432648E1,6.323997498E0,-7.477010345E1
8.278196833E2,-1.728570557E1,6.910842896E0,-7.338258362E1
8.278696833E2,-1.892605972E1,8.252937317E0,-7.425236511E1
8.279196833E2,-1.862630081E1,8.112030029E0,-7.438777924E1
8.279696833E2,-1.903539276E1,9.178123474E0,-7.384473419E1
8.280196833E2,-1.920009232E1,9.020454407E0,-7.426388550E1
8.280696833E2,-2.141851807E1,1.078111267E1,-7.332612610E1
8.281196833E2,-2.140089417E1,1.125328064E1,-7.361116028E1
8.281696833E2,-2.319135284E1,1.225318146E1,-7.266054535E1
8.282196833E2,-2.338436127E1,1.163751221E1,-7.391354370E1
8.282696833E2,-2.391765213E1,1.331814575E1,-7.309918976E1
8.283196833E2,-2.385685730E1,1.455896759E1,-7.241405487E1
8.283696833E2,-2.562550735E1,1.635585022E1,-7.273103333E1
8.284196833E2,-2.585903931E1,1.789556885E1,-7.205210114E1
8.284696833E2,-2.723631287E1,1.798912048E1,-7.192602539E1
8.285196833E2,-2.722697067E1,1.797673035E1,-7.094700623E1
8.285696833E2,-2.781963348E1,1.857982635E1,-7.137900543E1
8.286196833E2,-2.791828918E1,1.949084473E1,-6.985250092E1
8.286696833E2,-2.879308701E1,2.070702362E1,-7.043411255E1
8.287196833E2,-2.704716492E1,2.186782074E1,-6.987237549E1
8.287696833E2,-2.869828796E1,2.305902100E1,-7.115995789E1
8.288196833E2,-2.892515182E1,2.458989716E1,-6.978173065E1
8.288696833E2,-2.928973389E1,2.642287445E1,-6.812865448E1
8.289196833E2,-2.869965363E1,2.598838043E1,-6.867744446E1
8.289696833E2,-3.098154449E1,2.651174927E1,-6.870455170E1
8.290196833E2,-2.878745270E1,2.721537781E1,-6.743420410E1
8.290696833E2,-2.927330017E1,3.015453339E1,-6.733331299E1
8.291196833E2,-3.020240021E1,2.979089355E1,-6.649861908E1
8.291696833E2,-3.063988876E1,3.023392487E1,-6.608835602E1
8.292196833E2,-2.825376129E1,3.221522522E1,-6.650915527E1
8.292696833E2,-2.919906235E1,3.154272461E1,-6.595063782E1
8.293196833E2,-3.006736755E1,3.241991425E1,-6.443080902E1
8.293696833E2,-3.006736755E1,3.241991425E1,-6.443080902E1
8.294196833E2,-2.901424789E1,3.183889008E1,-6.413466644E1
8.294696833E2,-3.020643616E1,3.272380066E1,-6.429582977E1
8.295196833E2,-2.935578537E1,3.430202484E1,-6.290825272E1
8.295696833E2,-3.100976181E1,3.516664124E1,-6.307341766E1
8.296196833E2,-2.870766449E1,3.494685364E1,-6.235055161E1
8.296696833E2,-3.002538300E1,3.644806671E1,-6.238026810E1
8.297196833E2,-2.978921127E1,3.783239746E1,-6.015710068E1
8.297696833E2,-3.208614731E1,3.771499634E1,-5.891838837E1
8.298196833E2,-2.982063675E1,3.655261993E1,-5.776531982E1
8.298696833E2,-2.856765747E1,3.690854645E1,-5.691902161E1
8.299196833E2,-2.856498718E1,3.690500641E1,-5.663930130E1
8.299696833E2,-2.905635452E1,3.952112579E1,-5.569570923E1
8.300196833E2,-2.956549835E1,3.840736389E1,-5.568732452E1
8.300696833E2,-2.874448776E1,3.952935028E1,-5.527346039E1
8.301196833E2,-2.964661789E1,3.962548828E1,-5.374478149E1
8.301696833E2,-2.797244263E1,3.906444550E1,-5.288385773E1
8.302196833E2,-2.944142151E1,4.055535889E1,-5.263518524E1
8.302696833E2,-2.853279495E1,4.012023926E1,-5.206242752E1
8.303196833E2,-2.851525879E1,4.042734528E1,-5.164638519E1
8.303696833E2,-2.666542816E1,4.050498962E1,-5.135064697E1
8.304196833E2,-2.805498505E1,4.011930084E1,-5.038010025E1
8.304696833E2,-2.867889404E1,3.977273560E1,-4.982246017E1
8.305196833E2,-2.795392990E1,3.870954895E1,-4.952367401E1
8.305696833E2,-2.699376297E1,3.969270325E1,-4.994586563E1
8.306196833E2,-2.925705338E1,4.002623749E1,-4.731386185E1
8.306696833E2,-2.793657303E1,3.868653870E1,-4.770549774E1
8.307196833E2,-2.888072205E1,3.768214417E1,-4.560498810E1
8.307696833E2,-2.929800415E1,3.842874146E1,-4.449896240E1
8.308196833E2,-2.951816177E1,3.702316284E1,-4.504380798E1
8.308696833E2,-2.933610153E1,3.715781403E1,-4.280648041E1
8.309196833E2,-2.898204422E1,3.859670258E1,-4.435820007E1
8.309696833E2,-2.857579803E1,3.720402527E1,-4.377882385E1
8.310196833E2,-2.981952286E1,3.667066193E1,-4.294503784E1
8.310696833E2,-2.977216721E1,3.776413727E1,-4.295742798E1
8.311196833E2,-3.007593155E1,3.791034698E1,-4.324158478E1
8.311696833E2,-3.107526398E1,3.615322113E1,-4.336998749E1
8.312196833E2,-3.060030365E1,3.582569122E1,-4.056523895E1
8.312696833E2,-3.133327866E1,3.689950562E1,-4.170318604E1
8.313196833E2,-3.147929001E1,3.671705627E1,-4.016429138E1
8.313696833E2,-3.019557190E1,3.410466766E1,-3.872358704E1
8.314196833E2,-3.185889435E1,3.498167419E1,-3.986777115E1
8.314696833E2,-3.143511200E1,3.389611053E1,-3.887235641E1
8.315196833E2,-3.256007004E1,3.259022522E1,-3.816824341E1
8.315696833E2,-3.256007004E1,3.259022522E1,-3.816824341E1
8.316196833E2,-3.238441849E1,3.322891235E1,-3.873342514E1
8.316696833E2,-3.162590027E1,3.245159149E1,-3.634027863E1
8.317196833E2,-3.260475540E1,3.149320984E1,-3.787612915E1
8.317696833E2,-3.458581924E1,3.137871552E1,-3.579558563E1
8.318196833E2,-3.380682373E1,3.140015411E1,-3.480989075E1
8.318696833E2,-3.332055283E1,3.221388245E1,-3.579375458E1
8.319196833E2,-3.375312805E1,2.889694977E1,-3.394107819E1
8.319696833E2,-3.501562881E1,2.822328949E1,-3.436425781E1
8.320196833E2,-3.528432846E1,2.898373413E1,-3.381633759E1
8.320696833E2,-3.649547195E1,2.939824677E1,-3.383232498E1
8.321196833E2,-3.564524078E1,2.722358704E1,-3.156177521E1
8.321696833E2,-3.705348206E1,2.686266327E1,-3.254927063E1
8.322196833E2,-3.706015778E1,2.687151337E1,-3.324857330E1
8.322696833E2,-3.813651657E1,2.649226379E1,-3.171591759E1
8.323196833E2,-3.862020493E1,2.550993347E1,-2.975125885E1
8.323696833E2,-3.864041138E1,2.520635986E1,-3.044702148E1
8.324196833E2,-3.861325836E1,2.599626160E1,-3.115517044E1
8.324696833E2,-3.882674026E1,2.458183289E1,-3.100071716E1
8.325196833E2,-4.007197952E1,2.372011566E1,-2.890464783E1
8.325696833E2,-4.145734787E1,2.365923309E1,-2.891666031E1
8.326196833E2,-4.124829483E1,2.132607269E1,-2.860771942E1
8.326696833E2,-4.137650299E1,2.194591522E1,-2.875599670E1
8.327196833E2,-4.156282806E1,2.132139587E1,-2.930968857E1
8.327696833E2,-4.101184845E1,2.320558929E1,-2.848776627E1
8.328196833E2,-4.154947662E1,2.130369568E1,-2.791109085E1
8.328696833E2,-4.092013931E1,2.180822754E1,-2.861035919E1
8.329196833E2,-4.232553864E1,2.177389526E1,-3.072027588E1
8.329696833E2,-4.188297272E1,2.082860565E1,-2.846789169E1
8.330196833E2,-4.371260071E1,2.105454254E1,-2.806787109E1
8.330696833E2,-4.110264206E1,2.084827423E1,-2.734233475E1
8.331196833E2,-4.229883575E1,2.173849487E1,-2.792307281E1
8.331696833E2,-4.486176682E1,1.945040131E1,-2.847909546E1
8.332196833E2,-4.545861435E1,1.972866821E1,-2.792853546E1
8.332696833E2,-4.493226624E1,1.756171417E1,-2.733897400E1
8.333196833E2,-4.632306671E1,1.734284210E1,-2.720935822E1
8.333696833E2,-4.658757782E1,1.842810059E1,-2.764400101E1
8.334196833E2,-4.875488281E1,1.785414124E1,-2.681822205E1
8.334696833E2,-4.833653259E1,1.661058807E1,-2.568117523E1
8.335196833E2,-4.817022705E1,1.726166534E1,-2.722537994E1
8.335696833E2,-4.895082855E1,1.674682617E1,-2.624772644E1
8.336196833E2,-5.051318359E1,1.604902649E1,-2.583441544E1
8.336696833E2,-4.940042114E1,1.704071808E1,-2.639513016E1
8.337196833E2,-4.940042114E1,1.704071808E1,-2.639513016E1
8.337696833E2,-5.078437042E1,1.714311981E1,-2.696835327E1
8.338196833E2,-5.078437042E1,1.714311981E1,-2.696835327E1
8.338696833E2,-5.283851624E1,1.530855560E1,-2.472848129E1
8.339196833E2,-5.230612946E1,1.738258362E1,-2.656566238E1
8.339696833E2,-5.279623413E1,1.690428162E1,-2.740352249E1
8.340196833E2,-5.272899628E1,1.471348572E1,-2.653824234E1
8.340696833E2,-5.176081848E1,1.568602753E1,-2.612127686E1
8.341196833E2,-5.312731934E1,1.593048096E1,-2.557738876E1
8.341696833E2,-5.290438080E1,1.456998444E1,-2.807627106E1
8.342196833E2,-5.316114044E1,1.514943695E1,-2.556853867E1
8.342696833E2,-5.583875275E1,1.379359436E1,-2.627637482E1
8.343196833E2,-5.375238800E1,1.591580963E1,-2.656174850E1
8.343696833E2,-5.479731750E1,1.681633759E1,-2.742087555E1
8.344196833E2,-5.315695953E1,1.547424316E1,-2.655109787E1
8.344696833E2,-5.497697449E1,1.618295288E1,-2.727526855E1
8.345196833E2,-5.450566101E1,1.652098083E1,-2.769438553E1
8.345696833E2,-5.449898529E1,1.651213074E1,-2.699508667E1
8.346196833E2,-5.436668396E1,1.605204010E1,-2.712829971E1
8.346696833E2,-5.282738495E1,1.611968994E1,-2.711495209E1
8.347196833E2,-5.326202393E1,1.688929749E1,-2.782710648E1
8.347696833E2,-5.377268982E1,1.544718170E1,-2.655643845E1
8.348196833E2,-5.436401367E1,1.604850006E1,-2.684858322E1
8.348696833E2,-5.332282257E1,1.564846802E1,-2.851224518E1
8.349196833E2,-5.521733856E1,1.447381592E1,-2.851587677E1
8.349696833E2,-5.612881470E1,1.458235168E1,-2.796621323E1
8.350196833E2,-5.591247559E1,1.632335663E1,-2.924309158E1
8.350696833E2,-5.164035797E1,1.557198334E1,-2.891537094E1
8.351196833E2,-5.325516510E1,1.721056366E1,-2.852994537E1
8.351696833E2,-5.424087524E1,1.593091583E1,-2.936295319E1
8.352196833E2,-5.491863251E1,1.482985687E1,-3.089436722E1
8.352696833E2,-5.271759796E1,1.601980591E1,-3.102792740E1
8.353196833E2,-5.454455566E1,1.624218750E1,-3.034818649E1
8.353696833E2,-5.383160400E1,1.519494629E1,-3.130814171E1
8.354196833E2,-5.260719299E1,1.459767151E1,-2.919248199E1
8.354696833E2,-5.179953003E1,1.573735809E1,-3.017721558E1
8.355196833E2,-5.467539978E1,1.393798065E1,-3.339855576E1
8.355696833E2,-5.548023224E1,1.605247498E1,-3.091386414E1
8.356196833E2,-5.124843597E1,1.485901642E1,-3.267873383E1
8.356696833E2,-5.369672394E1,1.456624603E1,-3.046056366E1
8.357196833E2,-5.453642273E1,1.346903992E1,-3.283246994E1
8.357696833E2,-5.274056244E1,1.555471802E1,-3.130233574E1
8.358196833E2,-5.323990631E1,1.525386810E1,-3.382028198E1
8.358696833E2,-5.192610931E1,1.392301941E1,-3.491121674E1
8.359196833E2,-5.192610931E1,1.392301941E1,-3.491121674E1
8.359696833E2,-5.188142395E1,1.502001953E1,-3.520332336E1
8.360196833E2,-5.362992096E1,1.402780914E1,-3.674584961E1
8.360696833E2,-5.362992096E1,1.402780914E1,-3.674584961E1
8.361196833E2,-5.242813110E1,1.362569427E1,-3.770888138E1
8.361696833E2,-5.304651642E1,1.360217285E1,-3.799394226E1
8.362196833E2,-5.180964661E1,1.381427765E1,-3.812489319E1
8.362696833E2,-5.274132538E1,1.361923981E1,-3.827098846E1
8.363196833E2,-5.257929230E1,1.378044891E1,-3.813156891E1
8.363696833E2,-5.213085938E1,1.381844330E1,-3.952616119E1
8.364196833E2,-5.198902893E1,1.367607880E1,-4.008249664E1
8.364696833E2,-5.304206848E1,1.442216492E1,-4.107971191E1
8.365196833E2,-5.184302521E1,1.385852814E1,-4.162139130E1
8.365696833E2,-5.315538025E1,1.242507172E1,-4.371404266E1
8.366196833E2,-5.095005035E1,1.410488892E1,-4.553123093E1
8.366696833E2,-5.096358490E1,1.379246521E1,-4.552769089E1
8.367196833E2,-4.978911591E1,1.227032471E1,-4.438043213E1
8.367696833E2,-5.216912079E1,1.469507599E1,-4.708745193E1
8.368196833E2,-5.097274780E1,1.413497925E1,-4.790885162E1
8.368696833E2,-5.127233124E1,1.460600281E1,-4.917557144E1
8.369196833E2,-5.172727203E1,1.490698242E1,-4.988241577E1
8.369696833E2,-5.084115601E1,1.483207703E1,-5.308941650E1
8.370196833E2,-5.114662170E1,1.431981659E1,-5.070915604E1
8.370696833E2,-4.918967438E1,1.430111694E1,-5.460610962E1
8.371196833E2,-4.959992218E1,1.569910431E1,-5.560506439E1
8.371696833E2,-5.052074432E1,1.582003784E1,-5.603442764E1
8.372196833E2,-4.978892517E1,1.507811737E1,-5.643848038E1
8.372696833E2,-4.849774933E1,1.687001038E1,-5.798573303E1
8.373196833E2,-5.037206268E1,1.599893951E1,-5.729360199E1
8.373696833E2,-4.846392822E1,1.765106201E1,-5.799458313E1
8.374196833E2,-4.830696106E1,1.831453705E1,-6.051780701E1
8.374696833E2,-4.676348114E1,1.870699310E1,-6.148701477E1
8.375196833E2,-4.674834442E1,1.951282501E1,-6.345390701E1
8.375696833E2,-4.729250336E1,2.087748718E1,-6.235629654E1
8.376196833E2,-4.794320679E1,2.040126801E1,-6.389478683E1
8.376696833E2,-4.591965485E1,1.703634644E1,-6.201897812E1
8.377196833E2,-4.735596466E1,1.964020538E1,-6.332115555E1
8.377696833E2,-4.632147980E1,2.217661285E1,-6.306174469E1
8.378196833E2,-4.732454681E1,2.091996765E1,-6.571293640E1
8.378696833E2,-4.604841614E1,2.207110596E1,-6.599436951E1
8.379196833E2,-4.657785797E1,2.048870087E1,-6.598067474E1
8.379696833E2,-4.602126312E1,2.286100769E1,-6.670251465E1
8.380196833E2,-4.641850281E1,2.065345001E1,-6.612096405E1
8.380696833E2,-4.641850281E1,2.065345001E1,-6.612096405E1
8.381196833E2,-4.389588547E1,2.249947357E1,-6.765753937E1
8.381696833E2,-4.389588547E1,2.249947357E1,-6.765753937E1
8.382196833E2,-4.381710434E1,2.487271118E1,-7.006170654E1
8.382696833E2,-4.381710434E1,2.487271118E1,-7.006170654E1
8.383196833E2,-4.342236710E1,2.741393280E1,-7.232511902E1
8.383696833E2,-4.068420792E1,2.658781433E1,-7.145130920E1
8.384196833E2,-4.243238068E1,2.918344116E1,-7.317573547E1
8.384696833E2,-4.112919235E1,3.095941925E1,-7.346424866E1
8.385196833E2,-3.928470612E1,3.104413605E1,-7.372794342E1
8.385696833E2,-4.006121063E1,3.068904877E1,-7.303178406E1
8.386196833E2,-3.889682388E1,3.326406860E1,-7.528851318E1
8.386696833E2,-3.916275787E1,3.418603516E1,-7.516194916E1
8.387196833E2,-3.870096588E1,3.420632935E1,-7.515794373E1
8.387696833E2,-3.618948746E1,3.524120331E1,-7.430804443E1
8.388196833E2,-3.819057846E1,3.515325928E1,-7.432539368E1
8.388696833E2,-3.646476746E1,3.617556000E1,-7.516049194E1
8.389196833E2,-3.746109772E1,3.800272369E1,-7.519107819E1
8.389696833E2,-3.437421417E1,3.862258911E1,-7.642842865E1
8.390196833E2,-3.641759109E1,3.693891144E1,-7.377074432E1
8.390696833E2,-3.558678436E1,3.887380219E1,-7.588320923E1
8.391196833E2,-3.494132996E1,3.952216339E1,-7.560522461E1
8.391696833E2,-3.474966431E1,4.013961029E1,-7.449209595E1
8.392196833E2,-3.573813629E1,3.869844055E1,-7.490375519E1
8.392696833E2,-3.334551239E1,4.034077454E1,-7.322310638E1
8.393196833E2,-3.256900787E1,4.069586945E1,-7.391927338E1
8.393696833E2,-3.253002167E1,4.113972473E1,-7.196653748E1
8.394196833E2,-3.286877060E1,4.083677673E1,-7.378385162E1
8.394696833E2,-3.134033203E1,4.058846283E1,-7.348724365E1
8.395196833E2,-3.232597733E1,4.240147400E1,-7.239894867E1
8.395696833E2,-3.321063614E1,3.971207428E1,-7.237553406E1
8.396196833E2,-3.061770248E1,4.311665344E1,-7.365008545E1
8.396696833E2,-3.221815872E1,4.114794159E1,-7.154428864E1
8.397196833E2,-3.143497849E1,4.149418640E1,-7.154115295E1
8.397696833E2,-3.144183350E1,4.117292023E1,-7.083831787E1
8.398196833E2,-2.981467819E1,4.310623169E1,-7.014690399E1
8.398696833E2,-2.855911636E1,4.329354858E1,-6.831981659E1
8.399196833E2,-2.952195358E1,4.231393433E1,-6.817734528E1
8.399696833E2,-2.884935379E1,4.375218964E1,-6.860751343E1
8.400196833E2,-2.897497940E1,4.420343781E1,-6.777500153E1
8.400696833E2,-2.934408188E1,4.212377930E1,-6.495745850E1
8.401196833E2,-3.038358688E1,4.318228149E1,-6.595821381E1
8.401696833E2,-2.947238159E1,4.257855988E1,-6.440466309E1
8.402196833E2,-2.889163971E1,4.215646362E1,-6.593247986E1
8.402696833E2,-2.889163971E1,4.215646362E1,-6.593247986E1
8.403196833E2,-2.953326797E1,4.117267609E1,-6.438873291E1
8.403696833E2,-2.848290634E1,4.043013000E1,-6.367124176E1
8.404196833E2,-2.798728943E1,4.123147583E1,-6.367608643E1
8.404696833E2,-2.847204590E1,4.074608612E1,-6.395450211E1
8.405196833E2,-2.815760040E1,4.058570862E1,-6.255146027E1
8.405696833E2,-2.907040787E1,4.069601440E1,-6.214166260E1
8.406196833E2,-2.973490906E1,3.941219330E1,-6.157340240E1
8.406696833E2,-2.910441208E1,3.958484650E1,-6.073067093E1
8.407196833E2,-3.032899857E1,3.985199738E1,-6.144419098E1
8.407696833E2,-3.034698486E1,3.871958923E1,-5.835488129E1
8.408196833E2,-2.953416443E1,3.952207184E1,-5.737803650E1
8.408696833E2,-3.142200470E1,3.833857727E1,-5.668236542E1
8.409196833E2,-2.978013611E1,3.732482147E1,-5.707487106E1
8.409696833E2,-3.252933502E1,3.750485992E1,-5.626328278E1
8.410196833E2,-3.187026596E1,3.863069916E1,-5.668991089E1
8.410696833E2,-3.142200470E1,3.833857727E1,-5.668236542E1
8.411196833E2,-3.279108429E1,3.875161743E1,-5.711927032E1
8.411696833E2,-3.250645828E1,3.780489349E1,-5.528779984E1
8.412196833E2,-3.276590347E1,3.838787842E1,-5.305979156E1
8.412696833E2,-3.460620499E1,3.862796021E1,-5.377865219E1
8.413196833E2,-3.470786285E1,3.595469666E1,-5.234996033E1
8.413696833E2,-3.326961517E1,3.743209076E1,-5.319303513E1
8.414196833E2,-3.397740173E1,3.814215088E1,-5.027149963E1
8.414696833E2,-3.614301682E1,3.822666168E1,-5.211014175E1
8.415196833E2,-3.417842102E1,3.753709412E1,-5.236365509E1
8.415696833E2,-3.665100479E1,3.678100586E1,-5.055975723E1
8.416196833E2,-3.641079712E1,3.523242950E1,-5.053938675E1
8.416696833E2,-3.497014999E1,3.621110535E1,-4.899953079E1
8.417196833E2,-3.662136841E1,3.723724365E1,-4.958604431E1
8.417696833E2,-3.711546707E1,3.676425171E1,-5.084348297E1
8.418196833E2,-3.709277344E1,3.673416138E1,-4.846586227E1
8.418696833E2,-3.960576630E1,3.537092590E1,-4.805348206E1
8.419196833E2,-3.687819672E1,3.472402954E1,-4.899962234E1
8.419696833E2,-3.797193527E1,3.729540253E1,-4.666277313E1
8.420196833E2,-3.910356140E1,3.599835968E1,-4.665795898E1
8.420696833E2,-3.748608398E1,3.435623932E1,-4.676366043E1
8.421196833E2,-3.681063461E1,3.612107086E1,-4.831625366E1
8.421696833E2,-3.718875504E1,3.764163971E1,-4.665963745E1
8.422196833E2,-3.640190125E1,3.439474487E1,-4.605501556E1
8.422696833E2,-3.743864059E1,3.561476135E1,-4.747711945E1
8.423196833E2,-3.762514877E1,3.466011810E1,-4.662867737E1
8.423696833E2,-3.842847824E1,3.710295868E1,-4.540626526E1
8.424196833E2,-3.836364365E1,3.541088104E1,-4.692391968E1
8.424696833E2,-3.836364365E1,3.541088104E1,-4.692391968E1
8.425196833E2,-3.787506866E1,3.556083679E1,-4.482378387E1
8.425696833E2,-3.741861725E1,3.558821106E1,-4.537921906E1
8.426196833E2,-3.758731842E1,3.543585968E1,-4.621794510E1
8.426696833E2,-3.656793213E1,3.423885345E1,-4.661402130E1
8.427196833E2,-3.712410736E1,3.561944580E1,-4.677515030E1
8.427696833E2,-3.759827042E1,3.495484161E1,-4.523361588E1
8.428196833E2,-3.544992447E1,3.505840302E1,-4.591422653E1
8.428696833E2,-3.498813248E1,3.507869720E1,-4.591022110E1
8.429196833E2,-3.565263748E1,3.379487610E1,-4.534196091E1
8.429696833E2,-3.559148026E1,3.569594574E1,-4.746110153E1
8.430196833E2,-3.421848297E1,3.511251831E1,-4.590354919E1
8.430696833E2,-3.361629486E1,3.482715607E1,-4.589466858E1
8.431196833E2,-3.487594604E1,3.448009491E1,-4.744026566E1
8.431696833E2,-3.231334686E1,3.318035126E1,-4.670233917E1
8.432196833E2,-3.171222687E1,3.339194489E1,-4.893653107E1
8.432696833E2,-3.216734314E1,3.336280060E1,-4.824123764E1
8.433196833E2,-2.997724915E1,3.407173157E1,-4.739046478E1
8.433696833E2,-2.904806137E1,3.460042572E1,-4.892622757E1
8.434196833E2,-2.888842773E1,3.526034546E1,-5.116973114E1
8.434696833E2,-2.949889755E1,3.506114197E1,-4.991456223E1
8.435196833E2,-2.690657043E1,3.438271332E1,-4.890399551E1
8.435696833E2,-2.781119156E1,3.481253052E1,-4.905717468E1
