"Time (s)","Pressure (hPa)"
3.575807792E2,9.831782837E2
3.576307792E2,9.831813354E2
3.576807792E2,9.831843872E2
3.577307792E2,9.831875000E2
3.577807792E2,9.831906128E2
3.578307792E2,9.831939087E2
3.578807792E2,9.831970215E2
3.579307792E2,9.832000122E2
3.579807792E2,9.832030029E2
3.580307792E2,9.832061768E2
3.580807792E2,9.832092285E2
3.581307792E2,9.832124634E2
3.581807792E2,9.832156372E2
3.582307792E2,9.832189941E2
3.582807792E2,9.832223511E2
3.583307792E2,9.832257080E2
3.583807792E2,9.832291260E2
3.584307792E2,9.832327881E2
3.584807792E2,9.832362671E2
3.585307792E2,9.832397461E2
3.585807792E2,9.832432861E2
3.586307792E2,9.832469482E2
3.586807792E2,9.832504272E2
3.587307792E2,9.832540894E2
3.587807792E2,9.832578735E2
3.588307792E2,9.832615967E2
3.588807792E2,9.832653198E2
3.589307792E2,9.832688599E2
3.589807792E2,9.832725220E2
3.590307792E2,9.832761841E2
3.590807792E2,9.832798462E2
3.591307792E2,9.832835083E2
3.591807792E2,9.832873535E2
3.592307792E2,9.832911377E2
3.592807792E2,9.832949829E2
3.593307792E2,9.832988281E2
3.593807792E2,9.833026733E2
3.594307792E2,9.833063965E2
3.594807792E2,9.833100586E2
3.595307792E2,9.833138428E2
3.595807792E2,9.833175659E2
3.596307792E2,9.833213501E2
3.596807792E2,9.833249512E2
3.597307792E2,9.833284912E2
3.597807792E2,9.833319702E2
3.598307792E2,9.833355103E2
3.598807792E2,9.833391724E2
3.599307792E2,9.833427734E2
3.599807792E2,9.833464355E2
3.600307792E2,9.833502197E2
3.600807792E2,9.833541260E2
3.601307792E2,9.833580933E2
3.601807792E2,9.833619995E2
3.602307792E2,9.833656006E2
3.602807792E2,9.833692017E2
3.603307792E2,9.833728638E2
3.603807792E2,9.833765869E2
3.604307792E2,9.833803101E2
3.604807792E2,9.833839722E2
3.605307792E2,9.833875732E2
3.605807792E2,9.833914185E2
3.606307792E2,9.833952026E2
3.606807792E2,9.833988647E2
3.607307792E2,9.834025269E2
3.607807792E2,9.834060059E2
3.608307792E2,9.834095459E2
3.608807792E2,9.834133911E2
3.609307792E2,9.834174194E2
3.609807792E2,9.834210205E2
3.610307792E2,9.834246826E2
3.610807792E2,9.834284058E2
3.611307792E2,9.834320679E2
3.611807792E2,9.834356079E2
3.612307792E2,9.834392700E2
3.612807792E2,9.834430542E2
3.613307792E2,9.834468994E2
3.613807792E2,9.834508667E2
3.614307792E2,9.834545898E2
3.614807792E2,9.834583130E2
3.615307792E2,9.834619751E2
3.615807792E2,9.834656372E2
3.616307792E2,9.834694214E2
3.616807792E2,9.834732056E2
3.617307792E2,9.834768677E2
3.617807792E2,9.834802856E2
3.618307792E2,9.834838257E2
3.618807792E2,9.834874878E2
3.619307792E2,9.834908447E2
3.619807792E2,9.834942627E2
3.620307792E2,9.834975586E2
3.620807792E2,9.835009766E2
3.621307792E2,9.835042725E2
3.621807792E2,9.835076904E2
3.622307792E2,9.835109863E2
3.622807792E2,9.835142212E2
3.623307792E2,9.835175171E2
3.623807792E2,9.835208130E2
3.624307792E2,9.835244141E2
3.624807792E2,9.835279541E2
3.625307792E2,9.835314331E2
3.625807792E2,9.835347290E2
3.626307792E2,9.835380859E2
3.626807792E2,9.835412598E2
3.627307792E2,9.835447388E2
3.627807792E2,9.835479736E2
3.628307792E2,9.835509033E2
3.628807792E2,9.835540161E2
3.629307792E2,9.835573730E2
3.629807792E2,9.835607910E2
3.630307792E2,9.835642700E2
3.630807792E2,9.835678711E2
3.631307792E2,9.835715332E2
3.631807792E2,9.835750122E2
3.632307792E2,9.835785522E2
3.632807792E2,9.835819702E2
3.633307792E2,9.835853271E2
3.633807792E2,9.835885620E2
3.634307792E2,9.835918579E2
3.634807792E2,9.835950928E2
3.635307792E2,9.835982056E2
3.635807792E2,9.836013184E2
3.636307792E2,9.836044312E2
3.636807792E2,9.836075439E2
3.637307792E2,9.836104126E2
3.637807792E2,9.836132202E2
3.638307792E2,9.836159668E2
3.638807792E2,9.836187134E2
3.639307792E2,9.836212769E2
3.639807792E2,9.836238403E2
3.640307792E2,9.836264038E2
3.640807792E2,9.836292725E2
3.641307792E2,9.836319580E2
3.641807792E2,9.836347046E2
3.642307792E2,9.836373901E2
3.642807792E2,9.836402588E2
3.643307792E2,9.836433716E2
3.643807792E2,9.836463013E2
3.644307792E2,9.836492310E2
3.644807792E2,9.836520386E2
3.645307792E2,9.836545410E2
3.645807792E2,9.836572876E2
3.646307792E2,9.836601562E2
3.646807792E2,9.836631470E2
3.647307792E2,9.836665039E2
3.647807792E2,9.836697388E2
3.648307792E2,9.836732178E2
3.648807792E2,9.836766968E2
3.649307792E2,9.836800537E2
3.649807792E2,9.836832886E2
3.650307792E2,9.836864014E2
3.650807792E2,9.836894531E2
3.651307792E2,9.836923218E2
3.651807792E2,9.836953125E2
3.652307792E2,9.836984253E2
3.652807792E2,9.837015381E2
3.653307792E2,9.837048340E2
3.653807792E2,9.837080688E2
3.654307792E2,9.837113647E2
3.654807792E2,9.837144775E2
3.655307792E2,9.837175903E2
3.655807792E2,9.837203979E2
3.656307792E2,9.837232056E2
3.656807792E2,9.837259521E2
3.657307792E2,9.837285767E2
3.657807792E2,9.837312012E2
3.658307792E2,9.837338867E2
3.658807792E2,9.837365112E2
3.659307792E2,9.837395630E2
3.659807792E2,9.837426758E2
3.660307792E2,9.837457886E2
3.660807792E2,9.837489014E2
3.661307792E2,9.837517090E2
3.661807792E2,9.837543335E2
3.662307792E2,9.837567749E2
3.662807792E2,9.837591553E2
3.663307792E2,9.837613525E2
3.663807792E2,9.837637329E2
3.664307792E2,9.837661743E2
3.664807792E2,9.837687378E2
3.665307792E2,9.837713013E2
3.665807792E2,9.837739258E2
3.666307792E2,9.837768555E2
3.666807792E2,9.837796021E2
3.667307792E2,9.837824097E2
3.667807792E2,9.837849731E2
3.668307792E2,9.837875977E2
3.668807792E2,9.837897949E2
3.669307792E2,9.837920532E2
3.669807792E2,9.837943115E2
3.670307792E2,9.837966309E2
3.670807792E2,9.837994995E2
3.671307792E2,9.838022461E2
3.671807792E2,9.838048706E2
3.672307792E2,9.838077393E2
3.672807792E2,9.838106079E2
3.673307792E2,9.838131714E2
3.673807792E2,9.838156738E2
3.674307792E2,9.838184204E2
3.674807792E2,9.838210449E2
3.675307792E2,9.838239136E2
3.675807792E2,9.838264160E2
3.676307792E2,9.838292847E2
3.676807792E2,9.838319092E2
3.677307792E2,9.838348389E2
3.677807792E2,9.838378906E2
3.678307792E2,9.838407593E2
3.678807792E2,9.838438721E2
3.679307792E2,9.838469238E2
3.679807792E2,9.838500366E2
3.680307792E2,9.838530273E2
3.680807792E2,9.838558960E2
3.681307792E2,9.838585815E2
3.681807792E2,9.838612061E2
3.682307792E2,9.838634033E2
3.682807792E2,9.838656006E2
3.683307792E2,9.838678589E2
3.683807792E2,9.838703003E2
3.684307792E2,9.838729858E2
3.684807792E2,9.838754883E2
3.685307792E2,9.838780518E2
3.685807792E2,9.838810425E2
3.686307792E2,9.838839722E2
3.686807792E2,9.838866577E2
3.687307792E2,9.838893433E2
3.687807792E2,9.838920288E2
3.688307792E2,9.838948364E2
3.688807792E2,9.838975830E2
3.689307792E2,9.839002075E2
3.689807792E2,9.839030762E2
3.690307792E2,9.839057617E2
3.690807792E2,9.839086914E2
3.691307792E2,9.839113770E2
3.691807792E2,9.839140015E2
3.692307792E2,9.839165039E2
3.692807792E2,9.839191895E2
3.693307792E2,9.839219360E2
3.693807792E2,9.839245605E2
3.694307792E2,9.839273071E2
3.694807792E2,9.839301758E2
3.695307792E2,9.839330444E2
3.695807792E2,9.839357910E2
3.696307792E2,9.839387207E2
3.696807792E2,9.839415894E2
3.697307792E2,9.839446411E2
3.697807792E2,9.839473267E2
3.698307792E2,9.839498291E2
3.698807792E2,9.839523926E2
3.699307792E2,9.839553223E2
3.699807792E2,9.839583740E2
3.700307792E2,9.839612427E2
3.700807792E2,9.839640503E2
3.701307792E2,9.839669189E2
3.701807792E2,9.839696655E2
3.702307792E2,9.839724121E2
3.702807792E2,9.839751587E2
3.703307792E2,9.839778442E2
3.703807792E2,9.839805908E2
3.704307792E2,9.839834595E2
3.704807792E2,9.839862061E2
3.705307792E2,9.839890137E2
3.705807792E2,9.839918213E2
3.706307792E2,9.839948120E2
3.706807792E2,9.839977417E2
3.707307792E2,9.840003662E2
3.707807792E2,9.840028687E2
3.708307792E2,9.840056152E2
3.708807792E2,9.840084229E2
3.709307792E2,9.840114136E2
3.709807792E2,9.840143433E2
3.710307792E2,9.840172729E2
3.710807792E2,9.840201416E2
3.711307792E2,9.840231323E2
3.711807792E2,9.840261841E2
3.712307792E2,9.840291138E2
3.712807792E2,9.840319824E2
3.713307792E2,9.840347290E2
3.713807792E2,9.840374756E2
3.714307792E2,9.840404053E2
3.714807792E2,9.840434570E2
3.715307792E2,9.840465698E2
3.715807792E2,9.840497437E2
3.716307792E2,9.840527344E2
3.716807792E2,9.840556641E2
3.717307792E2,9.840586548E2
3.717807792E2,9.840615845E2
3.718307792E2,9.840645752E2
3.718807792E2,9.840676880E2
3.719307792E2,9.840708008E2
3.719807792E2,9.840739136E2
3.720307792E2,9.840772095E2
3.720807792E2,9.840803223E2
3.721307792E2,9.840833130E2
3.721807792E2,9.840859985E2
3.722307792E2,9.840889893E2
3.722807792E2,9.840919800E2
3.723307792E2,9.840947876E2
3.723807792E2,9.840976562E2
3.724307792E2,9.841006470E2
3.724807792E2,9.841035156E2
3.725307792E2,9.841065063E2
3.725807792E2,9.841092529E2
3.726307792E2,9.841120605E2
3.726807792E2,9.841149902E2
3.727307792E2,9.841179810E2
3.727807792E2,9.841210938E2
3.728307792E2,9.841240845E2
3.728807792E2,9.841268311E2
3.729307792E2,9.841297607E2
3.729807792E2,9.841327515E2
3.730307792E2,9.841356201E2
3.730807792E2,9.841386108E2
3.731307792E2,9.841414795E2
3.731807792E2,9.841441650E2
3.732307792E2,9.841468506E2
3.732807792E2,9.841497803E2
3.733307792E2,9.841526489E2
3.733807792E2,9.841555176E2
3.734307792E2,9.841582031E2
3.734807792E2,9.841611328E2
3.735307792E2,9.841638794E2
3.735807792E2,9.841668701E2
3.736307792E2,9.841696777E2
3.736807792E2,9.841726074E2
3.737307792E2,9.841755981E2
3.737807792E2,9.841786499E2
3.738307792E2,9.841816406E2
3.738807792E2,9.841845703E2
3.739307792E2,9.841874390E2
3.739807792E2,9.841901855E2
3.740307792E2,9.841930542E2
3.740807792E2,9.841958008E2
3.741307792E2,9.841985474E2
3.741807792E2,9.842012939E2
3.742307792E2,9.842040405E2
3.742807792E2,9.842067261E2
3.743307792E2,9.842095337E2
3.743807792E2,9.842122192E2
3.744307792E2,9.842147827E2
3.744807792E2,9.842174072E2
3.745307792E2,9.842200928E2
3.745807792E2,9.842226562E2
3.746307792E2,9.842249146E2
3.746807792E2,9.842272339E2
3.747307792E2,9.842293701E2
3.747807792E2,9.842316284E2
3.748307792E2,9.842337036E2
3.748807792E2,9.842360229E2
3.749307792E2,9.842382202E2
3.749807792E2,9.842405396E2
3.750307792E2,9.842427979E2
3.750807792E2,9.842451782E2
3.751307792E2,9.842474976E2
3.751807792E2,9.842497559E2
3.752307792E2,9.842519531E2
3.752807792E2,9.842540894E2
3.753307792E2,9.842563477E2
3.753807792E2,9.842588501E2
3.754307792E2,9.842611084E2
3.754807792E2,9.842636108E2
3.755307792E2,9.842662354E2
3.755807792E2,9.842689819E2
3.756307792E2,9.842717896E2
3.756807792E2,9.842745361E2
3.757307792E2,9.842771606E2
3.757807792E2,9.842800293E2
3.758307792E2,9.842827759E2
3.758807792E2,9.842855835E2
3.759307792E2,9.842884521E2
3.759807792E2,9.842913208E2
3.760307792E2,9.842943115E2
3.760807792E2,9.842971802E2
3.761307792E2,9.842999878E2
3.761807792E2,9.843026733E2
3.762307792E2,9.843055420E2
3.762807792E2,9.843081055E2
3.763307792E2,9.843110962E2
3.763807792E2,9.843140259E2
3.764307792E2,9.843168945E2
3.764807792E2,9.843198853E2
3.765307792E2,9.843229980E2
3.765807792E2,9.843261719E2
3.766307792E2,9.843293457E2
3.766807792E2,9.843323975E2
3.767307792E2,9.843353882E2
3.767807792E2,9.843384399E2
3.768307792E2,9.843413696E2
3.768807792E2,9.843443604E2
3.769307792E2,9.843470459E2
3.769807792E2,9.843499756E2
3.770307792E2,9.843529053E2
3.770807792E2,9.843560791E2
3.771307792E2,9.843591919E2
3.771807792E2,9.843623047E2
3.772307792E2,9.843655396E2
3.772807792E2,9.843687744E2
3.773307792E2,9.843721924E2
3.773807792E2,9.843754883E2
3.774307792E2,9.843787842E2
3.774807792E2,9.843820801E2
3.775307792E2,9.843853760E2
3.775807792E2,9.843887329E2
3.776307792E2,9.843921509E2
3.776807792E2,9.843955078E2
3.777307792E2,9.843988037E2
3.777807792E2,9.844021606E2
3.778307792E2,9.844053955E2
3.778807792E2,9.844086914E2
3.779307792E2,9.844120483E2
3.779807792E2,9.844154053E2
3.780307792E2,9.844187012E2
3.780807792E2,9.844223022E2
3.781307792E2,9.844254761E2
3.781807792E2,9.844289551E2
3.782307792E2,9.844324341E2
3.782807792E2,9.844357300E2
3.783307792E2,9.844391479E2
3.783807792E2,9.844424438E2
3.784307792E2,9.844457397E2
3.784807792E2,9.844490967E2
3.785307792E2,9.844522705E2
3.785807792E2,9.844553833E2
3.786307792E2,9.844586182E2
3.786807792E2,9.844620972E2
3.787307792E2,9.844653320E2
3.787807792E2,9.844684448E2
3.788307792E2,9.844716797E2
3.788807792E2,9.844750366E2
3.789307792E2,9.844780884E2
3.789807792E2,9.844813232E2
3.790307792E2,9.844847412E2
3.790807792E2,9.844882202E2
3.791307792E2,9.844916992E2
3.791807792E2,9.844951172E2
3.792307792E2,9.844985962E2
3.792807792E2,9.845019531E2
3.793307792E2,9.845053711E2
3.793807792E2,9.845085449E2
3.794307792E2,9.845120239E2
3.794807792E2,9.845153809E2
3.795307792E2,9.845186157E2
3.795807792E2,9.845218506E2
3.796307792E2,9.845253296E2
3.796807792E2,9.845288086E2
3.797307792E2,9.845321655E2
3.797807792E2,9.845356445E2
3.798307792E2,9.845390015E2
3.798807792E2,9.845422363E2
3.799307792E2,9.845457153E2
3.799807792E2,9.845491943E2
3.800307792E2,9.845524292E2
3.800807792E2,9.845554810E2
3.801307792E2,9.845587769E2
3.801807792E2,9.845621338E2
3.802307792E2,9.845654907E2
3.802807792E2,9.845687256E2
3.803307792E2,9.845720825E2
3.803807792E2,9.845755005E2
3.804307792E2,9.845791626E2
3.804807792E2,9.845826416E2
3.805307792E2,9.845859375E2
3.805807792E2,9.845890503E2
3.806307792E2,9.845922241E2
3.806807792E2,9.845955200E2
3.807307792E2,9.845987549E2
3.807807792E2,9.846019287E2
3.808307792E2,9.846051636E2
3.808807792E2,9.846083984E2
3.809307792E2,9.846116333E2
3.809807792E2,9.846149292E2
3.810307792E2,9.846182861E2
3.810807792E2,9.846214600E2
3.811307792E2,9.846246948E2
3.811807792E2,9.846278076E2
3.812307792E2,9.846309204E2
3.812807792E2,9.846339111E2
3.813307792E2,9.846371460E2
3.813807792E2,9.846404419E2
3.814307792E2,9.846436157E2
3.814807792E2,9.846470337E2
3.815307792E2,9.846503296E2
3.815807792E2,9.846536865E2
3.816307792E2,9.846569214E2
3.816807792E2,9.846598511E2
3.817307792E2,9.846627197E2
3.817807792E2,9.846657715E2
3.818307792E2,9.846687012E2
3.818807792E2,9.846719971E2
3.819307792E2,9.846754150E2
3.819807792E2,9.846786499E2
3.820307792E2,9.846818237E2
3.820807792E2,9.846851196E2
3.821307792E2,9.846885376E2
3.821807792E2,9.846923218E2
3.822307792E2,9.846957397E2
3.822807792E2,9.846994019E2
3.823307792E2,9.847030029E2
3.823807792E2,9.847066040E2
3.824307792E2,9.847102661E2
3.824807792E2,9.847140503E2
3.825307792E2,9.847177124E2
3.825807792E2,9.847214966E2
3.826307792E2,9.847252808E2
3.826807792E2,9.847290649E2
3.827307792E2,9.847328491E2
3.827807792E2,9.847366943E2
3.828307792E2,9.847404785E2
3.828807792E2,9.847440186E2
3.829307792E2,9.847476807E2
3.829807792E2,9.847514038E2
3.830307792E2,9.847549438E2
3.830807792E2,9.847585449E2
3.831307792E2,9.847620239E2
3.831807792E2,9.847659302E2
3.832307792E2,9.847695923E2
3.832807792E2,9.847734375E2
3.833307792E2,9.847776489E2
3.833807792E2,9.847817993E2
3.834307792E2,9.847857056E2
3.834807792E2,9.847894287E2
3.835307792E2,9.847932739E2
3.835807792E2,9.847973022E2
3.836307792E2,9.848010254E2
3.836807792E2,9.848049316E2
3.837307792E2,9.848085938E2
3.837807792E2,9.848122559E2
3.838307792E2,9.848160400E2
3.838807792E2,9.848197632E2
3.839307792E2,9.848236694E2
3.839807792E2,9.848274536E2
3.840307792E2,9.848312378E2
3.840807792E2,9.848350830E2
3.841307792E2,9.848387451E2
3.841807792E2,9.848424072E2
3.842307792E2,9.848462524E2
3.842807792E2,9.848501587E2
3.843307792E2,9.848540649E2
3.843807792E2,9.848579102E2
3.844307792E2,9.848617554E2
3.844807792E2,9.848655396E2
3.845307792E2,9.848696289E2
3.845807792E2,9.848737183E2
3.846307792E2,9.848778687E2
3.846807792E2,9.848820190E2
3.847307792E2,9.848860474E2
3.847807792E2,9.848903198E2
3.848307792E2,9.848945312E2
3.848807792E2,9.848986816E2
3.849307792E2,9.849028931E2
3.849807792E2,9.849070435E2
3.850307792E2,9.849109497E2
3.850807792E2,9.849147949E2
3.851307792E2,9.849187622E2
3.851807792E2,9.849223633E2
3.852307792E2,9.849261475E2
3.852807792E2,9.849299316E2
3.853307792E2,9.849337158E2
3.853807792E2,9.849373779E2
3.854307792E2,9.849412231E2
3.854807792E2,9.849450073E2
3.855307792E2,9.849488525E2
3.855807792E2,9.849524536E2
3.856307792E2,9.849559326E2
3.856807792E2,9.849596558E2
3.857307792E2,9.849632568E2
3.857807792E2,9.849667358E2
3.858307792E2,9.849705200E2
3.858807792E2,9.849742432E2
3.859307792E2,9.849779663E2
3.859807792E2,9.849816284E2
3.860307792E2,9.849852905E2
3.860807792E2,9.849890747E2
3.861307792E2,9.849927368E2
3.861807792E2,9.849965210E2
3.862307792E2,9.850003052E2
3.862807792E2,9.850040894E2
3.863307792E2,9.850077515E2
3.863807792E2,9.850113525E2
3.864307792E2,9.850147095E2
3.864807792E2,9.850181885E2
3.865307792E2,9.850216675E2
3.865807792E2,9.850253296E2
3.866307792E2,9.850288696E2
3.866807792E2,9.850322266E2
3.867307792E2,9.850357666E2
3.867807792E2,9.850394287E2
3.868307792E2,9.850431519E2
3.868807792E2,9.850466919E2
3.869307792E2,9.850501709E2
3.869807792E2,9.850537720E2
3.870307792E2,9.850574951E2
3.870807792E2,9.850612183E2
3.871307792E2,9.850648804E2
3.871807792E2,9.850687256E2
3.872307792E2,9.850723877E2
3.872807792E2,9.850761719E2
3.873307792E2,9.850799561E2
3.873807792E2,9.850837402E2
3.874307792E2,9.850875244E2
3.874807792E2,9.850911865E2
3.875307792E2,9.850949707E2
3.875807792E2,9.850987549E2
3.876307792E2,9.851023560E2
3.876807792E2,9.851061401E2
3.877307792E2,9.851099243E2
3.877807792E2,9.851135864E2
3.878307792E2,9.851171875E2
3.878807792E2,9.851207275E2
3.879307792E2,9.851242065E2
3.879807792E2,9.851276855E2
3.880307792E2,9.851312256E2
3.880807792E2,9.851346436E2
3.881307792E2,9.851380005E2
3.881807792E2,9.851412354E2
3.882307792E2,9.851444092E2
3.882807792E2,9.851476440E2
3.883307792E2,9.851509399E2
3.883807792E2,9.851543579E2
3.884307792E2,9.851575928E2
3.884807792E2,9.851610718E2
3.885307792E2,9.851645508E2
3.885807792E2,9.851680298E2
3.886307792E2,9.851714478E2
3.886807792E2,9.851748047E2
3.887307792E2,9.851780396E2
3.887807792E2,9.851811523E2
3.888307792E2,9.851843872E2
3.888807792E2,9.851876221E2
3.889307792E2,9.851909180E2
3.889807792E2,9.851941528E2
3.890307792E2,9.851973267E2
3.890807792E2,9.852007446E2
3.891307792E2,9.852039185E2
3.891807792E2,9.852070923E2
3.892307792E2,9.852103271E2
3.892807792E2,9.852136841E2
3.893307792E2,9.852166748E2
3.893807792E2,9.852197266E2
3.894307792E2,9.852227783E2
3.894807792E2,9.852258301E2
3.895307792E2,9.852288208E2
3.895807792E2,9.852317505E2
3.896307792E2,9.852348633E2
3.896807792E2,9.852379761E2
3.897307792E2,9.852410278E2
3.897807792E2,9.852441406E2
3.898307792E2,9.852471313E2
3.898807792E2,9.852501831E2
3.899307792E2,9.852530518E2
3.899807792E2,9.852557983E2
3.900307792E2,9.852585449E2
3.900807792E2,9.852612305E2
3.901307792E2,9.852640381E2
3.901807792E2,9.852667236E2
3.902307792E2,9.852693481E2
3.902807792E2,9.852719727E2
3.903307792E2,9.852749023E2
3.903807792E2,9.852779541E2
3.904307792E2,9.852807007E2
3.904807792E2,9.852835693E2
3.905307792E2,9.852863770E2
3.905807792E2,9.852893677E2
3.906307792E2,9.852922363E2
3.906807792E2,9.852951660E2
3.907307792E2,9.852982178E2
3.907807792E2,9.853010254E2
3.908307792E2,9.853037109E2
3.908807792E2,9.853065186E2
3.909307792E2,9.853094482E2
3.909807792E2,9.853122559E2
3.910307792E2,9.853149414E2
3.910807792E2,9.853178711E2
3.911307792E2,9.853206787E2
3.911807792E2,9.853234863E2
3.912307792E2,9.853261108E2
3.912807792E2,9.853288574E2
3.913307792E2,9.853317261E2
3.913807792E2,9.853346558E2
3.914307792E2,9.853375244E2
3.914807792E2,9.853403931E2
3.915307792E2,9.853434448E2
3.915807792E2,9.853463135E2
3.916307792E2,9.853491821E2
3.916807792E2,9.853520508E2
3.917307792E2,9.853548584E2
3.917807792E2,9.853577881E2
3.918307792E2,9.853609009E2
3.918807792E2,9.853639526E2
3.919307792E2,9.853668823E2
3.919807792E2,9.853698730E2
3.920307792E2,9.853729858E2
3.920807792E2,9.853762207E2
3.921307792E2,9.853792114E2
3.921807792E2,9.853823242E2
3.922307792E2,9.853856812E2
3.922807792E2,9.853888550E2
3.923307792E2,9.853920898E2
3.923807792E2,9.853953247E2
3.924307792E2,9.853986206E2
3.924807792E2,9.854019165E2
3.925307792E2,9.854049072E2
3.925807792E2,9.854081421E2
3.926307792E2,9.854114990E2
3.926807792E2,9.854147949E2
3.927307792E2,9.854183350E2
3.927807792E2,9.854218140E2
3.928307792E2,9.854252930E2
3.928807792E2,9.854288330E2
3.929307792E2,9.854325562E2
3.929807792E2,9.854361572E2
3.930307792E2,9.854396362E2
3.930807792E2,9.854431152E2
3.931307792E2,9.854465942E2
3.931807792E2,9.854500122E2
3.932307792E2,9.854536743E2
3.932807792E2,9.854573364E2
3.933307792E2,9.854607544E2
3.933807792E2,9.854642334E2
3.934307792E2,9.854677734E2
3.934807792E2,9.854710693E2
3.935307792E2,9.854745483E2
3.935807792E2,9.854781494E2
3.936307792E2,9.854818726E2
3.936807792E2,9.854854126E2
3.937307792E2,9.854888916E2
3.937807792E2,9.854924316E2
3.938307792E2,9.854960938E2
3.938807792E2,9.854996948E2
3.939307792E2,9.855031128E2
3.939807792E2,9.855064697E2
3.940307792E2,9.855097656E2
3.940807792E2,9.855131836E2
3.941307792E2,9.855166016E2
3.941807792E2,9.855202026E2
3.942307792E2,9.855236816E2
3.942807792E2,9.855270996E2
