"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.139308487E2,4.529569671E-2,1.944112033E-1,-7.313386351E-2
8.139808487E2,-2.048400044E-2,-8.647412062E-2,-1.841719821E-2
8.140308487E2,-2.604335174E-2,8.013309538E-2,6.863525510E-2
8.140808487E2,-6.512722932E-3,-5.241487548E-2,2.878499590E-2
8.141308487E2,3.794131428E-2,3.534963727E-2,-1.055858433E-1
8.141808487E2,-3.582769632E-2,9.526066482E-3,-6.997368764E-3
8.142308487E2,-5.668499321E-2,-6.356747448E-2,1.121577248E-1
8.142808487E2,4.195640236E-2,-1.959085464E-2,-4.111906886E-2
8.143308487E2,9.366117418E-2,8.940172940E-2,-1.432737261E-1
8.143808487E2,-3.729286045E-2,-6.312570721E-2,1.107714102E-1
8.144308487E2,-8.909835666E-2,4.159587622E-2,1.411148459E-1
8.144808487E2,5.673274770E-2,-6.459941715E-2,-1.371932030E-1
8.145308487E2,5.321560428E-2,9.211428463E-2,-7.724138349E-2
8.145808487E2,-8.093532920E-2,8.470897563E-3,1.321629435E-1
8.146308487E2,-5.946555361E-2,-7.886811346E-2,-6.345100235E-3
8.146808487E2,1.511119213E-2,1.177268773E-1,-9.253112227E-2
8.147308487E2,5.610281602E-2,-1.878862455E-2,-7.312351465E-2
8.147808487E2,-3.593966365E-2,-5.657434464E-2,3.443395346E-2
8.148308487E2,-7.293879986E-2,-2.719724178E-2,7.197593898E-2
8.148808487E2,1.471749041E-2,9.807121009E-2,-2.991718426E-2
8.149308487E2,4.062704742E-2,-7.908145338E-2,-8.469311148E-2
8.149808487E2,-5.415168405E-2,3.729953989E-2,1.533894427E-2
8.150308487E2,-2.711883187E-2,-9.270793945E-2,6.866659969E-2
8.150808487E2,4.326458648E-2,9.158916026E-2,-4.052029923E-2
8.151308487E2,-8.967456408E-3,-1.472914368E-1,-7.120021433E-2
8.151808487E2,-5.272108689E-2,2.404624075E-1,6.823346764E-2
8.152308487E2,8.083716035E-3,-5.882220715E-2,5.886605009E-2
8.152808487E2,4.469100758E-2,-9.869643301E-2,-4.035508633E-2
8.153308487E2,2.663676068E-2,2.915830351E-3,-6.039593369E-2
8.153808487E2,-1.525565144E-2,-5.382524803E-2,2.602438629E-2
8.154308487E2,-7.937121205E-3,7.040852308E-2,2.834951691E-2
8.154808487E2,4.040140193E-3,2.693207934E-2,-2.777344547E-3
8.155308487E2,4.445081204E-2,-8.767938614E-2,3.182800114E-2
8.155808487E2,4.330419376E-2,8.756405115E-2,-5.004477873E-2
8.156308487E2,-4.352940619E-2,-1.194563359E-1,1.907012984E-2
8.156808487E2,-2.194602415E-2,5.905565247E-2,7.831064612E-2
8.157308487E2,8.504099399E-2,-4.823135212E-2,-1.034696214E-2
8.157808487E2,5.413418636E-2,6.145444140E-2,-3.202531114E-2
8.158308487E2,-6.230647862E-2,-9.449171834E-3,8.593244106E-2
8.158808487E2,-5.659199320E-3,1.630278677E-2,3.674924001E-2
8.159308487E2,8.612212539E-2,5.754726753E-2,-8.110458404E-2
8.159808487E2,3.049324080E-2,-1.996302307E-1,-1.991344057E-2
8.160308487E2,-6.211273372E-2,1.055452153E-1,1.290929466E-1
8.160808487E2,2.344642580E-2,-7.694525644E-3,-1.166407950E-2
8.161308487E2,6.214976311E-2,-2.906589583E-2,-1.073080301E-1
8.161808487E2,-4.639954306E-3,4.048458114E-2,1.059643626E-1
8.162308487E2,-2.554433420E-2,1.076800097E-2,1.176498160E-1
8.162808487E2,4.210142791E-2,-4.411022738E-2,-9.296867251E-2
8.163308487E2,2.301818132E-2,8.702541888E-2,-9.235981852E-2
8.163808487E2,-7.422540337E-2,-8.600008674E-3,6.482648104E-2
8.164308487E2,-5.266381055E-2,-1.989959180E-2,6.861689687E-2
8.164808487E2,6.680200994E-2,8.195755631E-2,-6.657014042E-2
8.165308487E2,2.281460539E-2,-5.714630708E-2,-8.122140914E-2
8.165808487E2,-5.729528517E-2,1.131121535E-2,6.155183539E-2
8.166308487E2,-4.874889553E-2,7.384312898E-2,2.351645939E-2
8.166808487E2,8.075756580E-2,-8.910118788E-2,-3.185358271E-2
8.167308487E2,2.541880682E-2,1.021791771E-1,-3.984312713E-2
8.167808487E2,-1.113141850E-1,-9.964959323E-2,5.765365809E-2
8.168308487E2,-3.972125053E-2,1.212243922E-2,-1.796900295E-2
8.168808487E2,4.480608553E-2,6.114542857E-2,-7.416140288E-2
8.169308487E2,-4.053106532E-3,2.544002235E-2,1.901716180E-2
8.169808487E2,-6.972829998E-2,-1.697544754E-1,1.747023687E-2
8.170308487E2,1.055493671E-2,6.701467186E-2,-4.641732574E-2
8.170808487E2,3.323402256E-2,-6.176027656E-2,-7.076921314E-2
8.171308487E2,-2.384121343E-2,2.409803495E-2,3.670035675E-2
8.171808487E2,3.626782913E-3,5.356322601E-2,5.065131560E-2
8.172308487E2,-1.822657138E-2,2.771498263E-2,2.562278695E-2
8.172808487E2,1.246325672E-2,-7.058670372E-2,-7.175490260E-2
8.173308487E2,2.002539113E-2,6.641983241E-2,-8.845930919E-3
8.173808487E2,2.655252814E-3,-8.533107489E-2,7.364398986E-2
8.174308487E2,-3.165659960E-3,4.741028696E-2,7.972924039E-3
8.174808487E2,2.318394184E-2,3.315024450E-2,-7.706121355E-2
8.175308487E2,4.924503155E-3,7.248481363E-2,-1.808153652E-2
8.175808487E2,-5.564304441E-2,-7.238416374E-2,1.870791987E-2
8.176308487E2,1.410830859E-2,-1.382052302E-1,2.623005770E-2
8.176808487E2,4.706180841E-2,7.814612240E-2,-5.231165141E-2
8.177308487E2,-4.377317056E-2,-1.357990224E-2,1.721286681E-3
8.177808487E2,-9.456064552E-2,6.480129063E-2,5.918201804E-2
8.178308487E2,6.653959304E-2,-9.605500847E-2,-8.146199584E-2
8.178808487E2,6.520847976E-2,4.788451269E-2,-3.591792285E-2
8.179308487E2,-1.221060902E-1,1.501929946E-3,1.118390635E-1
8.179808487E2,1.232745592E-2,-7.880529016E-2,-2.246482484E-2
8.180308487E2,6.957548857E-2,9.987176955E-2,-1.094129160E-1
8.180808487E2,-7.663592696E-4,1.379685942E-2,4.139661044E-2
8.181308487E2,-7.018255442E-2,-4.021488875E-2,1.031851247E-1
8.181808487E2,-2.936756238E-3,9.403381497E-2,-3.613870591E-2
8.182308487E2,4.682808742E-2,-1.314481497E-1,-1.065742746E-1
8.182808487E2,-6.641396321E-3,8.101718873E-2,5.642655492E-2
8.183308487E2,2.407014370E-3,-5.065085366E-2,1.127474084E-1
8.183808487E2,1.983009651E-2,2.082692087E-2,-5.102723837E-2
8.184308487E2,6.765608490E-2,-5.543388799E-2,-5.914093554E-2
8.184808487E2,-3.375718743E-2,6.100287661E-2,4.435455054E-2
8.185308487E2,-6.834648550E-2,-8.912280202E-2,9.952478111E-2
8.185808487E2,7.109917700E-2,5.556733534E-2,-5.975688249E-2
8.186308487E2,5.001359433E-2,7.825502753E-2,-4.739131033E-2
8.186808487E2,-4.079930112E-2,-7.074037939E-2,4.730387777E-2
8.187308487E2,-2.719779685E-2,3.603502363E-2,5.532649904E-2
8.187808487E2,5.851142481E-2,3.942256421E-2,3.383786976E-2
8.188308487E2,3.027496859E-2,-3.247458115E-2,-9.152318537E-2
8.188808487E2,-1.315450761E-2,-1.539327651E-1,4.704137892E-2
8.189308487E2,2.680287138E-2,1.692499965E-1,1.246234775E-2
8.189808487E2,4.094792530E-2,-1.348274499E-1,-1.585278474E-2
8.190308487E2,-1.519618463E-2,1.687431186E-1,4.408853501E-2
8.190808487E2,-2.768409252E-2,-1.946103200E-2,1.513727196E-2
8.191308487E2,-6.759913638E-3,-2.843306586E-2,2.824642137E-2
8.191808487E2,3.178368136E-2,1.030166522E-1,-3.826446831E-2
8.192308487E2,4.863463342E-2,-5.529480055E-2,5.453735590E-3
8.192808487E2,-8.305728436E-2,6.100872904E-2,4.122696444E-2
8.193308487E2,-2.181532606E-2,-1.118861362E-1,9.608799592E-3
8.193808487E2,9.894929826E-2,4.677704349E-2,-1.453457028E-1
8.194308487E2,4.805111140E-2,1.445949171E-2,9.917905554E-3
8.194808487E2,-1.020078436E-1,-1.774080545E-1,1.211561635E-1
8.195308487E2,-5.770803243E-2,2.485490292E-1,2.595483139E-2
8.195808487E2,9.144250304E-2,-1.477864534E-1,-1.190056354E-1
8.196308487E2,-4.518151656E-2,1.357387453E-1,1.325758919E-2
8.196808487E2,-4.835809767E-2,-1.207473502E-1,7.137911022E-2
8.197308487E2,1.885976270E-2,1.912323982E-1,-1.263424307E-1
8.197808487E2,8.030470461E-3,-1.754039153E-2,-5.444386229E-2
8.198308487E2,-1.121370643E-1,-9.299529344E-2,4.470359161E-2
8.198808487E2,-3.516000137E-2,7.078928500E-2,2.766925283E-2
8.199308487E2,4.690194875E-2,-6.772214919E-2,-1.297130138E-1
8.199808487E2,-2.377367020E-2,6.181692705E-2,-7.136256993E-2
8.200308487E2,-1.125317067E-1,-5.723011866E-2,1.120959893E-1
8.200808487E2,-3.637593985E-2,-2.336368896E-3,-3.972540051E-2
8.201308487E2,1.050259620E-1,-4.417302832E-2,-1.380115896E-1
8.201808487E2,-3.016856685E-2,1.010424569E-1,2.778039686E-2
8.202308487E2,-7.812178135E-2,-1.474118829E-1,1.650868058E-1
8.202808487E2,5.197485164E-2,1.509614736E-1,-7.860070467E-2
8.203308487E2,1.084225103E-1,-7.269234955E-2,-7.549427450E-2
8.203808487E2,-7.828501612E-2,6.301991642E-2,5.681080371E-2
8.204308487E2,-7.079856098E-2,-5.307289585E-2,6.547977775E-2
8.204808487E2,7.731395215E-2,-1.018399298E-1,-8.291102946E-2
8.205308487E2,4.173578694E-2,1.512192786E-1,-6.624925137E-2
8.205808487E2,-5.610035732E-2,-1.161226854E-1,1.445756853E-1
8.206308487E2,1.245587040E-2,3.965292871E-2,4.882314056E-2
8.206808487E2,1.085056812E-1,-1.280659139E-1,-1.132017374E-1
8.207308487E2,-7.618700713E-2,5.294854566E-2,4.944815114E-2
8.207808487E2,-1.244026888E-2,-4.318024591E-2,6.727852672E-2
8.208308487E2,1.457836013E-2,5.412434787E-2,-1.161006913E-1
8.208808487E2,4.802792892E-2,-5.200161599E-3,-4.042040557E-2
8.209308487E2,-7.957840711E-2,5.626538768E-4,1.169936955E-1
8.209808487E2,-7.464040071E-2,-1.157473214E-2,4.884293303E-2
8.210308487E2,8.759754151E-2,3.939143941E-2,-1.437679827E-1
8.210808487E2,5.008977652E-2,-6.317341328E-2,-3.696867824E-2
8.211308487E2,-7.676730305E-2,3.352617472E-2,9.792668372E-2
8.211808487E2,-4.315181077E-2,-5.944113433E-2,-4.694025498E-3
8.212308487E2,7.178395241E-2,5.489875097E-3,-8.794712275E-2
8.212808487E2,-6.944363564E-2,2.862903848E-2,-9.617257863E-3
8.213308487E2,9.827034548E-3,-1.648980007E-2,5.600738525E-2
8.213808487E2,-7.945047691E-3,4.912968352E-2,-1.987743191E-2
8.214308487E2,1.463415381E-2,-7.398725301E-2,-1.483606920E-2
8.214808487E2,2.913263440E-2,7.924494147E-2,4.643742740E-2
8.215308487E2,3.325909376E-2,-7.159221917E-2,2.608173341E-2
8.215808487E2,-2.706774697E-2,1.310778409E-1,-2.399365604E-2
8.216308487E2,-2.436848357E-3,-1.069753841E-1,-1.608693786E-2
8.216808487E2,-2.548894286E-2,7.781305909E-2,6.794102490E-2
8.217308487E2,2.731525153E-2,-2.086139470E-2,-1.239850186E-3
8.217808487E2,1.329446435E-1,-1.910661906E-2,-3.065273538E-2
8.218308487E2,-4.970320687E-2,8.885497600E-2,4.634138942E-2
8.218808487E2,-3.288064152E-2,-1.226560548E-1,7.486429065E-2
8.219308487E2,9.869727492E-2,1.213766038E-1,-1.838762127E-2
8.219808487E2,6.364996731E-2,-1.452810466E-1,-2.102846280E-2
8.220308487E2,-8.945666254E-2,1.378273219E-1,5.479307473E-2
8.220808487E2,-3.202643245E-2,-1.370280832E-1,4.351352528E-2
8.221308487E2,5.217120796E-2,6.544208527E-2,-1.173477098E-1
8.221808487E2,6.331286579E-2,-8.476698399E-2,-3.682247922E-2
8.222308487E2,-9.338610619E-2,1.139590703E-2,1.227897033E-1
8.222808487E2,-6.669992954E-2,-2.476949617E-2,-1.945127174E-2
8.223308487E2,9.247814119E-2,5.925856158E-2,-9.555916488E-2
8.223808487E2,-7.020395249E-3,2.490876988E-2,3.526965529E-2
8.224308487E2,-7.224161923E-2,-3.008796833E-3,6.599074602E-2
8.224808487E2,2.337922901E-2,-1.930784434E-2,-5.696411431E-2
8.225308487E2,3.288361803E-2,1.488563139E-2,-1.186819188E-2
8.225808487E2,-1.188906934E-2,4.180711880E-2,2.217974886E-2
8.226308487E2,2.133837342E-2,-3.429488093E-2,-1.688067615E-2
8.226808487E2,-7.793440670E-2,5.452151224E-2,-1.788875088E-2
8.227308487E2,-4.024127126E-2,-9.254652262E-2,5.123345181E-5
8.227808487E2,-2.059577778E-2,3.340246901E-2,9.858209640E-3
8.228308487E2,2.731772885E-2,-2.835922316E-2,-1.260394007E-1
8.228808487E2,-4.880422354E-2,1.906638443E-1,-3.531941026E-2
8.229308487E2,-4.195461050E-2,-1.834935695E-1,1.172135398E-2
8.229808487E2,-5.751189590E-2,8.957926184E-2,-4.884759896E-3
8.230308487E2,3.150892258E-2,-6.320951134E-2,-6.513612717E-2
8.230808487E2,-5.054586753E-2,1.263133734E-1,1.772220433E-2
8.231308487E2,-5.586603284E-2,-9.355669469E-2,1.548005268E-2
8.231808487E2,4.815065116E-2,3.248084709E-2,-7.350058109E-2
8.232308487E2,2.244121209E-2,-9.994732589E-2,-3.345288336E-2
8.232808487E2,-1.015071869E-1,8.170662075E-2,2.184076980E-2
8.233308487E2,-3.892543912E-2,-1.916929707E-2,1.397786662E-2
8.233808487E2,5.693303049E-2,5.815533921E-2,-7.432064414E-2
8.234308485E2,1.644222811E-2,-4.137928411E-2,3.065265901E-2
8.234808485E2,-3.911944106E-2,-1.974245533E-2,6.290218234E-2
8.235308485E2,2.144916356E-2,5.713758245E-2,-1.876896620E-2
8.235808485E2,9.584067762E-2,-1.116774306E-1,-1.387237571E-2
8.236308485E2,3.465131670E-2,1.951861680E-1,7.866347581E-2
8.236808485E2,-4.875772633E-3,-1.426636726E-1,-2.343315165E-3
8.237308485E2,7.013150956E-3,-1.959673129E-3,3.102858923E-2
8.237808485E2,1.105902251E-2,-7.934933528E-4,5.469852686E-2
8.238308485E2,7.216814160E-2,4.740807228E-3,4.948652349E-4
8.238808485E2,3.129955754E-2,9.205784649E-2,-1.942620985E-2
8.239308485E2,-1.327648852E-2,-5.305643752E-2,1.593972370E-2
8.239808485E2,-4.531686008E-2,-3.902890161E-2,1.087126806E-1
8.240308485E2,5.002388731E-2,8.492477983E-2,-1.213823631E-2
8.240808485E2,5.182952434E-2,-3.295701370E-2,-5.345123261E-2
8.241308485E2,-6.367883645E-3,3.149713948E-2,-1.739794854E-3
8.241808485E2,-3.318572044E-2,-5.754915997E-2,3.498492390E-2
8.242308485E2,2.976059541E-2,-6.786062382E-3,-6.045983639E-3
8.242808485E2,1.302051079E-2,-5.436257273E-2,-4.171445221E-2
8.243308485E2,-2.543045953E-2,1.464034766E-1,3.226117790E-2
8.243808485E2,-1.984021813E-2,-1.189780757E-1,1.817371882E-2
8.244308485E2,1.234254148E-2,1.960306242E-2,-6.898432225E-2
8.244808485E2,-2.132657543E-2,-2.208631113E-2,-4.879769683E-2
8.245308485E2,-9.015599638E-2,2.139728516E-2,3.301024437E-2
8.245808485E2,6.935777143E-3,1.165163517E-2,-1.278110035E-2
8.246308485E2,5.046140403E-2,5.140436813E-2,-3.212313354E-2
8.246808485E2,-1.466107462E-2,-5.912448838E-2,2.455250546E-2
8.247308485E2,-4.351570271E-3,-4.707443528E-3,4.871733487E-2
8.247808485E2,7.131274045E-2,-3.535391763E-2,2.474678680E-2
8.248308485E2,6.443541031E-3,6.895451993E-2,3.536695242E-2
8.248808485E2,2.605322748E-2,2.268869430E-2,4.935620818E-3
8.249308485E2,2.706510574E-2,-8.948271722E-2,-3.198629618E-2
8.249808485E2,8.439134806E-3,8.681202680E-2,3.751352057E-2
8.250308485E2,-1.128612366E-2,-5.182616040E-2,5.709642172E-2
8.250808485E2,4.006645642E-3,5.136870965E-2,-1.743182354E-2
8.251308485E2,5.002548918E-2,4.722439870E-2,-1.590858400E-2
8.251808485E2,2.595470473E-2,-8.660806715E-2,1.442252100E-2
8.252308485E2,-6.791550666E-2,3.468266875E-2,3.284160048E-2
8.252808485E2,4.289982468E-2,4.329553246E-2,-6.779197138E-3
8.253308485E2,1.602030918E-2,-2.642190084E-2,-2.089478076E-2
8.253808485E2,1.610005647E-2,4.866948724E-2,3.800766915E-2
8.254308485E2,-3.798009362E-3,-9.830957651E-2,1.997268945E-2
8.254808485E2,-7.471549325E-3,4.523288086E-2,-4.712440073E-2
8.255308485E2,2.213387564E-2,1.730308682E-2,-2.462225780E-2
8.255808485E2,-2.996356040E-2,6.404713541E-2,2.214141749E-2
8.256308485E2,-6.975421309E-2,-6.550638378E-2,-4.378668219E-2
8.256808485E2,1.285547670E-2,8.061838895E-2,-1.775005832E-2
8.257308485E2,-6.474444270E-2,-6.270219386E-2,2.998978831E-3
8.257808485E2,1.552914269E-3,6.195709482E-2,-2.794707194E-2
8.258308485E2,1.223317627E-2,2.910387889E-2,-8.342257142E-2
8.258808485E2,-1.396044437E-2,-7.045616955E-2,-1.474863477E-2
8.259308485E2,-3.523451090E-2,3.698526323E-2,1.020772085E-1
8.259808485E2,-2.108081430E-2,4.288543016E-2,-7.114349864E-4
8.260308485E2,-1.134415343E-2,-6.338479370E-2,-1.149412021E-1
8.260808485E2,-5.269607529E-3,5.624298938E-3,1.412958838E-2
8.261308485E2,-3.484091163E-2,-8.155791461E-2,-1.718761213E-2
8.261808485E2,3.743802756E-2,7.152616233E-2,-6.547437608E-2
8.262308485E2,-3.829097748E-2,5.663337931E-2,-7.326364052E-3
8.262808485E2,-6.816316396E-2,2.967887372E-2,4.939267784E-2
8.263308485E2,3.205662221E-2,-8.117283136E-2,-2.364308201E-2
8.263808485E2,-2.104155347E-2,1.037477106E-1,-5.225664005E-2
8.264308485E2,-1.444486994E-2,-6.929722428E-2,6.662356108E-2
8.264808485E2,2.499724180E-2,9.046950191E-2,4.579896107E-2
8.265308485E2,5.186210573E-2,-3.334290162E-2,-6.565002352E-2
8.265808485E2,-1.306092646E-2,-3.581750207E-3,1.142838225E-2
8.266308485E2,-4.424135666E-3,-2.844836935E-2,7.378300279E-2
8.266808485E2,5.194371939E-2,5.420684069E-2,1.793322340E-2
8.267308485E2,4.012141749E-2,-1.689456776E-2,-1.150836237E-2
8.267808485E2,-4.719244689E-2,4.593190551E-2,-4.596048594E-2
8.268308485E2,5.113339424E-2,-8.941598237E-2,3.215995803E-2
8.268808485E2,-4.041941371E-3,1.487578750E-1,3.597004712E-2
8.269308485E2,2.211656794E-2,-1.887317449E-1,3.361193091E-2
8.269808485E2,4.767830297E-2,1.617892981E-1,1.023985445E-2
8.270308485E2,6.821666658E-2,-1.161171943E-1,2.712997049E-2
8.270808485E2,4.779502004E-2,-1.059463900E-2,4.418938607E-2
8.271308485E2,-4.497721791E-2,-4.835743830E-2,3.662391752E-2
8.271808485E2,3.903908283E-2,2.039605379E-1,2.546555549E-2
8.272308485E2,3.016471490E-2,-1.390353590E-1,1.566512883E-2
8.272808485E2,-8.558711968E-3,1.553764101E-2,4.964606836E-2
8.273308485E2,-1.101262402E-3,3.561000340E-3,-5.461486429E-2
8.273808485E2,2.821007371E-2,-2.460891381E-2,-3.203544021E-2
8.274308485E2,-3.081695735E-2,2.677054331E-2,3.085023165E-2
8.274808485E2,-4.550927877E-2,2.625926584E-2,-2.908546478E-2
8.275308485E2,-3.827205673E-2,2.893291786E-2,-5.547559261E-2
8.275808485E2,-2.690357156E-3,-9.518983960E-2,4.007633403E-2
8.276308485E2,2.690691501E-3,4.838291183E-2,1.075439621E-3
8.276808485E2,3.867466748E-2,4.158830270E-2,-5.915395916E-2
8.277308485E2,-1.261308603E-2,-5.731208250E-2,-3.573787585E-2
8.277808485E2,-3.498593718E-2,8.858802170E-2,4.952649027E-2
8.278308485E2,-4.897369444E-2,-3.760051355E-2,-5.592588801E-3
8.278808485E2,-1.135318633E-2,1.789179631E-3,-5.333936587E-2
8.279308485E2,3.304550424E-2,6.116857752E-3,1.373543777E-2
8.279808485E2,-5.473976955E-3,-2.504658699E-2,4.652379081E-3
8.280308485E2,-9.452817030E-3,-5.131033808E-2,-2.947460860E-2
8.280808485E2,-2.172733098E-2,1.549347043E-1,-2.669095248E-2
8.281308485E2,2.512643859E-2,-9.731657803E-2,6.490128487E-2
8.281808485E2,3.590649925E-3,-1.253836509E-2,4.915104061E-2
8.282308485E2,4.157202318E-2,5.189499632E-2,-6.002575159E-2
8.282808485E2,9.740305692E-2,-5.551527068E-2,9.353891946E-4
8.283308485E2,-5.567528307E-3,7.267489284E-2,1.074263528E-1
8.283808485E2,-5.515148863E-2,-3.641616181E-2,4.762379825E-2
8.284308485E2,1.125980541E-2,-1.061913650E-2,-8.888147026E-2
8.284808485E2,5.818879232E-2,8.872052282E-2,-4.538393021E-2
8.285308485E2,-1.995531842E-2,-9.913928807E-2,8.985645324E-2
8.285808485E2,-6.288639456E-2,8.127449453E-2,2.941893972E-2
8.286308485E2,7.758402824E-2,-7.105172426E-2,-6.659042090E-2
8.286808485E2,-1.580379903E-2,2.055571601E-2,-5.826149601E-3
8.287308485E2,-4.847184569E-2,8.279477246E-3,1.928040013E-2
8.287808485E2,-1.463139150E-2,-8.518503606E-2,-4.242375493E-2
8.288308485E2,3.629205376E-2,1.364672184E-1,-5.059985071E-2
8.288808485E2,-7.800122723E-3,-8.376034349E-2,4.928697646E-2
8.289308485E2,-1.053176373E-1,7.389222085E-2,-2.931039780E-2
8.289808485E2,1.022518426E-2,1.114873290E-1,-2.148210304E-3
8.290308485E2,-8.062169887E-3,-1.830172390E-1,-3.241740912E-2
8.290808485E2,-2.748818323E-2,9.037094563E-2,-4.938023537E-2
8.291308485E2,-4.743276536E-2,3.810236230E-4,-7.548775524E-2
8.291808485E2,-4.307996482E-2,-3.477818146E-2,-4.987552762E-2
8.292308485E2,1.907933503E-2,7.994729280E-2,2.096019313E-2
8.292808485E2,-6.082458794E-2,-1.827746183E-1,-4.634792730E-2
8.293308485E2,3.500965238E-2,9.142482281E-2,8.787730709E-3
8.293808485E2,-3.072545677E-2,1.933392137E-2,5.375155061E-2
8.294308485E2,-8.852287196E-3,-4.331916571E-3,-4.312947858E-3
8.294808485E2,7.736552972E-3,1.596567035E-2,-3.423564136E-2
8.295308485E2,5.781724118E-3,-7.025252283E-2,-2.144543827E-2
8.295808485E2,4.308999330E-2,1.229188368E-1,1.035661027E-1
8.296308485E2,-1.811115444E-2,-1.295694560E-1,-1.250388846E-2
8.296808485E2,7.389382273E-2,5.253184959E-2,-2.866530325E-3
8.297308485E2,9.076943621E-3,-4.829747975E-2,5.409088731E-2
8.297808485E2,2.443178557E-3,-3.297399357E-2,-6.408201531E-3
8.298308485E2,-3.134115133E-3,1.390236318E-1,1.571321860E-2
8.298808485E2,2.468956634E-2,-1.075201556E-1,1.999792829E-2
8.299308485E2,6.678639352E-2,-5.784820393E-2,6.340346485E-2
8.299808485E2,1.324408781E-2,1.823892295E-1,2.610484511E-2
8.300308485E2,8.957324922E-2,-1.679192781E-1,1.768675074E-2
8.300808485E2,3.832368180E-2,1.715827286E-1,1.449080370E-2
8.301308485E2,-1.251979172E-2,-4.178011045E-2,9.930269793E-3
8.301808485E2,-3.592605889E-2,-6.429985166E-2,7.952823490E-2
8.302308485E2,3.714345768E-2,8.570232987E-2,-1.077002659E-2
8.302808485E2,8.148725331E-2,-7.980763912E-2,-2.994265221E-2
8.303308485E2,-3.596748412E-2,1.003229320E-1,1.111618429E-2
8.303808485E2,-1.609792560E-2,-1.088601574E-1,6.006859709E-3
8.304308485E2,1.573252026E-3,5.975913629E-2,-1.110223867E-2
8.304808485E2,-3.426918760E-3,-3.393288702E-2,-1.322921924E-2
8.305308485E2,-3.097733483E-2,-4.543967545E-2,4.948630929E-2
8.305808485E2,3.329885378E-2,3.651989624E-2,-5.666365847E-2
8.306308485E2,6.068767048E-3,-2.657689154E-2,-1.600813866E-2
8.306808485E2,-8.121047914E-2,1.525104493E-1,8.723962307E-2
8.307308485E2,1.542840153E-3,-9.697495401E-2,-6.044936180E-2
8.307808485E2,-1.144486293E-2,-1.487928536E-2,-8.755471557E-2
8.308308485E2,-6.079042703E-2,9.370154887E-2,3.885154147E-3
8.308808485E2,-2.859778330E-2,-3.689244390E-2,-2.929322049E-2
8.309308485E2,-1.863292977E-2,1.550581399E-2,-2.226763777E-2
8.309808485E2,-1.986036822E-2,-4.070125148E-2,-2.698529698E-2
8.310308485E2,1.860690117E-2,-8.331593871E-2,-5.315741152E-2
8.310808485E2,-4.927666485E-2,1.198893413E-1,-2.977191471E-4
8.311308485E2,-5.036904663E-2,-5.901761353E-2,-1.317140274E-2
8.311808485E2,3.886275738E-2,5.811206624E-2,-4.524683580E-2
8.312308485E2,7.574010640E-3,-4.137618467E-2,2.325455658E-2
8.312808485E2,-3.583904356E-2,6.253053993E-2,7.613739371E-2
8.313308485E2,1.705987379E-4,-6.723193079E-2,-2.199598029E-2
8.313808485E2,4.923262075E-2,1.310950369E-1,-4.887196422E-2
8.314308485E2,-1.655137166E-2,-1.309068650E-1,5.443187896E-3
8.314808485E2,-4.258202761E-2,1.351125687E-1,5.041556433E-2
8.315308485E2,5.602037534E-2,-2.098276466E-2,-1.931384020E-2
8.315808485E2,8.679258637E-3,-4.175572656E-3,-3.315380588E-2
8.316308485E2,-3.792530298E-2,-5.575345829E-2,3.485075384E-2
8.316808485E2,3.652749956E-2,2.025766671E-1,-1.626254059E-3
8.317308485E2,5.647732690E-2,-2.110912353E-1,-3.733599931E-2
8.317808485E2,-2.502289414E-2,2.080241591E-1,2.621430531E-2
8.318308485E2,-3.685894608E-2,-2.029557228E-1,5.993112177E-2
8.318808485E2,2.795337886E-2,5.066484585E-2,-1.105806977E-2
8.319308485E2,2.214572206E-2,5.691670254E-2,-3.392557055E-2
8.319808485E2,-2.034377679E-2,-1.273416579E-1,-2.976067178E-2
8.320308485E2,-2.423010021E-2,9.870332479E-2,6.860805303E-2
8.320808485E2,-1.352025289E-2,-2.931106836E-2,-1.898771711E-2
8.321308485E2,-1.510363910E-2,-2.335409075E-2,-7.827197760E-2
8.321808485E2,-1.622832566E-2,6.584834307E-2,1.045774668E-2
8.322308485E2,-6.593105942E-2,-6.142966077E-2,2.213541977E-2
8.322808485E2,-8.940098807E-3,-6.382293068E-3,-6.988786161E-2
8.323308485E2,5.538809113E-3,1.063221768E-1,-4.271869361E-2
8.323808485E2,-2.918057144E-2,-4.121407121E-2,3.392346203E-2
8.324308485E2,-6.566230208E-2,-8.855611086E-2,3.071845975E-3
8.324808485E2,5.179300904E-2,1.568459421E-1,-7.756315917E-2
8.325308485E2,4.036597908E-2,-6.205887720E-2,-4.253475741E-2
8.325808485E2,-6.371322274E-2,1.640378311E-2,8.297517151E-2
8.326308485E2,-5.324285477E-2,8.666447550E-2,1.932657883E-2
8.326808485E2,6.957782805E-2,-1.478164047E-1,-5.558953434E-2
8.327308485E2,-2.229524776E-3,1.728519052E-1,6.157047302E-2
8.327808485E2,-2.605688199E-2,-1.221445650E-1,1.167662814E-2
8.328308485E2,6.657909602E-2,-5.016586557E-2,2.268804796E-2
8.328808485E2,1.792182401E-2,1.001132056E-1,3.610289469E-2
8.329308485E2,2.557523549E-2,-9.001731873E-2,1.780449226E-2
8.329808485E2,8.128574491E-2,-5.845064297E-2,-2.684265375E-2
