"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.646957127E2,6.964206696E0,8.292697370E-2,6.591023445E0
2.647457127E2,6.660253048E0,-1.782291103E-3,6.182605743E0
2.647957127E2,6.567899227E0,-6.474214792E-2,6.522548199E0
2.648457127E2,7.540930748E0,-1.638413966E-1,7.220960140E0
2.648957127E2,7.391255379E0,-2.928626537E-1,7.341606617E0
2.649457127E2,6.735546112E0,-7.628530264E-2,6.614715099E0
2.649957127E2,6.923558712E0,-4.019180313E-3,6.734172344E0
2.650457127E2,7.306854248E0,-1.031421125E-3,6.919469833E0
2.650957127E2,6.822809219E0,1.399060637E-1,6.542229176E0
2.651457127E2,6.553256035E0,8.772074431E-2,6.114797592E0
2.651957127E2,7.771128654E0,-1.639687568E-1,7.324524879E0
2.652457127E2,7.732522011E0,-1.390434206E-1,7.333112717E0
2.652957127E2,6.781379700E0,-1.428569108E-1,6.706033707E0
2.653457127E2,6.552641869E0,-2.048037201E-1,6.292288303E0
2.653957127E2,6.148712635E0,2.088062465E-3,6.011157990E0
2.654457127E2,6.894506931E0,1.391052455E-1,6.361439705E0
2.654957127E2,6.617835045E0,1.820999756E-2,6.328532696E0
2.655457127E2,7.062529564E0,-5.843533203E-2,6.704067230E0
2.655957127E2,8.264249802E0,-1.426573992E-1,7.896014214E0
2.656457127E2,7.675230026E0,-2.061875612E-1,7.539463043E0
2.656957127E2,7.326745033E0,-2.054481804E-1,7.104303360E0
2.657457127E2,6.722090721E0,4.036628455E-2,6.574177742E0
2.657957127E2,6.966083527E0,1.467958242E-1,6.493417263E0
2.658457127E2,6.449236870E0,1.499914937E-2,6.008028030E0
2.658957127E2,6.162626266E0,-8.913799189E-3,5.951057911E0
2.659457127E2,7.098682404E0,-5.311733112E-2,6.861205101E0
2.659957127E2,7.208698273E0,-1.837340593E-1,6.785461426E0
2.660457127E2,5.927420616E0,-1.250898540E-1,5.842285156E0
2.660957127E2,6.547248840E0,1.586866751E-2,6.307560921E0
2.661457127E2,7.485917091E0,-2.411738038E-2,6.901930332E0
2.661957127E2,6.895221233E0,-1.244882029E-2,6.683237076E0
2.662457127E2,6.291023254E0,-1.601814292E-2,5.873068810E0
2.662957127E2,5.755867004E0,-1.160776243E-1,5.940244198E0
2.663457127E2,8.355734825E0,-8.696234226E-2,7.624268532E0
2.663957127E2,6.554976463E0,-1.018747911E-1,6.656178474E0
2.664457127E2,6.925768852E0,-1.923755109E-1,6.687946320E0
2.664957127E2,7.361767292E0,9.934505820E-2,6.614581108E0
2.665457127E2,5.934922218E0,7.399151474E-2,6.128145695E0
2.665957127E2,7.818634987E0,-2.462824062E-2,7.003945827E0
2.666457127E2,7.449208260E0,-2.916535139E-1,7.332077026E0
2.666957127E2,8.534513474E0,-1.326199248E-2,8.115477562E0
2.667457127E2,9.036184311E0,3.755183518E-2,8.496333122E0
2.667957127E2,7.043385506E0,-1.419822276E-1,7.132937908E0
2.668457127E2,8.325252533E0,-8.290448040E-2,7.561326027E0
2.668957127E2,7.768842697E0,7.252455503E-2,7.588187218E0
2.669457127E2,7.441764832E0,-2.991306409E-2,7.043462276E0
2.669957127E2,6.891089439E0,-5.276195332E-2,6.372962952E0
2.670457127E2,5.337473869E0,2.917560562E-2,5.294941902E0
2.670957127E2,5.324508190E0,-3.928538412E-2,5.098765850E0
2.671457127E2,5.775228500E0,-1.197454482E-1,5.537348270E0
2.671957127E2,6.817934036E0,-1.436053514E-1,6.671937466E0
2.672457127E2,7.367779732E0,-8.320981637E-3,6.729897499E0
2.672957127E2,5.449807644E0,-2.611160092E-2,5.619467735E0
2.673457127E2,6.053731918E0,-9.638686478E-2,5.696301460E0
2.673957127E2,6.577137947E0,-1.535720527E-1,6.433231354E0
2.674457127E2,7.661549568E0,-3.851229325E-2,7.108849049E0
2.674957127E2,6.912414551E0,-3.337233514E-2,7.136290550E0
2.675457127E2,8.408189774E0,-5.985554308E-2,7.241243362E0
2.675957127E2,6.335379601E0,6.041571498E-2,6.531873226E0
2.676457127E2,8.445372581E0,1.209654361E-1,7.481374741E0
2.676957127E2,8.282861710E0,-1.303783059E-1,8.160789490E0
2.677457127E2,9.202779770E0,-3.022907674E-1,8.546283722E0
2.677957127E2,8.437852859E0,-1.335982233E-1,8.663133621E0
2.678457127E2,1.049752617E1,8.743678033E-2,9.220249176E0
2.678957127E2,8.079740524E0,-9.861562401E-3,7.932397842E0
2.679457127E2,7.397918701E0,1.358100474E-1,6.369806290E0
2.679957127E2,5.539892673E0,1.470139623E-1,5.715423584E0
2.680457127E2,7.333107948E0,-2.863872647E-1,6.973844528E0
2.680957127E2,6.445582390E0,-2.627292871E-1,6.684394360E0
2.681457127E2,5.884584427E0,-1.714239269E-1,6.090100288E0
2.681957127E2,7.829384804E0,-1.519955993E-1,7.392687798E0
2.682457127E2,6.112603664E0,3.655714542E-2,5.987388134E0
2.682957127E2,7.854883194E0,1.150351316E-1,7.164124966E0
2.683457127E2,6.699838638E0,7.466286421E-2,6.312963009E0
2.683957127E2,7.267209053E0,1.985540055E-2,6.908791542E0
2.684457127E2,7.376833916E0,-9.868608415E-2,6.783615589E0
2.684957127E2,6.429636002E0,-1.149975210E-1,6.524050713E0
2.685457127E2,8.225217819E0,-7.717172056E-2,7.455737591E0
2.685957127E2,7.136861801E0,-1.461589038E-1,7.080877304E0
2.686457127E2,7.696930408E0,-6.028445810E-2,7.023060799E0
2.686957127E2,7.125638485E0,-5.515643209E-2,7.119500637E0
2.687457127E2,8.046372414E0,-7.096633315E-2,7.363144875E0
2.687957127E2,6.431042671E0,-7.411493361E-2,6.536615372E0
2.688457127E2,7.591471672E0,-5.755950511E-2,7.042668343E0
2.688957127E2,6.817940712E0,-1.431363728E-2,6.773936272E0
2.689457127E2,7.113373280E0,-1.057113558E-1,6.695116997E0
2.689957127E2,7.136488438E0,2.174204960E-2,6.864311218E0
2.690457127E2,7.231661320E0,6.117013842E-2,6.865533352E0
2.690957127E2,7.323235512E0,-6.995481253E-2,7.039994240E0
2.691457127E2,7.345707893E0,-8.166307956E-2,7.053630829E0
2.691957127E2,7.246722221E0,-3.960376233E-2,7.048267365E0
2.692457127E2,7.448668957E0,-7.663033158E-2,7.020089626E0
2.692957127E2,7.250154495E0,-2.833370678E-2,6.889910698E0
2.693457127E2,6.811316490E0,-1.706972718E-2,6.551413536E0
2.693957127E2,6.916820526E0,-6.316545606E-2,6.620398521E0
2.694457127E2,6.380496025E0,-4.613701720E-3,6.204309940E0
2.694957127E2,6.691827774E0,-1.718347669E-1,6.439149857E0
2.695457127E2,7.171790123E0,-1.670383513E-1,6.939301491E0
2.695957127E2,7.591559887E0,2.022649162E-2,7.152553558E0
2.696457127E2,7.303484917E0,-5.521404743E-2,6.964498043E0
2.696957127E2,7.131672859E0,-1.179072186E-1,6.654330254E0
2.697457127E2,6.490482330E0,5.182890594E-2,6.199501038E0
2.697957127E2,6.774816513E0,-5.654422194E-2,6.398793221E0
2.698457127E2,6.662893772E0,-2.780264057E-2,6.384870529E0
2.698957127E2,7.087657928E0,2.332182042E-2,6.773610115E0
2.699457127E2,7.976440430E0,-1.575133353E-1,7.687401772E0
2.699957127E2,7.506364346E0,-1.056098491E-1,7.145898819E0
2.700457127E2,7.697451591E0,2.447469532E-2,7.573805332E0
2.700957127E2,7.539335728E0,-5.910722911E-2,6.903800964E0
2.701457127E2,5.921807289E0,-3.925742954E-2,5.880004883E0
2.701957127E2,5.565924644E0,1.810515858E-2,5.381473541E0
2.702457127E2,6.975249767E0,-1.229286343E-1,6.782476425E0
2.702957127E2,7.881601334E0,-7.282179594E-2,7.237063408E0
2.703457127E2,7.086320400E0,2.771586180E-3,7.104680061E0
2.703957127E2,7.844833374E0,-1.580570191E-1,7.052063942E0
2.704457127E2,6.560560703E0,-1.851714216E-2,6.622588158E0
2.704957127E2,7.610860825E0,4.488334805E-2,7.057255745E0
2.705457127E2,6.958513260E0,-3.779401071E-3,6.615788460E0
2.705957127E2,7.173290253E0,-4.734077305E-2,6.802700996E0
2.706457127E2,7.071133614E0,-1.016380414E-1,6.824976921E0
2.706957127E2,6.912186623E0,-1.438860744E-1,6.768143177E0
2.707457127E2,7.175117493E0,-8.617150038E-2,6.941812515E0
2.707957127E2,7.123866558E0,-5.242424831E-2,6.987971306E0
2.708457127E2,7.092798233E0,5.548594519E-2,6.516818047E0
2.708957127E2,6.742959499E0,4.960099235E-2,6.686004639E0
2.709457127E2,7.749213219E0,5.863403529E-2,6.868710995E0
2.709957127E2,6.991179466E0,-1.728147268E-1,7.043671131E0
2.710457127E2,7.949872971E0,-1.158735901E-1,7.293821335E0
2.710957127E2,6.467381001E0,-1.162227541E-1,6.616185188E0
2.711457127E2,7.240797043E0,-4.580916464E-2,6.731904030E0
2.711957127E2,7.083526611E0,-7.964987308E-3,6.796268463E0
2.712457127E2,7.268386841E0,7.685592771E-2,6.784262180E0
2.712957127E2,7.302825928E0,-1.157108136E-2,7.038521767E0
2.713457127E2,7.175540924E0,-6.947637349E-2,6.727258205E0
2.713957127E2,6.496854782E0,-9.934173524E-2,6.318778992E0
2.714457127E2,7.296869278E0,-4.322278127E-2,7.248511791E0
2.714957127E2,7.950415611E0,-1.427012980E-1,7.437935829E0
2.715457127E2,6.643105507E0,-7.725195587E-2,6.686662674E0
2.715957127E2,7.503916740E0,-2.914439514E-2,6.863616943E0
2.716457127E2,6.595373154E0,-7.738701254E-2,6.661122322E0
2.716957127E2,7.521130085E0,-4.881027341E-2,6.892234802E0
2.717457127E2,6.778428555E0,-6.105757132E-2,6.753033638E0
2.717957127E2,8.306219101E0,-7.917212322E-3,7.615487576E0
2.718457127E2,6.093180656E0,-1.459194906E-2,5.838240147E0
2.718957127E2,6.854721546E0,3.447865322E-2,6.529673576E0
2.719457127E2,7.302909374E0,-1.897800341E-2,6.664485931E0
2.719957127E2,6.808783054E0,1.367019024E-2,6.851689339E0
2.720457127E2,7.850201607E0,-8.170762658E-2,7.080465317E0
2.720957127E2,6.279224873E0,-9.432140738E-2,6.633990288E0
2.721457127E2,7.880497932E0,-6.702630967E-2,7.020582676E0
2.721957127E2,6.400990486E0,-5.891110003E-2,6.647496223E0
2.722457127E2,7.837217331E0,-4.317794740E-2,7.029968262E0
2.722957127E2,6.412741184E0,2.603041008E-3,6.531793594E0
2.723457127E2,7.718703270E0,5.123728141E-2,6.902499199E0
2.723957127E2,6.826412201E0,2.485003695E-2,6.670920849E0
2.724457127E2,7.240248680E0,-2.668970078E-2,6.807067871E0
2.724957127E2,6.846265793E0,-9.350888431E-2,6.753842354E0
2.725457127E2,7.176323891E0,-1.094120219E-1,6.856854439E0
2.725957127E2,6.987588882E0,-7.762400806E-2,6.693962097E0
2.726457127E2,6.200507164E0,-4.380743206E-2,6.246944427E0
2.726957127E2,7.079777241E0,-1.072623581E-1,6.508588791E0
2.727457127E2,6.303091526E0,2.366751432E-4,6.358948708E0
2.727957127E2,6.904174328E0,-4.427600652E-2,6.242136955E0
2.728457127E2,7.053472519E0,-2.188561410E-1,7.176358223E0
2.728957127E2,7.307037354E0,6.696705520E-2,6.644321918E0
2.729457127E2,6.127251625E0,2.069058456E-2,5.981294632E0
2.729957127E2,6.087075710E0,-7.765746862E-2,5.703912735E0
2.730457127E2,6.878457546E0,2.260854281E-2,6.520754814E0
2.730957127E2,6.738350868E0,2.803360112E-2,6.567393303E0
2.731457127E2,8.545858383E0,-2.936326861E-1,8.209699631E0
2.731957127E2,7.990303993E0,-1.024563313E-1,7.814286232E0
2.732457127E2,7.235099792E0,3.004896641E-2,6.873770237E0
2.732957127E2,5.225771904E0,-2.223458886E-2,4.860612869E0
2.733457127E2,4.991691113E0,4.740284756E-2,5.085383415E0
2.733957127E2,7.375834465E0,9.483946860E-2,6.796737671E0
2.734457127E2,6.933098316E0,-1.236577556E-1,6.869279861E0
2.734957127E2,6.881150246E0,-1.392528862E-1,6.452625275E0
2.735457127E2,6.354370117E0,-7.998564839E-2,6.309271812E0
2.735957127E2,6.401897430E0,-1.152112558E-1,6.075834274E0
2.736457127E2,7.079719543E0,-3.354744986E-2,6.578427315E0
2.736957127E2,7.103706360E0,-5.012394488E-2,6.931321144E0
2.737457127E2,7.219861031E0,-5.428983644E-2,6.614603043E0
2.737957127E2,6.144621849E0,-8.415357769E-2,6.224841118E0
2.738457127E2,7.554564953E0,-4.599875771E-3,7.063979626E0
2.738957127E2,6.891701698E0,-8.485349268E-2,6.847441673E0
2.739457127E2,7.662583828E0,-1.625605226E-1,7.252348423E0
2.739957127E2,7.395035744E0,-1.268259287E-1,7.003555298E0
2.740457127E2,7.092762947E0,1.067961380E-2,6.997805595E0
2.740957127E2,8.027414322E0,-1.420840994E-2,7.301476479E0
2.741457127E2,6.947455883E0,-5.126253515E-2,6.964681149E0
2.741957127E2,8.620852470E0,-3.626998514E-4,7.845322609E0
2.742457127E2,7.213047028E0,-6.981112063E-3,7.116885662E0
2.742957127E2,7.367560387E0,-9.578159451E-2,6.862752914E0
2.743457127E2,6.902362823E0,-4.381833225E-2,6.668836594E0
2.743957127E2,7.028621197E0,-6.689337082E-3,6.895540237E0
2.744457127E2,8.147688866E0,-1.383089423E-1,7.643429279E0
2.744957127E2,7.610147476E0,-1.149398163E-1,7.357783318E0
2.745457127E2,6.733793259E0,-4.236118402E-3,6.486170769E0
2.745957127E2,6.405015945E0,-1.071465015E-1,6.209424973E0
2.746457127E2,6.406599045E0,-1.007441655E-1,6.228048801E0
2.746957127E2,7.744161606E0,9.848483838E-3,7.223596573E0
2.747457127E2,6.659997940E0,-8.736764640E-2,6.587789059E0
2.747957127E2,7.081807137E0,-6.299343705E-2,6.567918777E0
2.748457127E2,6.667922020E0,-3.386657685E-2,6.428313255E0
2.748957127E2,6.168384552E0,-5.333021656E-2,5.806086540E0
2.749457127E2,6.322821140E0,-7.896514982E-2,6.119754791E0
2.749957127E2,7.292181969E0,-2.836439200E-2,6.744657516E0
2.750457127E2,5.885177612E0,-5.877981335E-2,5.836529732E0
2.750957127E2,6.420950890E0,-1.024396420E-1,6.280748367E0
2.751457127E2,7.134619236E0,-1.197857708E-1,6.675679207E0
2.751957127E2,6.156805038E0,-8.304060996E-2,6.050985813E0
2.752457127E2,6.573806286E0,7.383156568E-2,6.411557198E0
2.752957127E2,7.009221077E0,-5.473120883E-2,6.565284729E0
2.753457127E2,6.787824631E0,-1.182904392E-1,6.706497669E0
2.753957127E2,8.006031990E0,-4.009882361E-2,7.410086632E0
2.754457127E2,7.279508591E0,-4.920722172E-2,6.959599495E0
2.754957127E2,7.793924809E0,2.721742913E-2,7.479475975E0
2.755457127E2,7.779351234E0,7.975140214E-2,7.089836121E0
2.755957127E2,7.131544113E0,2.185234241E-2,7.110220909E0
2.756457127E2,7.202044487E0,-1.695600152E-1,6.654405594E0
2.756957127E2,7.467975616E0,-1.090111434E-1,7.364924431E0
2.757457127E2,7.008951187E0,-2.980127931E-2,6.736321449E0
2.757957127E2,6.462759972E0,-1.733988672E-1,6.451447487E0
2.758457127E2,7.204597950E0,-1.233011335E-1,6.840802670E0
2.758957127E2,6.108770370E0,6.583336741E-2,5.946267605E0
2.759457127E2,6.737572193E0,-2.802622132E-2,6.277817726E0
2.759957127E2,6.323203087E0,-5.346424505E-2,5.980213165E0
2.760457127E2,6.453860760E0,-1.382437348E-1,6.460845947E0
2.760957127E2,6.609541416E0,-9.620215744E-2,6.088943958E0
2.761457127E2,5.709531784E0,-1.470387429E-1,6.112333775E0
2.761957127E2,8.325878143E0,-5.621223524E-2,7.249363422E0
2.762457127E2,6.316467762E0,9.753075242E-2,6.390212059E0
2.762957127E2,7.071145058E0,1.068122387E-1,6.356776237E0
2.763457127E2,7.230745316E0,-1.068102121E-1,6.829471588E0
2.763957127E2,7.728485107E0,-1.537763327E-2,7.488271713E0
2.764457127E2,8.858663559E0,-8.534954488E-2,8.354155540E0
2.764957127E2,7.698861122E0,-1.556495130E-1,7.458737373E0
2.765457127E2,6.280645370E0,2.686804347E-2,6.179882050E0
2.765957127E2,7.412810326E0,-7.460459322E-2,7.059382439E0
2.766457127E2,7.785922050E0,-1.455758326E-2,7.314106941E0
2.766957127E2,6.683977127E0,-1.002686918E-1,6.736042500E0
2.767457127E2,6.700906754E0,-5.530074984E-2,6.214221001E0
2.767957127E2,6.432222366E0,-1.561931670E-1,6.117211342E0
2.768457127E2,6.316062927E0,1.738318056E-2,6.394038200E0
2.768957127E2,7.913387299E0,-3.516856581E-2,7.247961998E0
2.769457127E2,6.729480743E0,-1.731869131E-1,6.461109161E0
2.769957127E2,6.149034500E0,1.056029648E-1,5.960279465E0
2.770457127E2,7.506964684E0,-9.907755256E-2,7.210149765E0
2.770957127E2,6.959826469E0,-1.789476164E-2,6.491389275E0
2.771457127E2,6.619177341E0,-1.517859548E-1,6.595345497E0
2.771957127E2,8.080612183E0,2.852155082E-2,7.615470409E0
2.772457127E2,8.358320236E0,1.490167342E-2,8.097200394E0
2.772957127E2,8.127943039E0,-1.833752245E-1,7.641350269E0
2.773457127E2,7.418252945E0,-1.071687639E-1,7.239789009E0
2.773957127E2,6.880100250E0,-8.748018742E-2,6.587879181E0
2.774457127E2,7.626404762E0,7.321628742E-3,7.239636421E0
2.774957127E2,7.096237183E0,-8.354070783E-2,6.921806335E0
2.775457127E2,6.899887085E0,-1.971879750E-1,6.553527832E0
2.775957127E2,6.559529781E0,1.154742539E-1,6.279765129E0
2.776457127E2,6.560565948E0,3.590381145E-2,6.302487373E0
2.776957127E2,7.346031666E0,-8.458343893E-2,7.001289368E0
2.777457127E2,7.073525429E0,9.767689556E-2,6.676533699E0
2.777957127E2,6.345620155E0,-5.197222531E-2,6.249401093E0
2.778457127E2,6.645417213E0,-1.297740042E-1,6.345388412E0
2.778957127E2,6.724396706E0,-1.084208265E-1,6.554777622E0
2.779457127E2,7.444631577E0,-5.690627173E-2,7.026422977E0
2.779957127E2,6.356971741E0,2.173266374E-2,6.255465508E0
2.780457127E2,7.231352806E0,-1.614325345E-1,6.929294586E0
2.780957127E2,7.923495770E0,-8.186612278E-3,7.334668159E0
2.781457127E2,6.832016945E0,4.158002138E-2,6.712446690E0
2.781957127E2,7.925262451E0,-2.718516290E-1,7.500477791E0
2.782457127E2,7.406416416E0,-3.326991200E-2,7.116694450E0
2.782957127E2,7.828420639E0,1.442817226E-2,7.306438923E0
2.783457127E2,7.534357071E0,-7.429373264E-2,7.205042839E0
2.783957127E2,7.746248245E0,3.860836476E-2,7.337516308E0
2.784457127E2,7.278450966E0,-4.810713604E-2,6.992120743E0
2.784957127E2,7.709335804E0,-2.003366798E-1,7.263648033E0
2.785457127E2,6.791383266E0,-3.101135232E-2,6.587047577E0
2.785957127E2,6.657891750E0,1.050356962E-2,6.257641792E0
2.786457127E2,7.379657745E0,-1.432915777E-1,6.987248421E0
2.786957127E2,7.406717300E0,-8.030670881E-2,7.086419106E0
2.787457127E2,6.886491776E0,2.942712232E-2,6.582221031E0
2.787957127E2,6.040053368E0,2.907470614E-2,6.086928368E0
2.788457127E2,7.096867561E0,-1.038144305E-1,6.470119476E0
2.788957127E2,6.318424225E0,-6.554311514E-2,6.260853767E0
2.789457127E2,7.126675129E0,-3.748004884E-2,6.637032032E0
2.789957127E2,6.505030632E0,-4.655812681E-2,6.392213345E0
2.790457127E2,6.348012924E0,-5.624964461E-2,6.233725548E0
2.790957127E2,6.983807564E0,-1.773090512E-1,6.664389133E0
2.791457127E2,6.936342239E0,-4.522124305E-2,6.798360825E0
2.791957127E2,7.224044800E0,1.390761584E-1,6.852310181E0
2.792457127E2,7.479264259E0,-1.661280543E-1,7.091628075E0
2.792957127E2,7.177521706E0,-1.211818308E-1,6.856944084E0
2.793457127E2,8.043594360E0,1.177452505E-4,7.704355240E0
2.793957127E2,7.861207008E0,-3.655470535E-2,7.349194527E0
2.794457127E2,6.765503883E0,-8.982185274E-3,6.550845146E0
2.794957127E2,7.383371353E0,-1.231211498E-1,6.840661526E0
2.795457127E2,6.931541443E0,-6.633687019E-2,6.829708099E0
2.795957127E2,7.522039413E0,3.776723146E-2,7.109210014E0
2.796457127E2,7.862661362E0,-1.068942994E-1,7.367761612E0
2.796957127E2,6.904385567E0,-1.412572563E-1,6.611843109E0
2.797457127E2,6.432481766E0,2.008886077E-2,6.302952766E0
2.797957127E2,6.594422340E0,7.337819785E-3,6.145964622E0
2.798457127E2,6.413547993E0,-1.189610511E-1,6.258383751E0
2.798957127E2,7.352499008E0,-8.798711747E-2,6.862472534E0
2.799457127E2,6.296919823E0,3.723086417E-2,6.068128109E0
2.799957127E2,5.878947735E0,-7.871235162E-2,5.743628979E0
2.800457127E2,6.978936195E0,-8.889468014E-2,6.633312225E0
2.800957127E2,7.974998474E0,7.929465175E-2,7.385869980E0
2.801457127E2,6.983694077E0,-6.295433640E-2,6.843684196E0
2.801957127E2,7.141994476E0,-8.096827567E-2,6.805080414E0
2.802457127E2,7.188484192E0,3.755713254E-2,6.703241348E0
2.802957127E2,6.409169197E0,-6.177251786E-2,6.340623856E0
2.803457127E2,7.964465141E0,-2.284777313E-1,7.735097885E0
2.803957127E2,7.891107082E0,-6.911756843E-2,7.455265522E0
2.804457127E2,6.888391495E0,-1.462159157E-1,6.932132721E0
2.804957127E2,8.139075279E0,-9.940142930E-2,7.536866188E0
2.805457127E2,6.257775307E0,1.366117224E-2,6.381077290E0
2.805957127E2,7.399456978E0,-2.541223168E-2,6.764498711E0
2.806457127E2,6.726803780E0,-2.564109862E-1,6.658538818E0
2.806957127E2,7.196494102E0,-3.461685032E-2,6.729941368E0
2.807457127E2,6.359564781E0,1.634036303E-1,6.136446476E0
2.807957127E2,6.802129269E0,-9.554074705E-2,6.539803505E0
2.808457127E2,7.082328796E0,-6.876438856E-2,6.712664604E0
2.808957127E2,6.446896553E0,5.395710468E-2,6.138151169E0
2.809457127E2,5.662679672E0,-1.454508770E-2,5.645883560E0
2.809957127E2,7.183130264E0,-1.671589166E-1,6.861804962E0
2.810457127E2,7.988342285E0,-1.776045859E-1,7.646707058E0
2.810957127E2,7.141038418E0,-2.024411038E-2,6.935550690E0
2.811457127E2,7.461193085E0,-1.676779985E-2,6.960206985E0
2.811957127E2,6.850026131E0,1.550219767E-2,6.634680271E0
2.812457127E2,9.117834091E0,-8.824579418E-4,8.326997757E0
2.812957127E2,7.980597496E0,-5.039812252E-2,7.771095276E0
2.813457127E2,7.587415695E0,-1.266691238E-1,7.297360420E0
2.813957127E2,6.347344398E0,-9.102565795E-2,6.116038322E0
2.814457127E2,6.315550327E0,-1.922228001E-2,6.140886307E0
2.814957127E2,8.727437973E0,-2.234685980E-2,8.155719757E0
2.815457127E2,7.475440025E0,-1.653196290E-3,6.945239067E0
2.815957127E2,7.006876945E0,-5.863221362E-2,7.019995689E0
2.816457127E2,7.221976280E0,-5.702031031E-2,6.554814339E0
2.816957127E2,5.583113670E0,-2.361966372E-1,5.925232887E0
2.817457127E2,7.245850086E0,-2.915243804E-2,6.575485706E0
2.817957127E2,6.856594563E0,8.596452326E-2,6.660301685E0
2.818457127E2,6.678796291E0,-2.247688025E-1,6.428382397E0
2.818957127E2,6.769954681E0,-7.215034962E-2,6.306733608E0
2.819457127E2,6.317947388E0,1.046029031E-1,6.136725426E0
2.819957127E2,7.169603825E0,5.902932025E-4,6.969807625E0
2.820457127E2,8.255577087E0,-2.473862767E-1,7.559877396E0
2.820957127E2,6.149021149E0,-7.232552022E-2,6.064143658E0
2.821457127E2,6.048223972E0,9.756192565E-2,5.944776535E0
2.821957127E2,7.787013054E0,-1.530470252E-1,7.322265625E0
2.822457127E2,8.019561768E0,-1.696321368E-1,7.820624828E0
2.822957127E2,8.595840454E0,1.743802130E-1,7.802890301E0
2.823457127E2,7.071764946E0,-9.441535175E-2,7.049891472E0
2.823957127E2,7.314318657E0,-1.500922143E-1,6.934519768E0
2.824457127E2,7.737400055E0,-5.446804687E-3,7.325229645E0
2.824957127E2,7.212201595E0,1.306057572E-1,6.914366722E0
2.825457127E2,7.079866409E0,-1.375114471E-1,6.679211617E0
2.825957127E2,5.929661751E0,-1.340165436E-1,5.908296585E0
2.826457127E2,6.674149513E0,1.282121707E-2,6.425703049E0
2.826957127E2,7.509944916E0,-3.957361728E-2,6.795415401E0
2.827457127E2,6.446098804E0,-8.105278760E-2,6.626091480E0
2.827957127E2,7.697323799E0,-9.549836069E-2,7.118068695E0
2.828457127E2,6.351243973E0,-1.026764810E-1,6.166980267E0
2.828957127E2,5.965472221E0,5.208424851E-2,5.712348938E0
2.829457127E2,6.561369896E0,-4.468017817E-2,6.338289738E0
2.829957127E2,6.511496544E0,-1.332305521E-1,6.148594379E0
