"Time (s)","Pressure (hPa)"
2.185358974E2,9.773266602E2
2.185858974E2,9.773269653E2
2.186358974E2,9.773272705E2
2.186858974E2,9.773278198E2
2.187358974E2,9.773283081E2
2.187858974E2,9.773289185E2
2.188358974E2,9.773295898E2
2.188858974E2,9.773300781E2
2.189358974E2,9.773307495E2
2.189858974E2,9.773312378E2
2.190358974E2,9.773317261E2
2.190858974E2,9.773321533E2
2.191358974E2,9.773324585E2
2.191858974E2,9.773329468E2
2.192358974E2,9.773336182E2
2.192858974E2,9.773341675E2
2.193358974E2,9.773346558E2
2.193858974E2,9.773351440E2
2.194358974E2,9.773357544E2
2.194858974E2,9.773363037E2
2.195358974E2,9.773366699E2
2.195858974E2,9.773371582E2
2.196358974E2,9.773376465E2
2.196858974E2,9.773382568E2
2.197358974E2,9.773386841E2
2.197858974E2,9.773392334E2
2.198358974E2,9.773395996E2
2.198858974E2,9.773400269E2
2.199358974E2,9.773404541E2
2.199858974E2,9.773408813E2
2.200358974E2,9.773412476E2
2.200858974E2,9.773413086E2
2.201358974E2,9.773415527E2
2.201858974E2,9.773416748E2
2.202358974E2,9.773419800E2
2.202858974E2,9.773422241E2
2.203358974E2,9.773427124E2
2.203858974E2,9.773428955E2
2.204358974E2,9.773430786E2
2.204858974E2,9.773434448E2
2.205358974E2,9.773438721E2
2.205858974E2,9.773442993E2
2.206358974E2,9.773447266E2
2.206858974E2,9.773450317E2
2.207358974E2,9.773451538E2
2.207858974E2,9.773456421E2
2.208358974E2,9.773459473E2
2.208858974E2,9.773460693E2
2.209358974E2,9.773461304E2
2.209858974E2,9.773464966E2
2.210358974E2,9.773468628E2
2.210858974E2,9.773471069E2
2.211358974E2,9.773471069E2
2.211858974E2,9.773471680E2
2.212358974E2,9.773474731E2
2.212858974E2,9.773478394E2
2.213358974E2,9.773482666E2
2.213858974E2,9.773486938E2
2.214358974E2,9.773491211E2
2.214858974E2,9.773493652E2
2.215358974E2,9.773497925E2
2.215858974E2,9.773501587E2
2.216358974E2,9.773503418E2
2.216858974E2,9.773505859E2
2.217358974E2,9.773507690E2
2.217858974E2,9.773508911E2
2.218358974E2,9.773510742E2
2.218858974E2,9.773513184E2
2.219358974E2,9.773515625E2
2.219858974E2,9.773517456E2
2.220358974E2,9.773519287E2
2.220858974E2,9.773521118E2
2.221358974E2,9.773521729E2
2.221858974E2,9.773523560E2
2.222358974E2,9.773524780E2
2.222858974E2,9.773528442E2
2.223358974E2,9.773533325E2
2.223858974E2,9.773538208E2
2.224358974E2,9.773540649E2
2.224858974E2,9.773542480E2
2.225358974E2,9.773542480E2
2.225858974E2,9.773542480E2
2.226358974E2,9.773546143E2
2.226858974E2,9.773551025E2
2.227358974E2,9.773555298E2
2.227858974E2,9.773558960E2
2.228358974E2,9.773560791E2
2.228858974E2,9.773563232E2
2.229358974E2,9.773565674E2
2.229858974E2,9.773570557E2
2.230358974E2,9.773575439E2
2.230858974E2,9.773577271E2
2.231358974E2,9.773578491E2
2.231858974E2,9.773579712E2
2.232358974E2,9.773579712E2
2.232858974E2,9.773579712E2
2.233358974E2,9.773579712E2
2.233858974E2,9.773579712E2
2.234358974E2,9.773579712E2
2.234858974E2,9.773579712E2
2.235358974E2,9.773579712E2
2.235858974E2,9.773580322E2
2.236358974E2,9.773580322E2
2.236858974E2,9.773581543E2
2.237358974E2,9.773581543E2
2.237858974E2,9.773582764E2
2.238358974E2,9.773582764E2
2.238858974E2,9.773582764E2
2.239358974E2,9.773583984E2
2.239858974E2,9.773585815E2
2.240358974E2,9.773588257E2
2.240858974E2,9.773590088E2
2.241358974E2,9.773592529E2
2.241858974E2,9.773593750E2
2.242358974E2,9.773594360E2
2.242858974E2,9.773594971E2
2.243358974E2,9.773596802E2
2.243858974E2,9.773600464E2
2.244358974E2,9.773602295E2
2.244858974E2,9.773604736E2
2.245358974E2,9.773607788E2
2.245858974E2,9.773609619E2
2.246358974E2,9.773611450E2
2.246858974E2,9.773614502E2
2.247358974E2,9.773615723E2
2.247858974E2,9.773617554E2
2.248358974E2,9.773621216E2
2.248858974E2,9.773622437E2
2.249358974E2,9.773624878E2
2.249858974E2,9.773626709E2
2.250358974E2,9.773630981E2
2.250858974E2,9.773635864E2
2.251358974E2,9.773640137E2
2.251858974E2,9.773640747E2
2.252358974E2,9.773640747E2
2.252858974E2,9.773641968E2
2.253358974E2,9.773641968E2
2.253858974E2,9.773643799E2
2.254358974E2,9.773644409E2
2.254858974E2,9.773646851E2
2.255358974E2,9.773649292E2
2.255858974E2,9.773651733E2
2.256358974E2,9.773652954E2
2.256858974E2,9.773653564E2
2.257358974E2,9.773657227E2
2.257858974E2,9.773660889E2
2.258358974E2,9.773662720E2
2.258858974E2,9.773666382E2
2.259358974E2,9.773670044E2
2.259858974E2,9.773671875E2
2.260358974E2,9.773673706E2
2.260858974E2,9.773676758E2
2.261358974E2,9.773679199E2
2.261858974E2,9.773682251E2
2.262358974E2,9.773686523E2
2.262858974E2,9.773690186E2
2.263358974E2,9.773693237E2
2.263858974E2,9.773695679E2
2.264358974E2,9.773696899E2
2.264858974E2,9.773699341E2
2.265358974E2,9.773699341E2
2.265858974E2,9.773699951E2
2.266358974E2,9.773699951E2
2.266858974E2,9.773699951E2
2.267358974E2,9.773700562E2
2.267858974E2,9.773702393E2
2.268358974E2,9.773703003E2
2.268858974E2,9.773703613E2
2.269358974E2,9.773704834E2
2.269858974E2,9.773704834E2
2.270358974E2,9.773705444E2
2.270858974E2,9.773706055E2
2.271358974E2,9.773708496E2
2.271858974E2,9.773712158E2
2.272358974E2,9.773712769E2
2.272858974E2,9.773712769E2
2.273358974E2,9.773712769E2
2.273858974E2,9.773712769E2
2.274358974E2,9.773713379E2
2.274858974E2,9.773713989E2
2.275358974E2,9.773713989E2
2.275858974E2,9.773713989E2
2.276358974E2,9.773713989E2
2.276858974E2,9.773713989E2
2.277358974E2,9.773713989E2
2.277858974E2,9.773713989E2
2.278358974E2,9.773713989E2
2.278858974E2,9.773713989E2
2.279358974E2,9.773713989E2
2.279858974E2,9.773713989E2
2.280358974E2,9.773713989E2
2.280858974E2,9.773713989E2
2.281358974E2,9.773713989E2
2.281858974E2,9.773713989E2
2.282358974E2,9.773713989E2
2.282858974E2,9.773713989E2
2.283358974E2,9.773713989E2
2.283858974E2,9.773713989E2
2.284358974E2,9.773713989E2
2.284858974E2,9.773713989E2
2.285358974E2,9.773713989E2
2.285858974E2,9.773713989E2
2.286358974E2,9.773713989E2
2.286858974E2,9.773713989E2
2.287358974E2,9.773713989E2
2.287858974E2,9.773713989E2
2.288358974E2,9.773713989E2
2.288858974E2,9.773713989E2
2.289358974E2,9.773713989E2
2.289858974E2,9.773713379E2
2.290358974E2,9.773713379E2
2.290858974E2,9.773713379E2
2.291358974E2,9.773713379E2
2.291858974E2,9.773712769E2
2.292358974E2,9.773712769E2
2.292858974E2,9.773712769E2
2.293358974E2,9.773712769E2
2.293858974E2,9.773712769E2
2.294358974E2,9.773712769E2
2.294858974E2,9.773712769E2
2.295358974E2,9.773712769E2
2.295858974E2,9.773712158E2
2.296358974E2,9.773711548E2
2.296858974E2,9.773711548E2
2.297358974E2,9.773711548E2
2.297858974E2,9.773710938E2
2.298358974E2,9.773710938E2
2.298858974E2,9.773710327E2
2.299358974E2,9.773709106E2
2.299858974E2,9.773708496E2
2.300358974E2,9.773707275E2
2.300858974E2,9.773706055E2
2.301358974E2,9.773705444E2
2.301858974E2,9.773703613E2
2.302358974E2,9.773703003E2
2.302858974E2,9.773701782E2
2.303358974E2,9.773701782E2
2.303858974E2,9.773701782E2
2.304358974E2,9.773701782E2
2.304858974E2,9.773701172E2
2.305358974E2,9.773700562E2
2.305858974E2,9.773700562E2
2.306358974E2,9.773700562E2
2.306858974E2,9.773699951E2
2.307358974E2,9.773699951E2
2.307858974E2,9.773699951E2
2.308358974E2,9.773699951E2
2.308858974E2,9.773699341E2
2.309358974E2,9.773699341E2
2.309858974E2,9.773699341E2
2.310358974E2,9.773698730E2
2.310858974E2,9.773698730E2
2.311358974E2,9.773698730E2
2.311858974E2,9.773698730E2
2.312358974E2,9.773698730E2
2.312858974E2,9.773698120E2
2.313358974E2,9.773696289E2
2.313858974E2,9.773696289E2
2.314358974E2,9.773695679E2
2.314858974E2,9.773695679E2
2.315358974E2,9.773695068E2
2.315858974E2,9.773695068E2
2.316358974E2,9.773694458E2
2.316858974E2,9.773694458E2
2.317358974E2,9.773694458E2
2.317858974E2,9.773694458E2
2.318358974E2,9.773694458E2
2.318858974E2,9.773694458E2
2.319358974E2,9.773694458E2
2.319858974E2,9.773694458E2
2.320358974E2,9.773694458E2
2.320858974E2,9.773694458E2
2.321358974E2,9.773694458E2
2.321858974E2,9.773695068E2
2.322358974E2,9.773695068E2
2.322858974E2,9.773695679E2
2.323358974E2,9.773695679E2
2.323858974E2,9.773695679E2
2.324358974E2,9.773695679E2
2.324858974E2,9.773695679E2
2.325358974E2,9.773695679E2
2.325858974E2,9.773695679E2
2.326358974E2,9.773695679E2
2.326858974E2,9.773695679E2
2.327358974E2,9.773695679E2
2.327858974E2,9.773695679E2
2.328358974E2,9.773695679E2
2.328858974E2,9.773695679E2
2.329358974E2,9.773695679E2
2.329858974E2,9.773695679E2
2.330358974E2,9.773695679E2
2.330858974E2,9.773695679E2
2.331358974E2,9.773695679E2
2.331858974E2,9.773696899E2
2.332358974E2,9.773697510E2
2.332858974E2,9.773697510E2
2.333358974E2,9.773697510E2
2.333858974E2,9.773698730E2
2.334358974E2,9.773698730E2
2.334858974E2,9.773699951E2
2.335358974E2,9.773699951E2
2.335858974E2,9.773699951E2
2.336358974E2,9.773699951E2
