"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.051408402E1,7.981256008E0,-7.029088140E-1,-5.851119995E0
2.056408402E1,6.953595638E0,3.055876493E-1,-4.480906487E0
2.061408402E1,7.425505161E0,-6.262534857E-1,-3.218489170E0
2.066408402E1,8.544193268E0,-2.147382259E0,-4.971979618E0
2.071408402E1,7.128465652E0,-2.921121836E0,-6.162532330E0
2.076408402E1,5.949890137E0,-3.361890078E0,-5.546894550E0
2.081408402E1,7.037437439E0,-3.728398085E0,-5.812792301E0
2.086408402E1,8.060306549E0,-2.930703878E0,-6.011617184E0
2.091408402E1,7.799199581E0,-2.240806103E0,-6.346984386E0
2.096408402E1,7.097324371E0,-2.104263783E0,-5.637922764E0
2.101408402E1,7.562047005E0,-1.740151048E0,-6.061922073E0
2.106408402E1,6.927245617E0,-1.481439352E0,-5.067798615E0
2.111408402E1,7.092533588E0,-1.045462251E0,-5.827165604E0
2.116408402E1,6.879335880E0,-8.178917766E-1,-6.030781269E0
2.121408402E1,7.272194386E0,-4.178468883E-1,-6.828475475E0
2.126408402E1,7.847109318E0,-3.699373007E-1,-6.265537739E0
2.131408402E1,6.637392521E0,-7.196771502E-1,-5.982871532E0
2.136408402E1,5.904376030E0,-8.250781894E-1,-5.946939468E0
2.141408402E1,7.586001873E0,-9.185018539E-1,-6.787752151E0
2.146408402E1,8.390882492E0,-3.387960792E-1,-7.441718102E0
2.151408402E1,7.753685474E0,-4.178468883E-1,-5.324114799E0
2.156408402E1,9.854519844E0,9.835081100E-1,-6.418848515E0
2.161408402E1,8.558566093E0,1.376366615E0,-7.403390408E0
2.166408402E1,6.131946564E0,-7.244681120E-1,-8.253786087E0
2.171408402E1,5.327065945E0,4.157796502E-1,-5.156431198E0
2.176408402E1,7.667448521E0,9.260166287E-1,-6.368543625E0
2.181408402E1,4.831201553E0,7.798924446E-1,-5.024680138E0
2.186408402E1,7.387177467E0,6.744913459E-1,-8.728090286E0
2.191408402E1,7.102115154E0,5.762767196E-1,-7.338712215E0
2.196408402E1,6.000195026E0,-2.357904911E-1,-6.174509525E0
2.201408402E1,6.524805069E0,-4.753383696E-1,-7.561491966E0
2.206408402E1,6.476895332E0,-5.040841103E-1,-7.175819874E0
2.211408402E1,6.242138386E0,-1.095767260E0,-7.032091141E0
2.216408402E1,6.697279453E0,-1.210750222E0,-7.460881710E0
2.221408402E1,6.258906841E0,-1.217936635E0,-7.695638657E0
2.226408402E1,6.448149681E0,-8.131008148E-1,-6.821289062E0
2.231408402E1,6.726025105E0,-9.400611520E-1,-7.264452457E0
2.236408402E1,5.894793987E0,-1.110140204E0,-7.000949860E0
2.241408402E1,6.716443539E0,-1.081394434E0,-7.178215504E0
2.246408402E1,7.320104122E0,-2.396512032E0,-7.896858692E0
2.251408402E1,6.706861496E0,-1.855134010E0,-8.263367653E0
2.256408402E1,6.069664001E0,-1.936580300E0,-8.074124336E0
2.261408402E1,4.967743874E0,-2.719901800E0,-6.342193127E0
2.266408402E1,5.331856728E0,-2.374952793E0,-5.716973305E0
2.271408402E1,4.028716087E0,-2.085099936E0,-7.750734806E0
2.276408402E1,5.099495411E0,-3.246906996E0,-6.773379326E0
2.281408402E1,7.602770329E0,-2.992986202E0,-6.442803383E0
2.286408402E1,6.675720215E0,-1.934184790E0,-7.772294044E0
2.291408402E1,5.518703938E0,-2.180919170E0,-8.335231781E0
2.296408402E1,4.677891254E0,-4.320081234E0,-9.063457489E0
2.301408402E1,5.358206749E0,-3.455313683E0,-4.931256294E0
2.306408402E1,6.479290962E0,-3.122342110E0,-6.845243931E0
2.311408402E1,8.822069168E0,-2.751042843E0,-8.457401276E0
2.316408402E1,6.670929432E0,-1.821597338E0,-6.773379326E0
2.321408402E1,5.945099354E0,-2.717506170E0,-1.004320812E1
2.326408402E1,6.575109959E0,-1.668286681E0,-6.423639297E0
2.331408402E1,7.463832378E0,-1.234705091E0,-6.562577248E0
2.336408402E1,4.397620201E0,-1.301778436E0,-6.399684906E0
2.341408402E1,5.945099354E0,1.115538850E-1,-5.843933582E0
2.346408402E1,6.946409225E0,-1.078998923E0,-8.124429703E0
2.351408402E1,7.391968250E0,-2.240806103E0,-8.783185959E0
2.356408402E1,5.801370621E0,-2.381859720E-1,-7.115932941E0
2.361408402E1,5.736692429E0,-1.486230254E0,-5.118103504E0
2.366408402E1,6.771539211E0,-9.688069224E-1,-5.685832024E0
2.371408402E1,6.742793560E0,-9.400611520E-1,-7.573469162E0
2.376408402E1,6.220579147E0,-1.184399962E0,-6.926690102E0
2.381408402E1,6.139132977E0,-8.586149216E-1,-8.141198158E0
2.386408402E1,6.934432030E0,-6.262534857E-1,-7.458486080E0
2.391408402E1,6.151110172E0,7.801718265E-2,-6.591322899E0
2.396408402E1,6.843403816E0,-1.136211008E-1,-7.750734806E0
2.401408402E1,6.601460457E0,-6.094851494E-1,-6.878780365E0
2.406408402E1,6.177460670E0,-1.057439566E0,-7.290802956E0
2.411408402E1,7.183561802E0,-3.435870409E-1,-7.103955269E0
2.416408402E1,6.069664001E0,-1.505394101E0,-7.367457867E0
2.421408402E1,6.905685902E0,-8.969425559E-1,-6.727865219E0
2.426408402E1,6.563132763E0,-6.837449670E-1,-7.278825283E0
2.431408402E1,6.915267944E0,-1.351803988E-1,-7.348294258E0
2.436408402E1,6.139132977E0,-4.154514074E-1,-6.517063141E0
2.441408402E1,6.939222813E0,1.333926339E-2,-7.096768856E0
2.446408402E1,6.920059204E0,-7.292590737E-1,-7.666893005E0
2.451408402E1,6.124760151E0,-5.328298211E-1,-6.308656693E0
2.456408402E1,6.721234322E0,-4.753383696E-1,-7.405785561E0
2.461408402E1,6.994318962E0,-1.301100012E-2,-5.887052536E0
2.466408402E1,6.721234322E0,-1.675473094E0,-7.556700706E0
2.471408402E1,6.141528606E0,3.702655733E-1,-6.620068550E0
2.476408402E1,6.946409225E0,-1.244286895E0,-7.547119141E0
2.481408402E1,6.922454357E0,-3.651463687E-1,-7.350689888E0
2.486408402E1,6.570319176E0,7.801718265E-2,-6.251164913E0
2.491408402E1,6.292443752E0,-1.229914069E0,-7.022509098E0
2.496408402E1,6.522409439E0,1.402996331E-1,-7.281220913E0
2.501408402E1,7.344058514E0,-9.924823046E-2,-6.926690102E0
2.506408402E1,6.572714806E0,-4.801293314E-1,-7.036881924E0
2.511408402E1,7.389572620E0,2.049775571E-1,-7.465672493E0
2.516408402E1,6.014567852E0,3.489857167E-2,-6.380520821E0
2.521408402E1,6.457731724E0,-2.333950251E-1,-7.233311176E0
2.526408402E1,6.991923332E0,-1.747337461E0,-7.089582443E0
2.531408402E1,6.050500393E0,-3.675418198E-1,-7.535141468E0
2.536408402E1,6.781121254E0,-6.526037455E-1,-7.024904728E0
2.541408402E1,6.129550934E0,-4.418016672E-1,-6.797334194E0
2.546408402E1,6.378680706E0,-5.903213024E-1,-7.762712002E0
2.551408402E1,6.325980186E0,-9.831798077E-1,-6.502690315E0
2.556408402E1,6.694883823E0,2.792373598E-1,-6.933876514E0
2.561408402E1,7.346454144E0,-8.008439839E-2,-7.506395817E0
2.566408402E1,5.882816792E0,-4.394061863E-1,-6.596114159E0
2.571408402E1,6.278070927E0,-8.370556235E-1,-7.084791660E0
2.576408402E1,6.860171795E0,-7.699822187E-1,-7.602214813E0
2.581408402E1,6.383471966E0,-2.166266739E-1,-6.603300571E0
2.586408402E1,7.214702606E0,1.132027745E0,-6.976994991E0
2.591408402E1,6.850590229E0,4.109886885E-1,-7.230916023E0
2.596408402E1,6.072059631E0,2.205202103E0,-5.800815105E0
2.601408402E1,8.019583702E0,-1.814410806E0,-8.335231781E0
2.606408402E1,6.541573524E0,-1.268241763E0,-8.114848137E0
2.611408402E1,5.257596970E0,-7.124907374E-1,-6.555390835E0
2.616408402E1,7.904600620E0,-1.246682405E0,-7.389017582E0
2.621408402E1,5.715133190E0,-9.424566627E-1,-7.142282963E0
2.626408402E1,6.282861710E0,-3.244232237E-1,-6.811707020E0
2.631408402E1,6.788307667E0,3.319379091E-1,-8.071729660E0
2.636408402E1,6.531991482E0,8.613386750E-1,-6.557786465E0
2.641408402E1,6.876940250E0,7.032371163E-1,-7.010531902E0
2.646408402E1,6.807471275E0,1.738363355E-1,-6.735051632E0
2.651408402E1,6.371494293E0,3.247514665E-1,-7.051254749E0
2.656408402E1,6.785912037E0,-5.639710426E-1,-6.497899532E0
2.661408402E1,5.672014713E0,-2.715110779E0,-5.985267162E0
2.666408402E1,7.219493866E0,9.571578503E-1,-7.671683788E0
2.671408402E1,7.286567211E0,1.556027412E0,-7.005740643E0
2.676408402E1,7.130861282E0,2.102196693E0,-5.970893860E0
2.681408402E1,7.085347176E0,1.211078525E0,-6.529040813E0
2.686408402E1,6.857776642E0,7.846833467E-1,-7.230916023E0
2.691408402E1,7.044623852E0,5.475310087E-1,-6.552995205E0
2.696408402E1,7.320104122E0,1.738363355E-1,-7.542327881E0
2.701408402E1,6.666138172E0,2.097685039E-1,-6.538622379E0
2.706408402E1,7.102115154E0,7.128190398E-1,-6.037967682E0
2.711408402E1,5.669619083E0,2.887913465E0,-1.085048389E1
2.716408402E1,6.905685902E0,7.870788574E-1,-6.850034714E0
2.721408402E1,8.204035759E0,-1.040671229E0,-9.818033218E0
2.726408402E1,6.004986286E0,1.879417062E0,-5.443888664E0
2.731408402E1,7.686612129E0,1.050581455E0,-7.906441212E0
2.736408402E1,7.044623852E0,1.666219473E0,-7.135096550E0
2.741408402E1,6.249324799E0,1.858137250E-1,-6.866803169E0
2.746408402E1,6.960782051E0,-3.457030654E-2,-7.496813774E0
2.751408402E1,6.766748428E0,-7.891460061E-1,-7.453695297E0
2.756408402E1,6.302025318E0,-8.849651814E-1,-6.349379539E0
2.761408402E1,6.575109959E0,-1.023902893E0,-7.779480457E0
2.766408402E1,6.929640770E0,-1.184399962E0,-7.175819874E0
2.771408402E1,6.493663788E0,-1.217936635E0,-8.306486130E0
2.776408402E1,6.541573524E0,-1.421552420E0,-7.492022991E0
2.781408402E1,6.227765560E0,-9.712023735E-1,-6.370938778E0
2.786408402E1,5.674410343E0,-9.568295479E-1,-6.598509312E0
2.791408402E1,5.952285767E0,-1.687171012E-1,-7.702825069E0
2.796408402E1,5.353415966E0,6.241863370E-1,-8.337627411E0
2.801408402E1,5.818139076E0,5.403445363E-1,-7.276429653E0
2.806408402E1,6.469708920E0,-2.977934852E-2,-6.260746956E0
2.811408402E1,6.266093254E0,4.687596112E-2,-7.336317062E0
2.816408402E1,6.294838905E0,-5.824564490E-3,-7.374644279E0
2.821408402E1,7.550069809E0,-5.663664937E-1,-7.501605034E0
2.826408402E1,8.043538094E0,-2.956774831E-1,-7.300384521E0
2.831408402E1,6.421799660E0,3.729404882E-2,-7.362667084E0
2.836408402E1,6.311607361E0,3.127740622E-1,-6.924294472E0
2.841408402E1,5.794184208E0,-1.447623074E-1,-6.569763660E0
2.846408402E1,6.503245831E0,-1.591351777E-1,-6.912317276E0
2.851408402E1,6.658951759E0,-8.247987926E-2,-7.044068336E0
2.856408402E1,6.452940464E0,-1.878809333E-1,-7.101560116E0
2.861408402E1,7.008691788E0,-1.639261395E-1,-6.366147995E0
2.866408402E1,6.680510998E0,4.565027952E-1,-7.060836792E0
2.871408402E1,7.600374699E0,-6.406263709E-1,-7.190192699E0
2.876408402E1,5.068354130E0,-8.487536013E-2,-7.300384521E0
2.881408402E1,7.190748215E0,-2.573498189E-1,-7.060836792E0
2.886408402E1,5.983427048E0,-8.727083355E-2,-6.610486984E0
2.891408402E1,5.885212421E0,-1.543442309E-1,-7.144678593E0
2.896408402E1,4.838387966E0,-6.669766307E-1,-6.838057518E0
2.901408402E1,5.367788792E0,-1.301778436E0,-7.822598934E0
2.906408402E1,5.195314407E0,-1.217936635E0,-7.350689888E0
2.911408402E1,5.511517525E0,-1.742546439E0,-7.506395817E0
2.916408402E1,5.533076763E0,-1.809619904E0,-7.113537312E0
2.921408402E1,5.645664215E0,-2.200082779E0,-7.959141254E0
2.926408402E1,5.616918564E0,-1.859924912E0,-7.987886906E0
2.931408402E1,6.364307880E0,-1.529348850E0,-8.373559952E0
2.936408402E1,6.278070927E0,-2.185709953E0,-7.834576130E0
2.941408402E1,5.940308094E0,-2.149777889E0,-8.416678429E0
2.946408402E1,5.180941582E0,-1.744941950E0,-7.422554016E0
2.951408402E1,5.156986713E0,-1.445507169E0,-7.532746315E0
2.956408402E1,5.248014927E0,-1.991676211E0,-7.944768429E0
2.961408402E1,5.238432884E0,-1.675473094E0,-7.489627361E0
2.966408402E1,5.104286194E0,-1.816806316E0,-7.736361980E0
2.971408402E1,5.082726955E0,-2.075517893E0,-7.786666870E0
2.976408402E1,4.886297703E0,-2.748647451E0,-8.004655838E0
2.981408402E1,4.352106094E0,-2.779788733E0,-8.301694870E0
2.986408402E1,4.591653824E0,-1.970116973E0,-7.956745625E0
2.991408402E1,4.261077881E0,-1.843156576E0,-7.865717411E0
2.996408402E1,4.438343048E0,-3.210974932E0,-7.841763020E0
3.001408402E1,4.503021240E0,-4.205098629E0,-8.759231567E0
3.006408402E1,4.392828941E0,-3.821821928E0,-8.356791496E0
3.011408402E1,3.851450682E0,-2.861234903E0,-8.038192749E0
3.016408402E1,4.332942009E0,-2.523472548E0,-8.416678429E0
3.021408402E1,4.843179226E0,-2.427653313E0,-8.879005432E0
3.026408402E1,4.550930500E0,-2.875607729E0,-8.567593575E0
3.031408402E1,4.931811810E0,-2.319856882E0,-8.325650215E0
3.036408402E1,4.637167931E0,-2.068331480E0,-7.652520180E0
3.041408402E1,4.483857155E0,-2.564195633E0,-8.098079681E0
3.046408402E1,4.423970222E0,-2.648037434E0,-7.853740215E0
3.051408402E1,4.174840450E0,-2.856444120E0,-8.141198158E0
3.056408402E1,4.251495838E0,-2.798952579E0,-7.659706593E0
3.061408402E1,4.354501247E0,-2.346207142E0,-8.107661247E0
3.066408402E1,4.646749973E0,-2.664805651E0,-8.340023041E0
3.071408402E1,4.366478920E0,-2.729483604E0,-7.980700970E0
3.076408402E1,4.435947895E0,-3.088805437E0,-7.911231518E0
3.081408402E1,3.973620176E0,-3.378658295E0,-8.373559952E0
3.086408402E1,4.318569183E0,-2.628873587E0,-8.402305603E0
3.091408402E1,4.110162735E0,-2.880398750E0,-8.672994614E0
3.096408402E1,4.349710464E0,-2.597732306E0,-9.171254158E0
3.101408402E1,5.010862350E0,-2.307879448E0,-8.373559952E0
3.106408402E1,5.775020123E0,-2.664805651E0,-9.794077873E0
3.111408402E1,5.442048550E0,-1.924602866E0,-8.974824905E0
3.116408402E1,6.467313766E0,-1.852738500E0,-1.165536499E1
3.121408402E1,3.135202646E0,-2.018026590E0,1.550908446E0
3.126408402E1,3.868219137E0,-2.291110992E0,-2.935822725E0
3.131408402E1,5.257596970E0,-2.365370989E0,-3.046014786E0
3.136408402E1,5.372580051E0,-1.057439566E0,-7.772294044E0
3.141408402E1,7.025460243E0,-3.606228828E0,-5.201945305E0
3.146408402E1,3.274140358E0,4.493163526E-1,-1.302078819E1
3.151408402E1,6.119969368E0,3.582881689E-1,-6.313447475E0
3.156408402E1,6.337957859E0,-4.777338505E-1,-6.533831596E0
3.161408402E1,7.356036186E0,-4.441971481E-1,-7.206961155E0
3.166408402E1,7.169188976E0,2.552825809E-1,-4.976770401E0
3.171408402E1,6.306816578E0,-6.310444474E-1,-9.017943382E0
3.176408402E1,5.645664215E0,-4.897112250E-1,-8.155570984E0
3.181408402E1,3.956851721E0,-3.675418198E-1,-7.312362194E0
3.186408402E1,2.878886461E0,-4.657564461E-1,-7.836971760E0
3.191408402E1,4.220354557E0,-1.375758797E-1,-9.621603966E0
3.196408402E1,3.932897091E0,-2.142311931E-1,-7.099164486E0
3.201408402E1,3.211858034E0,2.451936483E0,-9.870733261E0
3.206408402E1,6.797889709E0,2.471100330E0,-1.160745525E1
3.211408402E1,4.749755383E0,5.499264598E-1,-2.650760889E0
3.216408402E1,3.420264482E0,5.000725746E0,3.266071081E0
3.221408402E1,6.975154877E0,1.699756145E0,-8.617897987E0
3.226408402E1,1.266729474E0,1.100886583E0,-2.314887047E1
3.231408402E1,1.132582664E0,3.057992458E0,-1.218237019E1
3.236408402E1,5.470794678E0,5.939753056E0,-1.128885651E1
3.241408402E1,6.656556129E0,2.382467508E0,-1.308786106E1
3.246408402E1,5.911562443E0,2.241413891E-1,-7.120723724E0
3.251408402E1,6.510432243E0,1.014649272E0,-8.898169518E0
3.256408402E1,5.691178322E0,1.361993670E0,-8.776000023E0
3.261408402E1,5.252805710E0,1.064954400E0,-7.947164059E0
3.266408402E1,4.699450493E0,2.085428238E0,-8.488542557E0
3.271408402E1,4.919834614E0,1.115259409E0,-6.014012814E0
3.276408402E1,3.460987806E0,2.231552362E0,-8.122034073E0
3.281408402E1,3.044174433E0,2.487868547E0,-9.238327026E0
3.286408402E1,5.458817005E0,2.454331875E0,-7.530350685E0
3.291408402E1,4.562908173E0,2.001586437E0,-7.892067432E0
3.296408402E1,3.911337614E0,1.776411533E0,-8.749650002E0
3.301408402E1,4.953371048E0,1.932117581E0,-1.002404404E1
3.306408402E1,3.674185276E0,2.533382654E0,-7.592633247E0
3.311408402E1,4.689868450E0,2.471100330E0,-8.277740479E0
3.316408402E1,4.668309212E0,2.751371145E0,-6.272724152E0
3.321408402E1,5.554636002E0,2.430377245E0,-7.827390194E0
3.326408402E1,6.000195026E0,1.721315503E0,-8.119638443E0
3.331408402E1,5.377370834E0,1.584773183E0,-7.748339176E0
3.336408402E1,4.847970009E0,1.774016023E0,-8.656226158E0
3.341408402E1,5.396534443E0,2.353721857E0,-8.105265617E0
3.346408402E1,3.952060938E0,1.278151989E0,-9.295818329E0
3.351408402E1,4.308987141E0,4.636892080E-1,-1.146133137E1
3.356408402E1,4.785687447E0,1.292524815E0,-7.671683788E0
3.361408402E1,3.489733458E0,1.333248019E0,-8.764022827E0
3.366408402E1,2.498005390E0,3.439152837E-1,-7.475254536E0
3.371408402E1,5.183337212E0,1.419485211E0,-7.908835888E0
3.376408402E1,4.479066372E0,1.785993457E0,-1.015579605E1
3.381408402E1,4.462297916E0,1.316479564E0,-9.813241959E0
3.386408402E1,3.422660112E0,4.504861355E0,-7.607006073E0
3.391408402E1,4.740173340E0,5.166692287E-2,-8.716113091E0
3.396408402E1,5.923540115E0,1.201496601E0,-9.295818329E0
3.401408402E1,3.420264482E0,1.915349245E0,-2.643574476E0
3.406408402E1,3.036988020E0,-9.951571822E-1,-1.518390465E1
3.411408402E1,5.442048550E0,-2.597732306E0,-1.370349884E1
3.416408402E1,6.194229126E0,-7.388409972E-1,-7.448904514E0
3.421408402E1,5.070749760E0,-1.898252606E0,-4.694104195E0
3.426408402E1,5.269574165E0,-2.082704544E0,-7.566282749E0
3.431408402E1,2.430932045E0,-3.203788280E0,-9.391637802E0
3.436408402E1,5.827720642E0,-4.348827362E0,-7.345898628E0
3.441408402E1,6.187042713E0,-2.784579754E0,-5.688227654E0
3.446408402E1,4.685077667E0,-3.709234476E0,-8.833491325E0
3.451408402E1,5.516308784E0,-3.436149836E0,-7.226124763E0
3.456408402E1,5.614522934E0,-3.987109900E0,-7.506395817E0
3.461408402E1,5.557031631E0,-3.316375971E0,-6.598509312E0
3.466408402E1,5.094704151E0,-4.176352501E0,-7.779480457E0
3.471408402E1,6.203810692E0,-4.008669376E0,-6.854825497E0
3.476408402E1,4.924625397E0,-3.891290665E0,-6.847639084E0
3.481408402E1,-9.455431938E0,-1.424454880E1,-2.396093750E1
3.486408402E1,8.690317154E0,-2.152173281E0,-5.070194244E0
3.491408402E1,4.285032749E0,-1.241891503E0,-7.755525589E0
3.496408402E1,4.917438984E0,-2.985799789E0,-7.238102436E0
3.501408402E1,4.735382557E0,-3.622997046E0,-8.155570984E0
3.506408402E1,5.257596970E0,-3.558319330E0,-7.992678165E0
3.511408402E1,4.821619987E0,-2.863630533E0,-8.057356834E0
3.516408402E1,4.680286407E0,-3.110364676E0,-6.835661888E0
3.521408402E1,3.707721949E0,-2.628873587E0,-6.610486984E0
3.526408402E1,4.299405575E0,-3.975132465E0,-9.925829887E0
3.531408402E1,5.875630379E0,-4.768035889E0,-7.712407112E0
3.536408402E1,5.049190044E0,-3.285234690E0,-1.238838196E1
3.541408402E1,5.794184208E0,-2.621687174E0,-7.341107845E0
3.546408402E1,5.604941368E0,-2.473167419E0,-5.843933582E0
3.551408402E1,4.869529247E0,-2.688760519E0,-7.738757133E0
3.556408402E1,4.828806400E0,-3.227743149E0,-8.023819923E0
3.561408402E1,6.172669888E0,-3.776307821E0,-7.264452457E0
3.566408402E1,5.111472607E0,-2.557009220E0,-8.124429703E0
3.571408402E1,5.497144699E0,-1.356874466E0,-8.340023041E0
3.576408402E1,3.106456995E0,-2.019743621E-2,-7.082396030E0
3.581408402E1,3.616693735E0,-1.522162437E0,-9.628789902E0
3.586408402E1,5.969054222E0,-1.730569124E0,-7.175819874E0
3.591408402E1,4.618004322E0,-2.774997711E0,-8.610712051E0
3.596408402E1,5.683991909E0,-2.061145067E0,-1.043367100E1
3.601408402E1,5.705551147E0,-2.171337128E0,-8.443028450E0
3.606408402E1,4.512602806E0,-1.074208021E0,-6.893153191E0
3.611408402E1,3.365168571E0,-7.053042650E-1,-8.661017418E0
3.616408402E1,4.953371048E0,-2.188105583E0,-8.421468735E0
3.621408402E1,5.775020123E0,-9.903662205E-1,-9.087411880E0
3.626408402E1,3.662207842E0,3.247514665E-1,-8.002260208E0
3.631408402E1,3.889778376E0,1.813022047E-2,-8.438237190E0
3.636408402E1,3.873009920E0,1.096095562E0,-8.165152550E0
3.641408402E1,4.946184635E0,1.146400690E0,-8.512496948E0
3.646408402E1,5.446839809E0,5.642993450E-1,-8.771208763E0
3.651408402E1,3.528061152E0,1.443439960E0,-7.587841988E0
3.656408402E1,4.639563560E0,9.715306759E-1,-7.767502785E0
3.661408402E1,4.972535133E0,7.535421848E-1,-8.778395653E0
3.666408402E1,4.275450706E0,1.033813119E0,-8.517288208E0
3.671408402E1,4.560512543E0,1.975236177E0,-7.880090237E0
3.676408402E1,1.668881989E1,3.192139387E0,-3.124798393E1
3.681408402E1,5.367788792E0,1.577586770E0,-8.773604393E0
3.686408402E1,3.954456329E0,-2.142311931E-1,-7.592633247E0
3.691408402E1,4.249100208E0,2.169549465E-1,-8.387932777E0
3.696408402E1,4.905461311E0,-6.331604719E-2,-9.820428848E0
3.701408402E1,4.440738678E0,4.900394976E-1,-8.088497162E0
3.706408402E1,4.069439411E0,-8.487536013E-2,-7.997468472E0
3.711408402E1,4.615608692E0,-2.597452998E-1,-8.651434898E0
3.716408402E1,4.203586102E0,-1.061552204E-2,-8.265763283E0
3.721408402E1,5.231246471E0,-1.553303719E0,-9.968948364E0
3.726408402E1,4.495834827E0,5.166692287E-2,-8.335231781E0
3.731408402E1,4.229936600E0,2.771213278E-2,-7.393808365E0
3.736408402E1,5.763042927E0,4.038022459E-1,-9.705445290E0
3.741408402E1,5.125845432E0,4.708756506E-1,-9.921038628E0
3.746408402E1,4.050275803E0,1.481767654E0,-7.187797070E0
3.751408402E1,5.228851318E0,8.110336661E-1,-7.827390194E0
3.756408402E1,4.778501034E0,5.882541537E-1,-8.320858955E0
3.761408402E1,3.307677031E0,4.085932076E-1,-7.245288849E0
3.766408402E1,5.973845005E0,2.001865953E-1,-7.257266045E0
3.771408402E1,5.178545952E0,-5.208524466E-1,-6.622464180E0
3.776408402E1,5.200105190E0,8.924798965E-1,-8.167548180E0
3.781408402E1,5.772624969E0,-2.190221548E-1,-8.946079254E0
3.786408402E1,5.415698528E0,-2.333950251E-1,-8.256180763E0
3.791408402E1,4.809642315E0,-4.609654844E-1,-7.065627575E0
3.796408402E1,5.894793987E0,-1.471577883E-1,-8.725694656E0
3.801408402E1,5.913958073E0,-9.424566627E-1,-1.050793076E1
3.806408402E1,6.093618870E0,1.474860758E-1,-8.392723083E0
3.811408402E1,5.918748856E0,-5.855303407E-1,-9.223954201E0
3.816408402E1,5.279156208E0,-1.735080630E-1,-6.950644970E0
3.821408402E1,5.315088272E0,-1.112256199E-1,-8.110056877E0
3.826408402E1,5.293529034E0,1.361871138E-3,-8.129220963E0
3.831408402E1,4.455111504E0,8.972708583E-1,-7.183006287E0
3.836408402E1,5.743878841E0,-1.854854524E-1,-7.571073532E0
3.841408402E1,5.037212849E0,5.738812685E-1,-7.410576820E0
3.846408402E1,6.457731724E0,-8.705922961E-1,-8.069334030E0
3.851408402E1,5.489958286E0,4.229660928E-1,-7.549514294E0
3.856408402E1,5.494749069E0,-1.814410806E0,-9.861151695E0
3.861408402E1,5.954680920E0,1.333926339E-2,-7.180610657E0
3.866408402E1,5.437257767E0,-5.711574554E-1,-7.863321781E0
3.871408402E1,5.995404243E0,-8.729877472E-1,-7.568678379E0
