"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.914120017E1,1.753423735E-2,-5.001812056E-2,1.525710225E-1
1.919102168E1,1.923866011E-2,2.864094451E-2,9.930785745E-2
1.924079142E1,-3.871167079E-2,3.264633194E-2,-7.900260389E-3
1.929056798E1,-1.020309329E-1,7.798396051E-2,3.522160649E-2
1.934033449E1,-5.626722425E-2,-6.616751105E-2,5.379980430E-2
1.939012116E1,-1.362046152E-1,3.980490565E-2,1.055010408E-2
1.943989913E1,-1.044171527E-1,7.018622011E-2,5.801824108E-2
1.948967111E1,3.138266504E-2,-5.981854722E-2,1.565764248E-1
1.953944683E1,-3.543066606E-2,-4.579968005E-2,2.087743729E-1
1.958922225E1,5.816339515E-3,-7.876293734E-3,1.236384735E-1
1.963898074E1,-3.393929824E-2,2.787395380E-2,1.333962977E-1
1.968879006E1,-5.081307516E-2,8.416248858E-2,9.381109476E-2
1.973854574E1,5.260271952E-2,-7.988811284E-2,7.340065390E-2
1.978832913E1,5.831253529E-2,-8.964592963E-2,3.309107572E-2
1.983811126E1,-8.963127434E-2,8.884964138E-2,-1.236731037E-1
1.988786725E1,-4.199268669E-2,5.714740232E-2,-1.733144075E-1
1.993765918E1,2.763293497E-2,-5.662276596E-2,-9.776591510E-2
1.998744152E1,-1.058871858E-2,-1.980724931E-2,-1.224800348E-1
2.003721486E1,-1.486894935E-1,7.207839284E-3,-1.151936129E-1
2.008698439E1,4.047967959E-4,-1.472979933E-1,-4.224436358E-2
2.013677991E1,6.385190040E-2,-7.601054758E-2,-1.977397129E-3
2.018654834E1,-1.345853955E-1,1.070017293E-1,-4.884898663E-2
2.023632626E1,-1.625592634E-2,-1.367132366E-2,3.824695945E-2
2.028610105E1,7.629417628E-2,-1.188168488E-2,1.012399700E-2
2.033588465E1,-1.300260872E-1,3.319427967E-1,-1.998607516E-1
2.038566074E1,-2.029327303E-1,7.436032295E-1,-2.647992074E-1
2.043543324E1,2.719192505E-1,8.152741194E-1,-2.183111012E-1
2.048520767E1,3.383490741E-1,8.608247638E-1,3.586076573E-2
2.053499147E1,3.106095493E-1,8.508965969E-1,1.092361137E-1
2.058477043E1,-2.258998007E-1,6.076755524E-1,4.447515011E-1
2.063453465E1,-4.366514981E-1,2.659564093E-2,7.877665162E-1
2.068432189E1,-5.023143888E-1,3.895269334E-2,7.936040759E-1
2.073409090E1,-4.865484834E-1,1.096435785E-1,4.669089913E-1
2.078387256E1,-2.366376817E-1,-7.750191540E-2,2.256055325E-1
2.083364449E1,-4.437674582E-1,2.136559188E-1,2.294977568E-2
2.088340876E1,-1.437892616E-1,1.523819715E-1,-2.335657030E-1
2.093319168E1,-2.354019433E-1,-2.143670022E-1,-1.082054824E-1
2.098297105E1,-1.014770046E-1,-4.422907531E-1,-5.289699137E-2
2.103274949E1,-1.527801156E-1,-4.266953170E-1,-1.796633601E-1
2.108252392E1,-1.321992278E-1,-1.882893145E-1,-1.848192513E-1
2.113230512E1,-2.842762768E-1,-2.330131084E-2,-1.885689646E-1
2.118208116E1,-1.374829113E-1,-2.913641930E-1,-1.887393892E-1
2.123186621E1,-2.845744491E-1,-2.473901659E-1,-3.876027763E-1
2.128160923E1,-3.648101091E-1,1.206371114E-1,-8.612616062E-1
2.133142324E1,-1.051841155E-1,3.858451545E-1,-1.141255379E0
2.138119496E1,6.960431486E-2,2.422901392E-1,-1.178071022E0
2.143095355E1,1.044597402E-1,9.362203628E-2,-1.272964716E0
2.148074329E1,3.726931512E-1,-1.298955828E-2,-1.377232552E0
2.153052262E1,6.716060638E-1,5.348289013E-2,-6.485072374E-1
2.158030433E1,5.528078675E-1,2.851990461E-1,-1.526482701E-1
2.163006887E1,5.072572231E-1,-2.415951192E-1,4.097403586E-2
2.167984329E1,7.208213210E-1,-1.077826977E0,2.378773838E-1
2.172963105E1,9.661300778E-1,-1.173658371E0,-7.092125714E-2
2.177940954E1,1.601517349E-1,-4.520313442E-2,-3.078358769E-1
2.182916907E1,3.717556894E-1,1.569412947E-1,-4.224435240E-2
2.187895762E1,1.610891521E-1,-2.053162456E-2,1.553553808E-2
2.192872621E1,4.399538413E-2,-2.324764729E-1,2.533596195E-2
2.197851074E1,3.814283013E-1,-3.169305325E-1,2.196826637E-1
2.202828657E1,2.397056371E-1,-1.839004606E-1,1.394896209E-1
2.207807600E1,2.224909514E-1,-2.003480941E-1,5.729387328E-2
2.212783840E1,3.126974702E-1,-1.082667261E-1,2.914387882E-1
2.217760736E1,2.298199236E-1,-2.063950524E-4,1.815036088E-1
2.222739001E1,1.832040101E-1,-6.314216554E-2,1.406400800E-1
2.227717683E1,3.477659225E-1,-8.159253001E-2,9.385370463E-2
2.232694944E1,1.314322203E-1,2.185987383E-1,2.414992452E-1
2.237672074E1,1.572542042E-1,1.762438267E-1,4.803738594E-1
2.242650215E1,3.046014905E-1,-2.619882859E-2,4.982277751E-1
2.247627376E1,2.541505694E-1,1.647390127E-1,4.763685167E-1
2.252603855E1,1.488173157E-1,-2.113416344E-1,6.096969247E-1
2.257582543E1,1.355654448E-1,-5.803915858E-1,1.165225282E-1
2.262560699E1,4.083155394E-1,-2.446630895E-1,-4.697412997E-2
2.267537454E1,2.577933716E-3,1.554073095E-1,-6.180260703E-2
2.272516605E1,2.428161800E-1,-2.346495837E-1,-3.156762123E-1
2.277490381E1,3.871380985E-1,-3.033804297E-1,-4.884620011E-1
2.282471876E1,-6.611026078E-2,2.676434815E-1,5.486507341E-2
2.287448423E1,-4.446409270E-2,6.899991035E-1,-1.714394987E-1
2.292423986E1,-1.455789208E-1,-3.885416314E-2,-5.884689093E-1
2.297402996E1,-4.583829045E-1,-4.684110284E-1,-3.126934171E-1
2.302381215E1,1.551662982E-1,2.929967642E-1,-1.434444040E-1
2.307359251E1,5.122426748E-1,6.541384012E-2,9.201216744E-4
2.312336741E1,2.645901740E-1,-1.127834544E-1,-3.357883990E-1
2.317315480E1,9.482977539E-2,3.614039719E-2,-5.912811756E-1
2.322289939E1,-2.058302313E-1,-3.061075211E-1,-2.640322149E-1
2.327270850E1,-1.592569202E-1,-1.271858066E-1,-3.030634522E-1
2.332248381E1,8.809730411E-2,2.723479457E-2,-3.534717560E-1
2.337223262E1,9.836643934E-2,-6.944852322E-2,-1.446375102E-1
2.342203772E1,3.937853277E-1,1.387465894E-1,-5.110735819E-2
2.347181220E1,1.842693090E-1,2.187691629E-1,1.259540860E-2
2.352157902E1,-6.152322888E-1,-6.324964343E-4,-1.441687644E-1
2.357135558E1,-7.074841857E-1,-8.436220139E-2,-1.418251693E-1
2.362115053E1,-6.058579683E-1,-2.112817019E-2,8.729168773E-2
2.367091668E1,-6.632332504E-2,8.544078469E-2,-2.975946292E-2
2.372069887E1,-1.152828336E-1,1.053399295E-1,4.826043546E-2
2.377046595E1,-1.142175570E-1,7.568299025E-2,-2.110953070E-2
2.382025496E1,-2.724305093E-1,2.037449554E-2,-4.791156203E-2
2.387002663E1,-3.714147806E-1,2.361289598E-2,-3.815374896E-2
2.391981048E1,-1.250832677E-1,5.957619473E-2,7.737805601E-3
2.396957694E1,-9.171918780E-2,8.718784153E-2,1.238515452E-1
2.401936439E1,-7.395058870E-2,8.271371573E-2,2.019992918E-1
2.406913496E1,-1.036927700E-1,3.878225759E-2,1.142215282E-1
2.411890954E1,-5.268793553E-2,4.858267680E-2,2.075386494E-1
2.416869079E1,-2.105600238E-1,4.457728565E-2,2.026530541E-2
2.421845512E1,5.307143554E-2,7.495860010E-2,1.213375181E-1
2.426823058E1,-1.219300702E-1,7.206109166E-2,6.888393313E-2
2.431801819E1,-1.501382589E-1,4.675043002E-2,1.653542072E-1
2.436778579E1,6.285055075E-3,2.987664752E-2,1.504404992E-1
2.441757564E1,-8.281359076E-2,4.858267307E-2,6.440981477E-2
2.446730959E1,-3.859875798E-1,4.687825963E-2,-2.105227206E-3
2.451711736E1,-3.417152464E-1,1.050842553E-1,-1.476055942E-2
2.456689986E1,7.648593746E-3,2.327201702E-2,4.101664200E-2
2.461668439E1,-3.802990168E-2,-3.438005224E-2,1.284534931E-1
2.466645631E1,-6.470410526E-2,-3.229213506E-2,1.228289008E-1
2.471623762E1,-1.455149986E-2,6.014744285E-3,7.148317993E-2
2.476599334E1,-1.377386004E-1,2.392847091E-3,3.590337187E-2
2.481577746E1,-1.847806424E-1,-1.328783296E-2,9.078575671E-2
2.486555100E1,-6.947649270E-2,1.283243112E-2,1.360381395E-1
2.491533767E1,-1.726792455E-1,3.094191290E-2,8.026094735E-2
2.496511866E1,-6.099699438E-2,1.206544414E-2,-1.595365256E-2
2.501488767E1,-7.782816142E-2,-1.422526315E-2,-2.643585019E-2
2.506467038E1,-1.183933914E-1,-5.508877337E-2,1.115370840E-1
2.511443840E1,-1.506282575E-2,-4.345609248E-2,2.070699185E-1
2.516422991E1,-8.243009448E-2,-9.335303307E-2,2.259463966E-1
2.521400605E1,-9.372189641E-2,-7.652187347E-2,2.864533663E-1
2.526377855E1,-1.693556160E-1,-1.017473117E-1,2.793374658E-1
2.531356053E1,-1.200551987E-1,-5.905156210E-2,2.000391930E-1
2.536332298E1,-2.181020826E-1,2.148237638E-2,1.522301584E-1
2.541309814E1,-5.584110692E-2,6.400769949E-2,4.728038236E-2
2.546286282E1,-3.166175783E-1,4.530166462E-2,-1.714395136E-1
2.551267459E1,-1.762159169E-1,1.349116266E-1,-1.895916015E-1
2.556243866E1,1.569133103E-1,8.752871305E-2,-1.301499307E-1
2.561222694E1,1.985438466E-1,-3.126948327E-2,1.026314795E-1
2.566199569E1,7.654984295E-2,1.645432413E-2,-5.562406406E-2
2.571174251E1,8.745815605E-2,2.420944348E-2,-2.472436428E-1
2.576154157E1,6.666419655E-2,6.115277857E-2,-3.645930886E-1
2.581133168E1,-3.935083747E-2,5.050014704E-2,-2.887463570E-1
2.586109887E1,9.789772332E-2,-9.452882223E-3,2.993790060E-2
2.591088262E1,-1.003691182E-1,-5.788375624E-3,1.672716588E-1
2.596063892E1,-5.903689563E-2,-4.183689132E-2,2.715823352E-1
2.601042897E1,1.983733922E-1,-1.267597228E-1,4.760702848E-1
2.606021048E1,-2.148210555E-1,-5.364001542E-2,-1.267264597E-2
2.610998137E1,-3.555849567E-2,-1.271432042E-1,5.005007610E-2
2.615975741E1,3.046655795E-3,-5.381045491E-2,-8.826374263E-2
2.620952819E1,8.076828718E-2,3.268894181E-2,-2.999103367E-1
2.625931913E1,1.031388193E-1,1.018884704E-1,-1.756579876E-1
2.630906574E1,1.280446723E-2,5.050014332E-2,-2.703812122E-1
2.635886944E1,-1.683755517E-1,7.167759538E-2,-2.618164718E-1
2.640863886E1,-6.973215938E-2,5.893703178E-2,-3.674760461E-2
2.645842215E1,-5.924995616E-2,1.053399071E-1,-1.676325500E-2
2.650820532E1,-1.097221486E-2,6.673478335E-2,-1.510144398E-2
2.655797001E1,-1.080177166E-2,1.006527692E-1,-1.567388922E-1
2.660775944E1,8.762858063E-2,2.679417431E-1,-6.236652136E-1
2.665753376E1,9.355145693E-2,2.660669088E-1,-6.556657553E-1
2.670732699E1,-9.090959281E-2,1.292870194E-1,-4.776389003E-1
2.675708387E1,-9.180442244E-2,1.331219822E-1,-1.868645102E-1
2.680684861E1,1.777498871E-1,5.578386039E-2,3.577554598E-2
2.685664824E1,8.796946704E-2,6.311286986E-2,-5.215798039E-3
2.690640236E1,-9.811077267E-2,7.717435807E-2,-1.300220788E-1
2.695619116E1,-8.387885243E-2,-2.999116294E-2,-1.015582532E-1
2.700596084E1,-1.431927234E-1,-4.324304312E-2,-1.886115670E-1
2.705574965E1,2.251967415E-2,-1.077380963E-2,-7.467097789E-2
2.710552371E1,1.321992129E-1,-1.247823238E-2,4.140013829E-2
2.715530386E1,2.002056390E-1,-3.928026184E-2,5.256409571E-2
2.720505892E1,1.852067113E-1,-2.257693186E-2,-6.423141062E-2
2.725485360E1,4.009013176E-1,-2.309424728E-1,1.711213216E-2
2.730461793E1,5.641849041E-1,-2.423621714E-1,4.237020016E-1
2.735440845E1,5.567068234E-2,-1.951070130E-1,4.437288940E-1
2.740418423E1,-3.040262498E-2,-2.177758515E-1,5.043635368E-1
2.745395121E1,-1.263189614E-1,-1.884171516E-1,5.719439983E-1
2.750375407E1,-1.985012144E-1,-2.360557616E-1,4.597077370E-1
2.755351209E1,-1.630066633E-1,-1.577801853E-1,3.984338641E-1
2.760331084E1,1.509052068E-1,-9.923328459E-2,2.805305123E-1
2.765307058E1,1.977342218E-1,-1.729322225E-2,2.192139328E-1
2.770283991E1,3.396699727E-1,-1.837300211E-1,2.746928632E-1
2.775261584E1,3.935083002E-2,-1.882041097E-1,3.624427319E-2
2.780240423E1,-1.843971759E-1,7.730218023E-2,-2.941578627E-1
2.785217251E1,9.610807151E-2,2.338107079E-1,-5.228061676E-1
2.790195657E1,2.398333699E-1,2.171073407E-1,-5.554459095E-1
2.795173173E1,2.346775532E-1,3.392465785E-2,-4.024312794E-1
2.800151220E1,-1.614726335E-1,-1.332791448E-1,-1.199660152E-1
2.805128548E1,-1.529931575E-1,-1.151270345E-1,-6.920219399E-3
2.810104767E1,3.389668465E-2,2.714957669E-2,5.593032762E-2
2.815083751E1,-6.926343590E-2,6.307025999E-2,6.466548890E-2
2.820059762E1,-2.019952685E-1,9.430378675E-2,-6.099299714E-2
2.825039230E1,-1.342871338E-1,1.805901378E-1,-1.668801755E-1
2.830017064E1,-8.183355629E-2,1.926489025E-1,-1.561849415E-1
2.834995199E1,-2.818687819E-2,1.204240695E-1,1.839044318E-2
2.839971189E1,3.406713530E-2,4.381030053E-2,8.119837940E-2
2.844949480E1,4.467715323E-2,1.563021094E-1,3.730953112E-2
2.849927199E1,2.343577798E-4,1.992961764E-1,-1.787112653E-2
2.854903147E1,7.339666784E-2,7.159237564E-2,3.846000880E-2
2.859882579E1,1.609613299E-1,1.858485676E-2,1.503552943E-1
2.864859314E1,3.109504580E-1,1.202283055E-2,2.569668591E-1
2.869836631E1,2.060219273E-2,-1.327251941E-1,2.436723858E-1
2.874812709E1,-1.435336024E-1,-2.691641450E-1,1.624566764E-1
2.879793756E1,-2.141392827E-1,-3.479083478E-1,2.164442837E-1
2.884767704E1,6.005956233E-2,-3.544277847E-1,3.659646213E-1
2.889747189E1,2.328452915E-1,-5.137061477E-1,6.114012003E-1
2.894724543E1,3.444848955E-1,-5.014768243E-1,6.118274927E-1
2.899702340E1,2.170794010E-1,-4.613803029E-1,5.079429746E-1
2.904681923E1,-9.512803704E-2,-3.528938293E-1,2.139302343E-1
2.909657308E1,-1.248702034E-1,-2.590228021E-1,-3.806852922E-2
2.914635199E1,-2.215535492E-1,3.234806284E-2,-4.330961779E-2
2.919615876E1,1.450889185E-2,1.882174164E-1,1.800694875E-2
2.924592840E1,-3.670898452E-2,2.895027101E-1,1.686352342E-1
2.929570543E1,6.317012757E-2,9.801091254E-2,3.097186983E-1
2.934547725E1,1.015196219E-1,-2.436657250E-2,3.600417972E-1
2.939523949E1,1.828631461E-1,-1.017473266E-1,2.569668591E-1
2.944503043E1,-6.157226395E-3,-3.399655223E-2,1.725979894E-1
2.949480522E1,2.447975613E-2,-9.970201552E-2,2.460159659E-1
2.954457267E1,1.343297213E-1,-2.846743464E-1,4.075524509E-1
2.959436329E1,3.909516707E-2,-2.385697663E-1,4.869360030E-1
2.964412918E1,-8.415581658E-3,-1.982601881E-1,4.429194331E-1
2.969387845E1,-2.814426459E-2,-1.203255132E-1,5.089229345E-1
2.974369319E1,-8.622243255E-2,-9.876456112E-2,4.222532213E-1
2.979347501E1,3.223487362E-2,-1.956609637E-1,3.386513591E-1
2.984324845E1,9.779119864E-3,-3.531495333E-1,4.424932301E-1
2.989303558E1,7.710377872E-2,-4.280588925E-1,2.887543142E-1
2.994280465E1,-1.957954653E-2,-4.527303576E-1,3.424437344E-1
2.999256991E1,-3.577154875E-2,-1.610185951E-1,2.411157787E-1
3.004235829E1,-7.394846082E-1,4.765203595E-1,-8.758198470E-2
3.009212439E1,-3.077546358E-1,7.347403169E-1,-2.070619464E-1
3.014190709E1,-2.961434424E-3,1.021867469E-1,-9.929988533E-2
3.019168829E1,9.069655091E-2,-1.805342436E-1,-9.269525111E-2
3.024146345E1,2.647606730E-1,-4.209255427E-2,-1.513273418E-1
3.029124038E1,2.797169089E-1,-1.277650520E-2,2.452635951E-2
3.034101939E1,2.365524024E-1,-2.231021374E-1,-1.764343702E-3
3.039078944E1,2.228318155E-1,-1.862440258E-1,9.295889735E-2
3.044056564E1,-4.331361502E-2,2.861567307E-3,1.888325959E-1
3.049034657E1,-6.760162115E-2,1.458625346E-1,1.330554187E-1
3.054012913E1,-1.432353407E-1,1.143733561E-1,1.230419427E-1
3.058989353E1,-3.232009709E-2,1.982056722E-2,7.932351530E-2
3.063967879E1,2.790990286E-3,-3.267562762E-2,5.477984995E-2
3.068944238E1,-4.829904437E-2,1.031241715E-1,4.122969508E-2
3.073922483E1,-1.020309478E-1,5.667868629E-2,1.227436662E-1
3.078901692E1,-1.360341460E-1,1.031841151E-2,1.036115289E-1
3.083877488E1,-1.189473122E-1,1.037633345E-1,1.547015756E-1
3.088856337E1,-7.902125269E-2,1.254094690E-1,-4.177564010E-2
3.093833103E1,1.740640774E-2,3.403370678E-1,-1.669228077E-1
3.098810942E1,2.042110115E-1,4.685521126E-1,-2.536352575E-1
3.103788598E1,3.020448387E-1,2.047503442E-1,-2.024600208E-1
3.108765884E1,-4.840769470E-1,-4.449325800E-1,-2.634356320E-1
3.113743983E1,-5.499529839E-1,-3.168453276E-1,-2.890446186E-1
3.118722233E1,1.847806126E-1,1.401424766E0,-8.882341981E-1
3.123698306E1,-3.915270269E-1,3.354115784E-2,-9.684696198E-1
3.128677343E1,-1.580212116E-1,-5.428090692E-1,-2.789885402E-1
3.133653478E1,-4.280015826E-1,-1.226690784E-1,-3.919064701E-1
3.138633442E1,-6.808100343E-1,4.652712047E-1,-2.283671945E-1
3.143610265E1,-5.809307694E-1,1.136600375E0,-3.126082420E-1
3.148588514E1,-1.302391291E-1,1.435086966E0,-7.368388176E-1
3.153566046E1,-1.068885550E-1,-9.429646730E-1,-6.938874722E-1
3.158543457E1,-4.561460018E-2,-1.223342061E0,2.631600760E-2
3.163521978E1,-1.765567809E-1,-6.544314325E-2,3.327284455E-1
3.168499358E1,-1.676085889E-1,-4.595054686E-1,2.608018219E-1
3.173477067E1,-2.820178866E-1,-1.162348986E-1,5.797416568E-1
3.178453718E1,-2.299903929E-1,4.871050641E-2,4.391416162E-2
3.183430046E1,-1.746393293E-1,1.010534167E-2,-1.770641208E-1
3.188409270E1,-4.489020258E-2,-2.713372707E-1,-8.532362431E-2
3.193387582E1,-5.603499413E-1,-7.673493028E-2,-4.474706054E-1
3.198365577E1,-3.966827989E-1,5.279513597E-1,-5.529743433E-1
3.203343613E1,1.316026747E-1,7.522957921E-1,-3.841939270E-1
3.208321238E1,6.477867961E-1,1.685935616E0,-8.944125175E-1
3.213297535E1,-2.028048784E-1,-2.149183750E0,-5.193120837E-1
3.218275540E1,2.483981252E-1,-9.262186885E-1,7.890021801E-1
3.223253853E1,-1.274268478E-1,1.563941598E0,-5.983120203E-1
3.228230994E1,-2.907103896E-1,-7.907597423E-1,-2.291767895E-1
3.233208686E1,-2.085146606E-1,-8.571470976E-1,5.212799311E-1
3.238187061E1,7.066960633E-2,2.473608702E-1,-4.042635262E-1
3.243163718E1,-5.128178746E-2,3.097427189E-1,-5.245957375E-1
3.248141837E1,-2.141392827E-1,-4.761660993E-1,-9.550756216E-2
3.253119921E1,1.261059046E-1,3.810048848E-2,-6.904638559E-2
3.258096837E1,1.258928478E-1,2.300609499E-1,-2.719151676E-1
3.263074462E1,2.648884356E-1,2.397335768E-1,-3.457446024E-2
3.268052395E1,2.068741992E-2,1.573247761E-1,-1.102081835E-1
3.273030895E1,2.980394363E-1,-2.172218561E-1,-4.394878447E-2
3.278008473E1,-2.579002976E-1,-3.723494709E-2,-2.854227424E-1
3.282985567E1,1.137062386E-1,1.103960633E0,-2.596433461E-1
3.287964087E1,6.325534731E-2,5.430779457E-1,-8.048452139E-1
3.292941072E1,1.145584509E-1,-5.130669475E-1,-8.556369543E-1
3.297918238E1,3.370281160E-1,-4.659822881E-1,-6.570292711E-1
3.302893488E1,1.905756444E-1,-3.364461362E-1,-1.089611411E0
3.307874509E1,4.901278019E-1,3.584039509E-1,-9.251776338E-1
3.312851134E1,1.181377396E-1,-1.446561217E-1,-6.984042525E-1
3.317830275E1,3.462746143E-1,-6.408985853E-1,-2.613478005E-1
3.322807759E1,6.027261540E-2,-7.949783206E-1,1.459810231E-2
3.327783785E1,3.704985231E-2,-1.826221347E-1,1.108979210E-1
3.332762452E1,-4.367793500E-1,-2.103615999E-1,3.586356640E-1
3.337740457E1,-7.808382064E-2,3.426552936E-2,7.524423003E-1
3.342716192E1,2.858954370E-1,-8.409551382E-1,4.244688749E-1
3.347695494E1,1.006652713E0,-2.957531214E-1,-4.576637875E-3
3.352673332E1,6.417787075E-1,4.217231870E-1,-4.769571424E-1
3.357651712E1,5.370846391E-1,7.889593020E-3,-5.965223312E-1
3.362629994E1,4.115538895E-1,-1.064597256E-2,2.704038657E-2
3.367605931E1,-1.595764793E-2,-4.601872265E-1,-2.745144665E-1
3.372583014E1,-2.834666371E-1,3.740846217E-1,-2.437922508E-1
3.377561759E1,-3.018317819E-1,6.440649629E-1,3.819436133E-1
3.382539869E1,-1.590864658E-1,2.283565849E-1,6.470812112E-2
3.387518040E1,3.163832799E-2,-2.958809435E-1,2.711135745E-1
3.392495197E1,2.806969583E-1,-1.911016554E-1,2.231060900E-2
3.397471337E1,1.447267085E-1,5.170003772E-1,9.291628748E-2
3.402450666E1,2.762676239E0,9.526931643E-1,1.499718130E-1
3.407427749E1,2.646561623E0,4.400031865E-1,6.089299917E-1
3.412405483E1,-5.439448953E-1,-9.608011693E-2,5.197886825E-1
3.417383561E1,3.879477084E-1,7.201847434E-2,1.042080745E-1
3.422361765E1,1.790217876E0,4.563655555E-1,-6.508361548E-2
3.427338738E1,1.762862086E0,6.808805466E-1,-1.437852830E-1
3.432314478E1,4.761515260E-1,3.239746094E-1,-4.534023348E-3
3.437295395E1,7.778554410E-2,-2.777541429E-2,-4.313917831E-2
3.442271301E1,7.316870093E-1,2.290809304E-1,1.867447197E-1
3.447249166E1,2.952271402E-1,2.232006937E-1,1.595591754E-1
3.452227348E1,4.812861234E-2,-1.521130055E-1,2.051524669E-1
3.457205290E1,-3.555849940E-2,-3.165297583E-2,2.379625440E-1
3.462182671E1,1.478372514E-1,-1.054970548E-1,1.748137474E-1
3.467160332E1,4.846949503E-2,-1.411194652E-1,-1.113866363E-2
3.472135916E1,4.910865426E-2,-9.744364768E-2,-9.512405097E-2
3.477112962E1,8.920516819E-2,-3.757583722E-2,-7.275350392E-2
3.482094145E1,-1.059745669E0,8.420509100E-2,1.410662085E-1
3.487069530E1,-2.270929068E-1,-2.403593957E-1,-6.623411179E-2
3.492049113E1,2.913069725E-1,1.433485150E-1,-2.013947368E-1
3.497026077E1,2.225335389E-1,-6.331261247E-2,-6.621944718E-3
3.502003520E1,-4.459193349E-2,-7.549922168E-2,3.961050138E-2
3.506980400E1,-1.216317937E-1,-1.330660582E-1,-7.143257558E-2
3.511958254E1,-2.222352624E-1,-8.696145564E-2,2.411490306E-3
3.516937478E1,-5.816552043E-1,-7.592532784E-2,-1.180485263E-1
3.521914494E1,-5.285198092E-1,-1.965557933E-1,-1.884837151E-1
3.526893535E1,1.241032034E-1,-3.511893749E-1,-3.973034024E-2
3.531869936E1,5.486320853E-1,-2.374192923E-1,-6.751242280E-2
3.536847134E1,-2.978263795E-1,-4.362653568E-2,-9.286568314E-2
3.541824087E1,-1.400821656E-1,-6.599707901E-2,1.138380468E-1
3.546800942E1,-6.734596193E-2,3.026013635E-2,7.567365188E-3
3.551781176E1,-2.192951888E-1,-8.998680860E-2,5.980789289E-2
3.556758608E1,-1.618561596E-1,-1.729322039E-2,-2.351848781E-1
3.561732598E1,-1.105743647E-2,3.588473797E-2,-9.426051974E-1
3.566713806E1,7.075481117E-2,1.321845502E-1,-1.082410574E0
3.571692218E1,1.967542022E-1,2.722027898E-1,-8.877653480E-1
3.576669801E1,-2.953975797E-1,-2.074214667E-1,1.792452633E-1
3.581647566E1,-1.686738282E-1,-7.669231296E-2,3.747850657E-1
3.586623046E1,-2.742201090E-1,-2.789645493E-1,4.470098913E-1
3.591600936E1,-7.072285414E-1,-5.100840926E-1,3.885056376E-1
3.596580061E1,-6.474884748E-1,-1.970670819E-1,1.572582126E-1
3.601557582E1,-7.765772194E-2,4.258564115E-1,-2.791163623E-1
3.606536390E1,-7.696529031E-1,-5.012211800E-1,-4.475838318E-2
3.611508874E1,-5.189325213E-1,-3.723242879E-1,1.065090522E-1
3.616491400E1,-2.894747257E-1,9.157671779E-2,-1.146822795E-1
3.621469390E1,-5.799081922E-1,4.274503142E-2,-1.616390795E-1
3.626445608E1,-8.255579472E-1,-2.133443356E-1,-6.896117330E-2
3.631424171E1,-8.085988760E-1,2.330437005E-1,1.002879068E-1
3.636400916E1,-7.051404715E-1,7.879354060E-2,1.450715810E-1
3.641379952E1,-5.480354428E-1,4.670781642E-2,1.169486195E-1
3.646357066E1,-4.259989560E-1,1.400674880E-1,1.291352510E-1
3.651335999E1,-3.052406013E-1,-3.646796569E-2,6.262017787E-2
3.656313582E1,3.491934016E-2,-1.654926986E-1,1.913892478E-1
3.661289457E1,-5.017391220E-2,-1.299128979E-1,-9.732515551E-3
3.666269046E1,-7.861645892E-3,-6.199168786E-2,4.344543815E-2
3.671245561E1,-1.220579222E-1,-6.037247926E-2,-3.193260729E-2
3.676222692E1,2.433701307E-1,5.759307742E-1,-6.495578587E-2
3.681200598E1,3.691990674E-1,-3.996206075E-2,6.644687383E-4
3.686178259E1,4.718052745E-1,-8.103859425E-2,4.476916194E-1
3.691157426E1,2.598603964E-1,-2.110859454E-1,1.288795769E-1
3.696135186E1,1.787299067E-1,-8.994422108E-2,-1.118699908E-1
3.701112025E1,3.625944257E-1,3.135350049E-1,-1.390129030E-1
3.706089879E1,3.761446178E-1,1.075982749E-1,-1.586844027E-2
3.711067650E1,3.192169070E-1,1.398291625E-2,-1.280047279E-2
