"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.077667454E1,-3.710439682E1,2.872961426E1,1.524919128E1
2.082667454E1,-3.729633331E1,2.761698914E1,1.623926544E1
2.087667454E1,-3.900567627E1,2.739875031E1,1.524732971E1
2.092667454E1,-3.871134567E1,2.709986115E1,1.525354004E1
2.097667454E1,-4.078133392E1,2.561665344E1,1.441294861E1
2.102667454E1,-3.865630722E1,2.459487915E1,1.626221466E1
2.107667454E1,-3.899799347E1,2.380030060E1,1.626839447E1
2.112667454E1,-3.900894547E1,2.331927490E1,1.725272369E1
2.117667454E1,-3.904267883E1,2.270329285E1,1.656050110E1
2.122667454E1,-3.919964218E1,2.203982544E1,1.908373260E1
2.127667454E1,-3.958292007E1,2.389759064E1,1.877876282E1
2.132667454E1,-4.115094376E1,1.961903381E1,1.881453705E1
2.137667454E1,-4.453105927E1,1.587351990E1,1.966637421E1
2.142667454E1,-4.367637634E1,1.451883698E1,1.885115051E1
2.147667454E1,-4.546556091E1,1.242430878E1,1.802031708E1
2.152667454E1,-4.475688553E1,1.088719177E1,1.874399567E1
2.157667454E1,-4.394003296E1,8.756767273E0,1.751804352E1
2.162667454E1,-4.437066269E1,9.521064758E0,1.722547150E1
2.167667454E1,-4.542787552E1,9.942337036E0,1.721081543E1
2.172667454E1,-4.304220581E1,1.109835815E1,2.029537201E1
2.177667454E1,-4.113558578E1,1.242212677E1,2.085666656E1
2.182667454E1,-4.024306870E1,1.184319305E1,2.045217896E1
2.187667454E1,-4.280157852E1,1.330266571E1,1.943276215E1
2.192667454E1,-4.188751984E1,1.302552032E1,1.986389923E1
2.197667454E1,-4.224691772E1,1.159372711E1,2.085617065E1
2.202667454E1,-4.224691772E1,1.159372711E1,2.085617065E1
2.207667454E1,-4.140543365E1,1.351445770E1,1.986259460E1
2.212667454E1,-3.980418396E1,1.449105835E1,2.210308075E1
2.217667454E1,-4.137855530E1,1.380918121E1,2.125765228E1
2.222667454E1,-4.027775574E1,1.790946198E1,2.135950470E1
2.227667454E1,-4.004706573E1,1.604315948E1,2.180299377E1
2.232667454E1,-3.938942337E1,1.700570679E1,2.193756866E1
2.237667454E1,-3.958352280E1,1.981458282E1,2.106388092E1
2.242667454E1,-4.050157928E1,2.009702301E1,2.021316528E1
2.247667454E1,-3.782789230E1,2.162322998E1,1.980035400E1
2.252667454E1,-3.949539566E1,2.217543030E1,1.963873291E1
2.257667454E1,-3.819363403E1,2.378810120E1,1.991143036E1
2.262667454E1,-4.001659012E1,2.400518799E1,2.101074982E1
2.267667454E1,-3.600078583E1,2.465856171E1,2.034085083E1
2.272667454E1,-3.560682678E1,2.278663635E1,2.176469421E1
2.277667454E1,-3.817628098E1,2.376509857E1,2.172960663E1
2.282667454E1,-3.788176727E1,2.379633331E1,2.033367920E1
2.287667454E1,-3.772241211E1,2.396107483E1,2.019338226E1
2.292667454E1,-3.820298004E1,2.380049133E1,1.893241119E1
2.297667454E1,-4.086981964E1,2.259555817E1,1.864237976E1
2.302667454E1,-4.018295288E1,2.026145935E1,2.063365173E1
2.307667454E1,-3.891225433E1,2.125460815E1,2.049385071E1
2.312667454E1,-3.983707809E1,2.138084412E1,1.964491272E1
2.317667454E1,-3.949272537E1,2.217189026E1,1.991844940E1
2.322667454E1,-3.977243042E1,1.935864258E1,1.952939606E1
2.327667454E1,-4.005074310E1,1.963629913E1,2.120150757E1
2.332667454E1,-3.725160599E1,2.038114166E1,2.135831451E1
2.337667454E1,-3.914475632E1,1.627711487E1,1.887216949E1
2.342667454E1,-3.908404922E1,1.735289764E1,2.025837708E1
2.347667454E1,-4.006676102E1,1.965753174E1,1.952318573E1
2.352667454E1,-3.912145996E1,2.033004761E1,1.896467590E1
2.357667454E1,-4.056922913E1,1.853492737E1,2.023086548E1
2.362667454E1,-3.947309113E1,1.546485138E1,2.027694702E1
2.367667454E1,-3.910586166E1,1.655591583E1,2.152597046E1
2.372667454E1,-3.915888596E1,1.188169861E1,2.116082764E1
2.377667454E1,-4.036827469E1,1.604733276E1,2.040171814E1
2.382667454E1,-4.101639557E1,1.540250397E1,1.984402466E1
2.387667454E1,-3.987156296E1,1.342412567E1,2.001757050E1
2.392667454E1,-4.109357071E1,1.352268219E1,2.028483582E1
2.397667454E1,-3.995241547E1,1.513744354E1,1.985690308E1
2.402667454E1,-4.120557785E1,1.445140839E1,2.041274261E1
2.407667454E1,-4.043992996E1,1.449053955E1,1.999983978E1
2.412667454E1,-4.180224609E1,1.505979919E1,1.956116486E1
2.417667454E1,-4.092886734E1,1.368035126E1,2.070398712E1
2.422667454E1,-4.209808731E1,1.503034973E1,2.081723022E1
2.427667454E1,-4.209808731E1,1.503034973E1,2.081723022E1
2.432667454E1,-4.087483978E1,1.476496887E1,2.139089966E1
2.437667454E1,-4.121225357E1,1.446025085E1,1.971344757E1
2.442667454E1,-3.993220901E1,1.544101715E1,2.055266571E1
2.447667454E1,-3.977685547E1,1.561106873E1,1.999279022E1
2.452667454E1,-4.132692337E1,1.539251709E1,1.956163025E1
2.457667454E1,-4.022686768E1,1.215207672E1,2.072836304E1
2.462667454E1,-4.091373444E1,1.448617554E1,1.873709106E1
2.467667454E1,-4.094506836E1,1.337146759E1,2.042780304E1
2.472667454E1,-4.135807800E1,1.460792542E1,1.985020447E1
2.477667454E1,-4.090171814E1,1.447024536E1,1.999583435E1
2.482667454E1,-4.029410172E1,1.434285736E1,1.986308289E1
2.487667454E1,-4.210743332E1,1.504273224E1,1.983821869E1
2.492667454E1,-4.105974579E1,1.430373383E1,2.027598572E1
2.497667454E1,-4.090857315E1,1.414897919E1,2.069867706E1
2.502667454E1,-4.170118713E1,1.365006256E1,2.041758728E1
2.507667454E1,-4.096936798E1,1.290814209E1,2.001353455E1
2.512667454E1,-4.000653458E1,1.388775635E1,1.987106323E1
2.517667454E1,-3.952872849E1,1.388681793E1,2.155339050E1
2.522667454E1,-3.992286682E1,1.542862701E1,2.153168488E1
2.527667454E1,-4.101390839E1,1.506885529E1,2.152587891E1
2.532667454E1,-3.938675308E1,1.700216675E1,2.221728516E1
2.537667454E1,-3.945279312E1,1.593347931E1,2.027163696E1
2.542667454E1,-4.096655273E1,1.616231537E1,2.151348877E1
2.547667454E1,-3.912606430E1,1.625234222E1,2.083020782E1
2.552667454E1,-3.981504440E1,1.417509460E1,2.238633728E1
2.557667454E1,-4.040904999E1,1.477995300E1,2.181448364E1
2.562667454E1,-4.122071457E1,1.364557648E1,2.237963104E1
2.567667454E1,-4.037923050E1,1.556631470E1,2.138605499E1
2.572667454E1,-4.000404739E1,1.355410767E1,2.155292511E1
2.577667454E1,-4.169851685E1,1.364652252E1,2.069731140E1
2.582667454E1,-4.046307755E1,1.369533539E1,2.112757111E1
2.587667454E1,-4.031457901E1,1.354411316E1,2.127053833E1
2.592667454E1,-4.031457901E1,1.354411316E1,2.127053833E1
2.597667454E1,-4.028475571E1,1.433047485E1,2.084210205E1
2.602667454E1,-4.026455307E1,1.463404083E1,2.153786469E1
2.607667454E1,-3.954492569E1,1.357794189E1,2.127721405E1
2.612667454E1,-4.002051544E1,1.275004578E1,2.337995911E1
2.617667454E1,-3.932218933E1,1.481491852E1,2.280284882E1
2.622667454E1,-3.949757385E1,1.467140961E1,2.126482391E1
2.627667454E1,-3.979733276E1,1.481232452E1,2.140024567E1
2.632667454E1,-3.984040833E1,1.420871735E1,1.972900391E1
2.637667454E1,-4.190123367E1,1.238298798E1,2.126957703E1
2.642667454E1,-4.036860275E1,1.245948792E1,2.058362579E1
2.647667454E1,-4.036860275E1,1.245948792E1,2.058362579E1
2.652667454E1,-4.040509796E1,1.168198395E1,2.031275177E1
2.657667454E1,-4.130438232E1,1.210472107E1,2.071901703E1
2.662667454E1,-4.113852692E1,1.193049622E1,2.268016052E1
2.667667454E1,-4.151109314E1,1.084650421E1,2.087169647E1
2.672667454E1,-3.972339630E1,9.685081482E0,2.034243774E1
2.677667454E1,-4.207284546E1,8.811393738E0,1.963196564E1
2.682667454E1,-4.267102814E1,9.091445923E0,2.004267120E1
2.687667454E1,-4.268304443E1,9.107376099E0,1.878392029E1
2.692667454E1,-4.163811493E1,8.206863403E0,1.964305115E1
2.697667454E1,-4.271419907E1,8.322792053E0,1.907249451E1
2.702667454E1,-4.335689163E1,7.835952759E0,1.837316895E1
2.707667454E1,-4.217156219E1,6.629768372E0,1.923716736E1
2.712667454E1,-4.339071655E1,7.054901123E0,1.838201904E1
2.717667454E1,-4.286670685E1,8.479316711E0,1.850994873E1
2.722667454E1,-4.286252213E1,8.804122925E0,1.752738953E1
2.727667454E1,-4.241176987E1,8.178344727E0,1.921679688E1
2.732667454E1,-4.158123398E1,9.618057251E0,1.920754242E1
2.737667454E1,-4.182019806E1,1.099979401E1,2.002810669E1
2.742667454E1,-4.104235840E1,1.135312653E1,1.947179413E1
2.747667454E1,-4.114760208E1,1.243804932E1,1.959793091E1
2.752667454E1,-4.078036880E1,1.352912903E1,2.084694672E1
2.757667454E1,-4.014319992E1,1.369293213E1,2.238897705E1
2.762667454E1,-4.040370941E1,1.477287292E1,2.237391663E1
2.767667454E1,-4.132176590E1,1.505532837E1,2.152320862E1
2.772667454E1,-3.930857086E1,1.529240417E1,2.209823608E1
2.777667454E1,-3.928836441E1,1.559597015E1,2.279399872E1
2.782667454E1,-3.821752930E1,1.565217590E1,2.210404205E1
2.787667454E1,-3.833253479E1,1.299660492E1,2.213413239E1
2.792667454E1,-3.908856583E1,1.344025421E1,2.142285156E1
2.797667454E1,-3.929777145E1,1.251568604E1,1.989366913E1
2.802667454E1,-3.798556900E1,1.069145203E1,2.076609039E1
2.807667454E1,-3.745088196E1,1.210170746E1,2.201290131E1
2.812667454E1,-3.763721085E1,1.147718048E1,2.145920563E1
2.817667454E1,-3.917223358E1,1.189939117E1,1.976222229E1
2.822667454E1,-3.964373398E1,1.123125458E1,2.158348083E1
2.827667454E1,-3.892810822E1,1.018045044E1,2.090324402E1
2.832667454E1,-3.968423080E1,1.045905304E1,2.089302826E1
2.837667454E1,-4.027003860E1,1.138340759E1,1.975819397E1
2.842667454E1,-3.957889938E1,9.539169312E0,2.006582642E1
2.847667454E1,-3.952326584E1,1.111720276E1,1.878938293E1
2.852667454E1,-4.042512512E1,1.170852661E1,1.821485138E1
2.857667454E1,-4.044960785E1,1.091508484E1,1.920272827E1
2.862667454E1,-4.062107468E1,1.060121918E1,1.878534698E1
2.867667454E1,-4.062107468E1,1.060121918E1,1.878534698E1
2.872667454E1,-3.882511902E1,1.285194397E1,1.961441040E1
2.877667454E1,-3.989426041E1,1.345421600E1,1.763995361E1
2.882667454E1,-3.928842545E1,1.250330353E1,2.087268829E1
2.887667454E1,-3.864707184E1,1.299192047E1,2.143215942E1
2.892667454E1,-3.998223495E1,1.435108948E1,2.028533173E1
2.897667454E1,-3.851444244E1,1.611965942E1,2.111704254E1
2.902667454E1,-3.643787003E1,1.742896271E1,2.335799408E1
2.907667454E1,-3.655672836E1,1.803642273E1,2.418874359E1
2.912667454E1,-3.581823349E1,1.728565216E1,2.448398590E1
2.917667454E1,-3.709002686E1,1.971704865E1,2.500308990E1
2.922667454E1,-3.719935989E1,2.064223480E1,2.541071320E1
2.927667454E1,-3.837125015E1,2.199577332E1,2.524424744E1
2.932667454E1,-3.976472092E1,2.178044891E1,2.509413910E1
2.937667454E1,-3.805938721E1,2.200399780E1,2.566648865E1
2.942667454E1,-3.630375290E1,2.381265259E1,2.440296936E1
2.947667454E1,-3.628355026E1,2.411621857E1,2.509873199E1
2.952667454E1,-3.741775894E1,2.298779297E1,2.412275696E1
2.957667454E1,-3.637793350E1,2.551712036E1,2.494160461E1
2.962667454E1,-3.524372101E1,2.664554596E1,2.591757965E1
2.967667454E1,-3.582419205E1,2.756282806E1,2.534217834E1
2.972667454E1,-3.422258377E1,2.919966125E1,2.477839661E1
2.977667454E1,-3.491105270E1,3.104035950E1,2.475048065E1
2.982667454E1,-3.487473679E1,3.148774719E1,2.642348480E1
2.987667454E1,-3.245763397E1,3.392351532E1,2.711625671E1
2.992667454E1,-3.230922318E1,3.360725403E1,2.796029663E1
2.997667454E1,-3.063613892E1,3.647074890E1,2.920052338E1
3.002667454E1,-3.128025818E1,3.582061768E1,2.906240845E1
3.007667454E1,-3.128720093E1,3.533428192E1,3.046631622E1
3.012667454E1,-3.317076492E1,3.464065552E1,2.947835541E1
3.017667454E1,-3.316809464E1,3.463711548E1,2.975807953E1
3.022667454E1,-3.318144608E1,3.465481567E1,2.835948181E1
3.027667454E1,-3.228225708E1,3.406702423E1,2.865428162E1
3.032667454E1,-3.116558075E1,3.488835144E1,2.921421814E1
3.037667454E1,-3.175948715E1,3.565827179E1,2.794129181E1
3.042667454E1,-3.206174088E1,3.613283539E1,2.639485168E1
3.047667454E1,-3.006216431E1,3.589244080E1,2.767449188E1
3.052667454E1,-3.117492294E1,3.490074158E1,2.823520660E1
3.057667454E1,-3.145162582E1,3.567179871E1,2.794396210E1
3.062667311E1,-3.038774109E1,3.524167633E1,2.865791321E1
3.067667311E1,-3.087009430E1,3.425756836E1,3.076242828E1
3.072667311E1,-3.125604630E1,3.611887360E1,3.017774963E1
3.077667311E1,-3.205658340E1,3.579563904E1,2.835643768E1
3.082667311E1,-3.113023758E1,3.599775696E1,2.794309235E1
3.087667311E1,-3.236043549E1,3.577680206E1,2.877333832E1
3.092667311E1,-3.236043549E1,3.577680206E1,2.877333832E1
3.097667311E1,-3.145323563E1,3.517839050E1,2.990731049E1
3.102667311E1,-3.329878616E1,3.559062195E1,2.792794037E1
3.107667311E1,-3.550623703E1,3.490470123E1,2.525899506E1
3.112667311E1,-3.470569992E1,3.522793579E1,2.708030701E1
3.117667311E1,-3.196644211E1,3.097727966E1,2.757481384E1
3.122667311E1,-3.592687988E1,3.140676117E1,2.907148743E1
3.127667311E1,-3.870168304E1,2.819764709E1,2.670656586E1
3.132667311E1,-3.773250198E1,2.558058929E1,2.744530487E1
3.137667311E1,-3.898050690E1,2.455734253E1,2.996271515E1
3.142667311E1,-4.000698853E1,2.201031494E1,3.054247284E1
3.147667311E1,-4.120442200E1,2.306735229E1,2.912080383E1
3.152667311E1,-4.666359711E1,1.834619904E1,2.604981995E1
3.157667311E1,-4.599826813E1,1.571029663E1,2.720546722E1
3.162667311E1,-4.432854462E1,1.432926178E1,3.115216064E1
3.167667311E1,-4.271892548E1,1.595546722E1,3.142752838E1
3.172667311E1,-4.328355789E1,1.652139282E1,3.393259430E1
3.177667311E1,-4.253038025E1,1.575115204E1,3.576629639E1
3.182667311E1,-4.426268005E1,1.506783295E1,3.449995422E1
3.187667311E1,-4.447206497E1,1.381315613E1,3.437291718E1
3.192667311E1,-4.433718491E1,1.318446350E1,3.522048950E1
3.197667311E1,-4.423853302E1,1.227342987E1,3.369398499E1
3.202667311E1,-4.689344025E1,1.088751221E1,3.536376953E1
3.207667311E1,-4.767929077E1,1.054480743E1,3.508091736E1
3.212667311E1,-4.974900818E1,9.556770325E0,3.213711548E1
3.217667311E1,-4.664830780E1,5.578956604E0,3.682656097E1
3.222667311E1,-4.452308273E1,1.090756989E1,4.181735992E1
3.227667311E1,-4.740461731E1,5.527435303E0,3.821848297E1
3.232667311E1,-4.695003510E1,4.566230774E0,4.172960663E1
3.237667311E1,-4.359090805E1,3.595031738E0,4.386927032E1
3.242667311E1,-4.637802124E1,2.834266663E0,4.497119141E1
3.247667311E1,-4.633366394E1,3.434371948E-1,4.486098480E1
3.252667311E1,-4.415070724E1,2.359161377E-1,4.851780701E1
3.257667311E1,-4.451117325E1,-6.989440918E-1,4.726702118E1
3.262667311E1,-4.665933990E1,-4.723815918E-1,4.654549408E1
3.267667311E1,-4.660130310E1,6.069335938E-1,4.765197754E1
3.272667311E1,-4.660103607E1,1.102104187E0,4.554876709E1
3.277667311E1,-4.637829590E1,2.339080811E0,4.707440186E1
3.282667311E1,-5.039009094E1,1.680404663E0,4.816388702E1
3.287667311E1,-5.137856293E1,2.392349243E-1,4.775222778E1
3.292667311E1,-5.105376434E1,-3.523132324E0,5.045604706E1
3.297667311E1,-5.017389679E1,-5.241577148E0,5.370030975E1
3.302667311E1,-4.507302856E1,-5.376770020E0,5.738426208E1
3.307667311E1,-4.331817627E1,-7.981246948E0,5.980799103E1
3.312667311E1,-4.331817627E1,-7.981246948E0,5.980799103E1
3.317667311E1,-3.750426483E1,-8.998641968E0,6.183093262E1
3.322667311E1,-2.328333282E1,-7.298706055E0,6.320008850E1
3.327667311E1,-2.328333282E1,-7.298706055E0,6.320008850E1
3.332667311E1,-2.013022995E1,-5.280044556E0,6.250624847E1
3.337667311E1,-1.647925949E1,-6.216476440E0,6.297027588E1
3.342667311E1,-1.403515625E1,-6.248504639E0,6.173465729E1
3.347667311E1,-1.168152428E1,-5.050018311E0,6.146257019E1
3.352667311E1,-7.292913437E0,1.101074219E-1,6.312030029E1
3.357667311E1,-8.306686401E0,1.795227051E0,6.197260284E1
3.362667311E1,-1.000516701E1,1.892951965E0,6.069740295E1
3.367667311E1,-9.208038330E0,6.304504395E0,5.981403351E1
3.372667311E1,-6.732963562E0,6.726943970E0,5.969197845E1
3.377667311E1,-8.793601990E0,5.231338501E0,5.983042908E1
3.382667311E1,-9.646923065E0,3.656654358E0,5.816312408E1
3.387667311E1,-1.125772858E1,5.289924622E0,5.896812439E1
3.392667311E1,-9.343069077E0,3.675491333E0,5.774622345E1
3.397667311E1,-8.259061813E0,3.383872986E0,5.985700226E1
3.402667311E1,-1.003438759E1,5.189613342E0,5.884072113E1
3.407667311E1,-1.060176277E1,1.701951599E1,5.827728271E1
3.412667311E1,-1.081264877E1,2.686201477E1,5.592266846E1
3.417667311E1,-9.937759399E0,2.581089783E1,5.580320740E1
3.422667311E1,-7.435802460E0,2.652805328E1,5.707622528E1
3.427667311E1,-9.780048370E0,3.381510162E1,5.221510315E1
3.432667311E1,-9.304067612E0,4.132348633E1,5.185175323E1
3.437667311E1,-1.127139282E1,3.892393494E1,4.990424347E1
3.442667311E1,-1.193938828E1,4.156337738E1,4.846887970E1
3.447667311E1,-1.263186264E1,4.340938568E1,4.802139282E1
3.452667311E1,-1.302991676E1,4.512156677E1,4.687902832E1
3.457667311E1,-1.151776695E1,4.439931488E1,4.760053253E1
3.462667311E1,-1.064964294E1,4.319198608E1,4.748284149E1
3.467667311E1,-1.133544350E1,4.502914429E1,4.773464966E1
3.472667311E1,-1.009857178E1,4.524124908E1,4.760369110E1
3.477667311E1,-1.099624825E1,4.615737915E1,4.604660034E1
3.482667311E1,-1.101663208E1,4.552368927E1,4.675298309E1
3.487667311E1,-9.955833435E0,4.134421539E1,4.807019806E1
3.492667311E1,-1.113591194E1,4.237825012E1,4.846670532E1
3.497667311E1,-1.200395012E1,4.375063324E1,4.788333130E1
3.502667311E1,-1.145293999E1,4.270722961E1,4.608287048E1
3.507667311E1,-1.208521843E1,4.171105194E1,4.860563660E1
3.512667311E1,-1.108428192E1,4.396159363E1,4.677068329E1
3.517667311E1,-1.098055840E1,4.254830933E1,4.790682983E1
3.522667311E1,-9.898128510E0,3.883568573E1,4.935858917E1
3.527667311E1,-8.733093262E0,3.716088104E1,5.022790527E1
3.532667311E1,-8.946243286E0,3.933428192E1,5.020045471E1
3.537667311E1,-8.946243286E0,3.933428192E1,5.020045471E1
3.542667311E1,-8.749113083E0,3.718212128E1,4.854958344E1
3.547667311E1,-8.749113083E0,3.718212128E1,4.854958344E1
3.552667311E1,-1.036258698E1,3.881893158E1,4.907486725E1
3.557667311E1,-1.041136742E1,3.756217194E1,4.964846039E1
3.562667311E1,-1.154157257E1,3.642842865E1,4.909207153E1
3.567667311E1,-1.082295418E1,3.896192932E1,4.850965118E1
3.572667311E1,-1.490916443E1,3.658493805E1,4.961859894E1
3.577667311E1,-1.767705154E1,3.678974915E1,4.847215271E1
3.582667311E1,-1.765016937E1,3.708447266E1,4.986721039E1
3.587667311E1,-1.522903824E1,3.658733368E1,4.835719299E1
3.592667311E1,-1.324023438E1,3.619602966E1,4.921901703E1
3.597667311E1,-1.200672340E1,3.216359711E1,5.179452515E1
3.602667311E1,-1.321101189E1,3.289937592E1,5.107569885E1
3.607667311E1,-1.462234879E1,2.878910065E1,5.069145966E1
3.612667311E1,-1.155345345E1,2.827655792E1,5.254341888E1
3.617667311E1,-1.111213875E1,2.749810028E1,5.395487213E1
3.622667311E1,-1.099746323E1,2.656583405E1,5.410668945E1
3.627667311E1,-1.205500984E1,2.339927673E1,5.427394104E1
3.632667311E1,-1.123165703E1,2.092987823E1,5.514942932E1
3.637667311E1,-1.365142632E1,1.849765015E1,5.417693329E1
3.642667311E1,-1.403661346E1,1.334657288E1,5.339485168E1
3.647667311E1,-1.360624695E1,1.208710480E1,5.579063416E1
3.652667311E1,-1.407471466E1,1.207566071E1,5.508733368E1
3.657667311E1,-1.408824539E1,1.176323700E1,5.509087372E1
3.662667311E1,-1.415856552E1,1.020467377E1,5.482884979E1
3.667667311E1,-1.280977821E1,9.322990417E0,5.527106476E1
3.672667311E1,-1.319305611E1,1.118075562E1,5.496610260E1
3.677667311E1,-1.399653244E1,1.036588287E1,5.496827698E1
3.682667311E1,-1.457843018E1,1.111987305E1,5.495408630E1
3.687667311E1,-1.282030678E1,1.259487152E1,5.537242126E1
3.692667311E1,-1.265694427E1,1.275430298E1,5.565170288E1
3.697667311E1,-1.268777084E1,1.555754852E1,5.575836945E1
3.702667311E1,-1.220025253E1,1.620445251E1,5.561543274E1
3.707667311E1,-1.434832764E1,1.659606934E1,5.419283295E1
3.712667311E1,-1.380678558E1,1.832759857E1,5.473680878E1
3.717667311E1,-1.299396515E1,1.913008881E1,5.571365356E1
3.722667311E1,-1.300045967E1,1.946905518E1,5.361221313E1
3.727667311E1,-1.300045967E1,1.946905518E1,5.361221313E1
3.732667311E1,-1.500606537E1,1.546846008E1,5.475932312E1
3.737667311E1,-1.416342545E1,1.705730438E1,5.530774689E1
3.742667311E1,-1.640754318E1,1.526375580E1,5.377006531E1
3.747667311E1,-1.850725937E1,1.315924072E1,5.265682983E1
3.752667311E1,-1.823749542E1,1.190185547E1,5.435198975E1
3.757667311E1,-1.823749542E1,1.190185547E1,5.435198975E1
3.762667311E1,-1.918656540E1,1.465742493E1,5.501007843E1
3.767667311E1,-1.849491119E1,1.673114014E1,5.373367310E1
3.772667311E1,-1.689775848E1,1.754798126E1,5.625565338E1
3.777667311E1,-1.969786835E1,1.746514893E1,5.315470123E1
3.782667311E1,-1.969252777E1,1.745806885E1,5.371414185E1
3.787667311E1,-1.808139420E1,1.941263580E1,5.272722626E1
3.792667311E1,-1.840945816E1,1.909553528E1,5.202880096E1
3.797667311E1,-1.738324738E1,2.114738464E1,5.355226135E1
3.802667311E1,-1.871841431E1,2.250655365E1,5.240544128E1
3.807667311E1,-1.954218292E1,2.122304535E1,5.241292572E1
3.812667311E1,-1.890225220E1,2.154836273E1,5.353359985E1
3.817667311E1,-1.758177185E1,2.020867157E1,5.314196777E1
3.822667311E1,-1.922613525E1,2.155607605E1,5.185260773E1
3.827667311E1,-2.061034775E1,2.116330719E1,5.338259125E1
3.832667311E1,-1.967190170E1,2.151454163E1,5.352692413E1
3.837667311E1,-2.062654495E1,2.085442352E1,5.310642242E1
3.842667311E1,-2.020926666E1,2.010782623E1,5.200038910E1
3.847667311E1,-2.059922028E1,2.197444916E1,5.099613190E1
3.852667311E1,-1.871556473E1,2.283313751E1,5.128301239E1
3.857667311E1,-2.002412033E1,2.399183655E1,5.363446045E1
3.862667311E1,-2.197873688E1,2.582444000E1,4.995950317E1
3.867667311E1,-2.038541031E1,2.697669983E1,5.065976715E1
3.872667311E1,-2.107439041E1,2.489944458E1,5.221589661E1
3.877667311E1,-2.229772949E1,2.499976349E1,5.234330750E1
3.882667311E1,-2.150093079E1,2.582349396E1,5.164183044E1
3.887667311E1,-2.065710449E1,2.415284729E1,5.110987091E1
3.892667311E1,-2.203009796E1,2.473627472E1,4.955232239E1
3.897667311E1,-2.286725235E1,2.639806366E1,5.078357697E1
3.902667311E1,-2.124042130E1,2.474354553E1,5.165689087E1
3.907667311E1,-2.257825851E1,2.610625458E1,5.023034668E1
3.912667311E1,-2.189239883E1,2.736175537E1,5.189984131E1
3.917667311E1,-2.152122498E1,2.535485840E1,5.164714050E1
3.922667311E1,-2.430006409E1,2.507865143E1,5.148502350E1
