"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.306288367E2,2.104118919E1,4.940064240E1,2.518905640E1
3.306788367E2,2.012980461E1,4.967424011E1,2.503765106E1
3.307288367E2,1.878635979E1,5.054884338E1,2.515486908E1
3.307788367E2,1.874585915E1,4.977664948E1,2.446442413E1
3.308288367E2,1.830303001E1,5.022675323E1,2.431525421E1
3.308788367E2,1.758708000E1,4.768970490E1,2.517739105E1
3.309288367E2,1.700002480E1,4.878089905E1,2.320162201E1
3.309788367E2,1.834605026E1,4.773769379E1,2.406518555E1
3.310288367E2,1.774653053E1,4.801951599E1,2.433602905E1
3.310788367E2,1.564966488E1,4.624158478E1,2.210037994E1
3.311288367E2,1.596704960E1,4.657284546E1,2.167992401E1
3.311788367E2,1.411579418E1,4.633191681E1,2.194540405E1
3.312288367E2,1.257901382E1,4.300300598E1,2.099153137E1
3.312788367E2,1.072918510E1,4.292536926E1,2.069579315E1
3.313288367E2,1.077781487E1,4.092440796E1,1.890195465E1
3.313788367E2,1.033097935E1,4.137982178E1,1.833320618E1
3.314288367E2,8.226014137E0,3.944744110E1,1.595947266E1
3.314788367E2,9.383129120E0,3.794831848E1,1.528855133E1
3.315288367E2,5.460554123E0,3.622593689E1,1.457357788E1
3.315788367E2,7.030678749E0,3.349034119E1,1.448026276E1
3.316288367E2,4.940668106E0,3.203368378E1,1.154177856E1
3.316788367E2,4.188644409E0,3.247202301E1,1.125006866E1
3.317288367E2,3.448392868E0,2.947166443E1,1.169794464E1
3.317788367E2,3.992638588E0,2.827206421E1,9.899253845E0
3.318288367E2,3.992638588E0,2.827206421E1,9.899253845E0
3.318788367E2,1.013847351E0,2.689383698E1,9.888053894E0
3.319288367E2,1.177333832E0,2.429074860E1,6.843894958E0
3.319788367E2,1.177333832E0,2.429074860E1,6.843894958E0
3.320288367E2,2.601898193E0,2.219799805E1,4.784126282E0
3.320788367E2,2.798937798E0,1.988076782E1,3.834327698E0
3.321288367E2,1.907938004E0,2.078806305E1,2.976531982E0
3.321788367E2,4.135889053E0,1.934513092E1,1.615653992E0
3.322288367E2,2.053619385E0,1.738267517E1,1.619544983E0
3.322788367E2,1.753889084E0,1.459598541E1,-8.674087524E-1
3.323288367E2,2.483038902E0,1.385761261E1,-1.551185608E0
3.323788367E2,2.952869415E0,1.093968964E1,-3.330394745E0
3.324288367E2,4.411169052E0,9.462944031E0,-4.697944641E0
3.324788367E2,4.628502846E0,7.614334106E0,-5.653053284E0
3.325288367E2,3.829153061E0,4.031616211E0,-8.554744720E0
3.325788367E2,7.938268661E0,3.781051636E0,-1.131059265E1
3.326288367E2,7.288903236E0,3.303062439E0,-1.270922089E1
3.326788367E2,6.774359703E0,-8.962860107E-1,-1.518157959E1
3.327288367E2,8.774204254E0,-6.415252686E-1,-1.600515366E1
3.327788367E2,8.650033951E0,-2.954574585E0,-1.835622787E1
3.328288367E2,1.071628475E1,-9.708709717E-1,-2.003843307E1
3.328788367E2,1.185176945E1,-2.936843872E0,-2.084389877E1
3.329288367E2,1.175875473E1,-4.465316772E0,-2.348353958E1
3.329788367E2,1.267975426E1,-4.256134033E0,-2.445632172E1
3.330288367E2,1.418407440E1,-4.637649536E0,-2.597612381E1
3.330788367E2,1.540101051E1,-4.233932495E0,-2.890604019E1
3.331288367E2,1.540795517E1,-3.747604370E0,-3.030994797E1
3.331788367E2,1.798026085E1,-4.399490356E0,-3.139728546E1
3.332288367E2,1.626548958E1,-4.775711060E0,-3.224758911E1
3.332788367E2,2.019477081E1,-5.989776611E0,-3.345568848E1
3.333288367E2,1.914726067E1,-4.920639038E0,-3.529560852E1
3.333788367E2,1.884758949E1,-4.614685059E0,-3.586125565E1
3.334288367E2,2.018186951E1,-5.146774292E0,-3.835964203E1
3.334788367E2,1.911907387E1,-8.141204834E0,-3.945290375E1
3.335288367E2,2.150253105E1,-6.156356812E0,-4.015341568E1
3.335788367E2,2.136079407E1,-5.848922729E0,-4.029814911E1
3.336288367E2,2.059114456E1,-5.882751465E0,-4.030482483E1
3.336788367E2,1.997418022E1,-5.742980957E0,-4.115109253E1
3.337288367E2,2.078717995E1,-4.610366821E0,-4.157639313E1
3.337788367E2,2.009571075E1,-6.353973389E0,-4.170211792E1
3.338288367E2,2.150680542E1,-5.666488647E0,-4.183704376E1
3.338788367E2,2.066550064E1,-7.257095337E0,-4.224560165E1
3.339288367E2,2.066550064E1,-7.257095337E0,-4.224560165E1
3.339788367E2,2.063167572E1,-8.038146973E0,-4.223675156E1
3.340288367E2,1.967684937E1,-9.028396606E0,-4.125511932E1
3.340788367E2,2.107726669E1,-8.326721191E0,-4.250892639E1
3.341288367E2,1.974683952E1,-1.105764771E1,-4.081119537E1
3.341788367E2,2.025349426E1,-9.610244751E0,-4.250144196E1
3.342288367E2,2.032748985E1,-1.164482117E1,-4.163793564E1
3.342788367E2,1.959792137E1,-1.465933228E1,-4.007118607E1
3.343288367E2,2.075512505E1,-1.599340820E1,-4.144317627E1
3.343788367E2,1.858105469E1,-1.672358704E1,-4.061562347E1
3.344288367E2,2.022274590E1,-1.806744385E1,-3.960598755E1
3.344788367E2,2.334836960E1,-2.042651367E1,-3.940977478E1
3.345288367E2,2.316853523E1,-2.138999939E1,-3.786203003E1
3.345788367E2,2.311966515E1,-2.281182861E1,-3.658736038E1
3.346288367E2,2.510989571E1,-2.303984070E1,-3.628674698E1
3.346788367E2,2.673253632E1,-2.501918030E1,-3.443087006E1
3.347288367E2,2.753959656E1,-2.796249390E1,-3.313049316E1
3.347788367E2,2.911539078E1,-2.711732483E1,-3.284627151E1
3.348288367E2,3.000193596E1,-2.884461975E1,-2.890270996E1
3.348788367E2,3.009106445E1,-3.007337952E1,-3.000609589E1
3.349288367E2,3.081594086E1,-3.130162048E1,-2.900624084E1
3.349788367E2,3.186193657E1,-3.269909668E1,-2.590404510E1
3.350288367E2,3.349176025E1,-3.076931763E1,-2.493291473E1
3.350788367E2,3.567241669E1,-3.021305847E1,-2.436009598E1
3.351288367E2,3.576928711E1,-3.194761658E1,-2.252111053E1
3.351788367E2,3.684261322E1,-3.222505188E1,-2.152920532E1
3.352288367E2,3.843309021E1,-3.139938354E1,-1.970652390E1
3.352788367E2,3.926311874E1,-3.387760925E1,-1.813173294E1
3.353288367E2,4.014358521E1,-3.151303101E1,-1.717258835E1
3.353788367E2,4.126827240E1,-3.070233154E1,-1.577349472E1
3.354288367E2,4.127719879E1,-3.446760559E1,-1.391149902E1
3.354788367E2,4.182426453E1,-3.241304016E1,-1.421022415E1
3.355288367E2,4.309335327E1,-3.191328430E1,-1.238667679E1
3.355788367E2,4.463265228E1,-3.184564209E1,-1.237332535E1
3.356288367E2,4.376167679E1,-3.096492004E1,-1.113321304E1
3.356788367E2,4.359812927E1,-3.145446777E1,-1.001035690E1
3.357288367E2,4.437196732E1,-3.109584045E1,-1.098624802E1
3.357788367E2,4.548312378E1,-3.059754944E1,-9.583610535E0
3.358288367E2,4.472281647E1,-3.064376831E1,-8.611263275E0
3.358788367E2,4.551285553E1,-2.997625732E1,-9.310970306E0
3.359288367E2,4.475254822E1,-3.002247620E1,-8.338623047E0
3.359788367E2,4.552620316E1,-2.999395752E1,-7.912368774E0
3.360288367E2,4.536951447E1,-3.016223145E1,-7.492355347E0
3.360788367E2,4.536951447E1,-3.016223145E1,-7.492355347E0
3.361288367E2,4.610533905E1,-3.090946960E1,-7.476829529E0
3.361788367E2,4.623497009E1,-3.136601257E1,-7.889762878E0
3.362288367E2,4.472103119E1,-3.146728516E1,-5.245773315E0
3.362788367E2,4.579854584E1,-3.141992188E1,-5.236431122E0
3.363288367E2,4.670040512E1,-3.201124573E1,-4.661899567E0
3.363788367E2,4.789801788E1,-3.273818970E1,-4.642372131E0
3.364288367E2,4.560935974E1,-3.237103271E1,-4.667705536E0
3.364788367E2,4.909954834E1,-3.363548279E1,-3.502189636E0
3.365288367E2,4.980187988E1,-3.157592773E1,-3.659717560E0
3.365788367E2,4.910622406E1,-3.364433289E1,-2.802890778E0
3.366288367E2,4.869463348E1,-3.224458313E1,-3.941707611E0
3.366788367E2,5.034852219E1,-3.327424622E1,-3.075469971E0
3.367288367E2,5.254431152E1,-3.191215515E1,-4.469539642E0
3.367788367E2,4.903917694E1,-3.112342834E1,-5.070304871E0
3.368288367E2,5.173567581E1,-3.238984680E1,-6.428943634E0
3.368788367E2,5.199075317E1,-3.362777710E1,-6.272254944E0
3.369288367E2,5.077978897E1,-3.288314819E1,-7.690383911E0
3.369788367E2,5.316324615E1,-3.089831543E1,-8.390899658E0
3.370288367E2,5.181045151E1,-3.001130676E1,-9.252693176E0
3.370788367E2,5.407889938E1,-3.068202209E1,-9.923118591E0
3.371288367E2,5.424093246E1,-3.052082825E1,-9.783695221E0
3.371788367E2,5.346639252E1,-2.972227478E1,-1.385515976E1
3.372288367E2,5.298297119E1,-3.020942688E1,-1.399371719E1
3.372788367E2,5.259019852E1,-3.159698486E1,-1.649793625E1
3.373288367E2,5.379494095E1,-3.150746155E1,-1.928445435E1
3.373788367E2,5.362356186E1,-3.165626526E1,-2.040290070E1
3.374288367E2,5.301879120E1,-3.120233154E1,-2.139257050E1
3.374788367E2,5.466769791E1,-3.156466675E1,-2.389005661E1
3.375288367E2,5.556021500E1,-3.214361572E1,-2.429454422E1
3.375788367E2,5.445582199E1,-3.248568726E1,-2.569894791E1
3.376288367E2,5.626667023E1,-3.285189819E1,-2.735594177E1
3.376788367E2,5.498404694E1,-3.366406250E1,-2.917594910E1
3.377288367E2,5.579580307E1,-3.236462402E1,-3.044217682E1
3.377788367E2,5.684476852E1,-3.619805908E1,-3.178584671E1
3.378288367E2,5.769159317E1,-3.428439331E1,-3.221998978E1
3.378788367E2,5.947270966E1,-3.527191162E1,-3.414962006E1
3.379288367E2,5.946852493E1,-3.559671021E1,-3.316706085E1
3.379788367E2,6.307935333E1,-3.664511108E1,-3.619778061E1
3.380288367E2,6.255433655E1,-3.447990417E1,-3.664748383E1
3.380788367E2,6.479136658E1,-3.643040466E1,-3.492612457E1
3.381288367E2,6.637142944E1,-3.509536743E1,-3.632553482E1
3.381788367E2,6.888024902E1,-3.405696106E1,-3.575535583E1
3.382288367E2,6.888024902E1,-3.405696106E1,-3.575535583E1
3.382788367E2,7.027513885E1,-3.367834473E1,-3.616645813E1
3.383288367E2,7.103125763E1,-3.395693970E1,-3.615624619E1
3.383788367E2,7.103158569E1,-3.036907959E1,-3.633815002E1
3.384288367E2,7.289904785E1,-2.981929016E1,-3.632743835E1
3.384788367E2,7.373607635E1,-2.871853638E1,-3.423525620E1
3.385288367E2,7.518366241E1,-2.725354004E1,-3.409931183E1
3.385788367E2,7.314756775E1,-2.486303711E1,-3.302744293E1
3.386288367E2,7.470027161E1,-2.172044373E1,-2.969418716E1
3.386788367E2,7.302458191E1,-2.148776245E1,-2.929283142E1
3.387288367E2,7.438580322E1,-1.863246155E1,-2.847484970E1
3.387788367E2,7.214575195E1,-1.733866882E1,-2.767164612E1
3.388288367E2,7.266947937E1,-1.640942383E1,-2.544049835E1
3.388788367E2,7.118403625E1,-1.572259521E1,-2.336479950E1
3.389288367E2,7.036824799E1,-1.408912659E1,-1.989577866E1
3.389788367E2,6.907473755E1,-1.228964233E1,-1.881015396E1
3.390288367E2,7.007388306E1,-1.086264038E1,-1.727961731E1
3.390788367E2,6.623069763E1,-1.153401184E1,-1.465033722E1
3.391288367E2,6.723386383E1,-1.011230469E1,-1.270022202E1
3.391788367E2,6.631837463E1,-9.998458862E0,-1.257014084E1
3.392288367E2,6.542292786E1,-9.911163330E0,-1.034216309E1
3.392788367E2,6.255076981E1,-9.283432007E0,-8.418334961E0
3.393288367E2,6.371168137E1,-8.190399170E0,-4.645160675E0
3.393788367E2,6.082332611E1,-7.871520996E0,-2.997516632E0
3.394288367E2,5.982796860E1,-6.706375122E0,-8.395767212E-2
3.394788367E2,5.850564575E1,-9.282882690E0,1.751861572E0
3.395288367E2,5.636922073E1,-9.567428589E0,4.392280579E0
3.395788367E2,5.596537781E1,-8.673477173E0,6.195838928E0
3.396288367E2,5.404131317E1,-1.013928223E1,4.517425537E0
3.396788367E2,5.307420731E1,-1.160877991E1,6.343528748E0
3.397288367E2,5.316546249E1,-1.383143616E1,9.726280212E0
3.397788367E2,5.225899887E1,-1.731781006E1,1.101728058E1
3.398288367E2,4.994352722E1,-1.415272522E1,1.151819611E1
3.398788367E2,4.928184509E1,-1.218237305E1,1.358641052E1
3.399288367E2,4.804488373E1,-1.255952454E1,1.441842651E1
3.399788367E2,5.062635422E1,-1.355392456E1,1.571224976E1
3.400288367E2,4.891139984E1,-1.426026917E1,1.626409149E1
3.400788367E2,4.842513275E1,-1.507400513E1,1.724795532E1
3.401288367E2,4.732295990E1,-1.624491882E1,1.962862396E1
3.401788367E2,4.644264221E1,-1.535177612E1,1.988970947E1
3.402288367E2,4.628594971E1,-1.552006531E1,2.030973053E1
3.402788367E2,4.703779602E1,-1.628854370E1,2.200357056E1
3.403288367E2,4.632217789E1,-1.523773193E1,2.268379974E1
3.403788367E2,4.632217789E1,-1.523773193E1,2.268379974E1
3.404288367E2,4.661650848E1,-1.553663635E1,2.269001007E1
3.404788367E2,4.702799988E1,-1.710145569E1,2.452989960E1
3.405288367E2,4.586955261E1,-1.560055542E1,2.506095886E1
3.405788367E2,4.581685638E1,-1.668693542E1,2.451390839E1
3.406288367E2,4.596526718E1,-1.700320435E1,2.535794830E1
3.406788367E2,4.627036667E1,-1.715119934E1,2.578196716E1
3.407288367E2,4.594105911E1,-1.730146790E1,2.424260712E1
3.407788367E2,4.570770264E1,-1.543162537E1,2.351939392E1
3.408288367E2,4.488135147E1,-1.654653931E1,2.254609680E1
3.408788367E2,4.378755188E1,-1.706782532E1,2.296163177E1
3.409288367E2,4.203804398E1,-1.447041321E1,2.109735107E1
3.409788367E2,4.065819168E1,-1.420826721E1,2.024263000E1
3.410288367E2,4.291970062E1,-1.536532593E1,2.097612000E1
3.410788367E2,4.054087830E1,-1.620005798E1,1.718872070E1
3.411288367E2,4.095913696E1,-1.760865784E1,1.902684021E1
3.411788367E2,3.858298492E1,-1.844692993E1,1.551916504E1
3.412288367E2,3.766902161E1,-1.800474548E1,1.438695526E1
3.412788367E2,3.786187744E1,-2.064677429E1,1.441971588E1
3.413288367E2,3.704932404E1,-2.095408630E1,1.133966827E1
3.413788367E2,3.637797165E1,-2.255917358E1,1.261076355E1
3.414288367E2,3.682249451E1,-2.235079956E1,1.009552002E1
3.414788367E2,3.481716156E1,-2.585620117E1,9.139419556E0
3.415288367E2,3.493629456E1,-2.596849060E1,6.205467224E0
3.415788367E2,3.470928192E1,-2.769532776E1,6.363464355E0
3.416288367E2,3.622561646E1,-2.809277344E1,6.102401733E0
3.416788367E2,3.559230042E1,-3.151960754E1,3.759719849E0
3.417288367E2,3.604074097E1,-3.148161316E1,2.365119934E0
3.417788367E2,3.426241684E1,-3.326016235E1,1.251022339E0
3.418288367E2,3.607842255E1,-3.396357727E1,1.555618286E0
3.418788367E2,3.663219070E1,-3.484545898E1,-6.661834717E-1
3.419288367E2,3.793122101E1,-3.632189941E1,-2.594512939E0
3.419788367E2,3.732879257E1,-3.945930481E1,-3.122554779E0
3.420288367E2,3.813645172E1,-3.831962585E1,-4.107288361E0
3.420788367E2,3.972962952E1,-4.042506409E1,-4.627265930E0
3.421288367E2,3.981894302E1,-4.132371521E1,-7.132789612E0
3.421788367E2,4.295976257E1,-3.978428650E1,-6.982162476E0
3.422288367E2,4.260223770E1,-4.022752380E1,-1.005643845E1
3.422788367E2,4.418616486E1,-4.215551758E1,-1.225650787E1
3.423288367E2,4.454137802E1,-4.104850769E1,-1.226622772E1
3.423788367E2,4.555942535E1,-4.224375916E1,-1.280215836E1
3.424288367E2,4.806941986E1,-4.446482849E1,-1.331235504E1
3.424788367E2,4.715821838E1,-4.386111450E1,-1.486590576E1
3.425288367E2,4.715821838E1,-4.386111450E1,-1.486590576E1
3.425788367E2,4.872609711E1,-4.284025574E1,-1.612191772E1
3.426288367E2,5.045163345E1,-4.231314087E1,-1.485380173E1
3.426788367E2,5.279835510E1,-4.452859497E1,-1.634435272E1
3.427288367E2,5.414479828E1,-4.181889343E1,-1.636376190E1
3.427788367E2,5.471752930E1,-4.223037720E1,-1.873073196E1
3.428288367E2,5.950707626E1,-4.138343811E1,-1.967544556E1
3.428788367E2,5.689427185E1,-4.150375366E1,-1.927856064E1
3.429288367E2,6.040920258E1,-4.147958374E1,-2.120412445E1
3.429788367E2,6.172740555E1,-3.613525391E1,-2.013608170E1
3.430288367E2,6.343968201E1,-3.542536926E1,-2.096763611E1
3.430788367E2,6.505615234E1,-3.347789001E1,-2.139510345E1
3.431288367E2,6.591526794E1,-3.108497620E1,-2.267372131E1
3.431788367E2,6.723625946E1,-2.850672913E1,-2.464939880E1
3.432288367E2,6.792805481E1,-2.317529297E1,-2.470557404E1
3.432788367E2,6.893124390E1,-2.468118286E1,-2.537783051E1
3.433288367E2,6.905025482E1,-2.203092957E1,-2.498833847E1
3.433788367E2,6.931803894E1,-1.903669739E1,-2.655909348E1
3.434288367E2,6.809101868E1,-1.534324646E1,-2.703317261E1
3.434788367E2,7.031769562E1,-1.369174194E1,-2.661260223E1
3.435288367E2,7.032882690E1,-1.288059998E1,-2.899906921E1
3.435788367E2,7.094906616E1,-8.940887451E0,-3.015819550E1
3.436288367E2,6.936024475E1,-6.180511475E0,-3.202291870E1
3.436788367E2,6.782821655E1,-2.173995972E0,-3.362208557E1
3.437288367E2,6.767990112E1,-1.692672729E0,-3.516719055E1
3.437788367E2,6.549272156E1,1.017639160E0,-3.521907806E1
3.438288367E2,6.639803314E1,4.835906982E0,-3.805207825E1
3.438788367E2,6.199903870E1,6.205360413E0,-3.838821411E1
3.439288367E2,6.059622574E1,6.002426147E0,-3.951734161E1
3.439788367E2,6.064375687E1,7.426010132E0,-4.093186951E1
3.440288367E2,5.841625977E1,9.694236755E0,-4.307634735E1
3.440788367E2,5.545090866E1,8.463386536E0,-4.239002228E1
3.441288367E2,5.447905731E1,1.108398438E1,-4.340847778E1
3.441788367E2,5.412945557E1,1.046508789E1,-4.494252777E1
3.442288367E2,5.228496170E1,1.038036346E1,-4.467882538E1
3.442788367E2,5.010306168E1,9.990943909E0,-4.609257507E1
3.443288367E2,5.107925034E1,1.095285797E1,-4.483644867E1
3.443788367E2,4.981158447E1,1.061640930E1,-4.722120667E1
3.444288367E2,4.787896729E1,8.170845032E0,-4.553235626E1
3.444788367E2,4.935789108E1,1.075055695E1,-4.708712006E1
3.445288367E2,4.618876648E1,8.753128052E0,-4.807160187E1
3.445788367E2,4.524631500E1,8.407196045E0,-4.863551331E1
3.446288367E2,4.524631500E1,8.407196045E0,-4.863551331E1
3.446788367E2,4.324807739E1,8.645835876E0,-4.977528763E1
3.447288367E2,4.324807739E1,8.645835876E0,-4.977528763E1
3.447788367E2,4.508146667E1,4.991821289E0,-5.027489090E1
3.448288367E2,4.229844284E1,4.390792847E0,-4.945445251E1
3.448788367E2,4.143031693E1,5.598121643E0,-4.933676147E1
3.449288367E2,4.136934280E1,4.027168274E0,-4.861976242E1
3.449788367E2,4.150849915E1,3.888343811E0,-4.945581818E1
3.450288367E2,4.167480087E1,4.539413452E0,-5.100002289E1
3.450788367E2,4.006099701E1,2.588394165E0,-5.029283142E1
3.451288367E2,4.214059830E1,4.554397583E0,-5.057643509E1
3.451788367E2,4.032283783E1,1.506690979E0,-5.013790894E1
3.452288367E2,4.157733154E1,2.190956116E0,-5.055389023E1
3.452788367E2,4.049982452E1,2.143600464E0,-5.056323624E1
3.453288367E2,4.128115845E1,-1.426345825E0,-4.911591721E1
3.453788367E2,4.040368652E1,-2.066345215E-1,-4.997724533E1
3.454288367E2,4.114379120E1,-4.639739990E-1,-5.164535141E1
3.454788367E2,4.024833298E1,-3.766784668E-1,-4.941736984E1
3.455288367E2,4.117734528E1,-1.781158447E-1,-4.955099106E1
3.455788367E2,4.164037704E1,-3.246459961E-1,-4.870605469E1
3.456288367E2,4.207929230E1,-6.043853760E-1,-4.967753220E1
3.456788367E2,3.937987518E1,-2.757202148E0,-4.911777496E1
3.457288367E2,4.220349121E1,-1.218917847E0,-4.994883728E1
3.457788367E2,4.108948898E1,-2.043777466E0,-5.022904968E1
3.458288367E2,4.213317108E1,-2.777481079E0,-5.021085739E1
3.458788367E2,4.016982269E1,-2.254745483E0,-4.911640930E1
3.459288367E2,4.217634201E1,-2.008819580E0,-4.924068451E1
3.459788367E2,4.214652252E1,-2.795181274E0,-4.881225586E1
3.460288367E2,4.194933319E1,-3.735656738E0,-4.908269119E1
3.460788367E2,4.178970337E1,-4.395584106E0,-4.683918762E1
3.461288367E2,4.386414337E1,-2.092391968E0,-4.908436966E1
3.461788367E2,4.100803757E1,-4.413482666E0,-4.810459900E1
3.462288367E2,4.302150345E1,-3.681213379E0,-4.963278580E1
3.462788367E2,4.260145569E1,-3.096160889E0,-4.810541153E1
3.463288367E2,4.210202026E1,-3.562072754E0,-4.992228699E1
3.463788367E2,4.322002411E1,-2.742507935E0,-4.922249222E1
3.464288367E2,4.391249847E1,-4.588516235E0,-4.877499390E1
3.464788367E2,4.362751770E1,-4.302017212E0,-4.780218506E1
3.465288367E2,4.394632721E1,-3.807464600E0,-4.878384399E1
3.465788367E2,4.353313828E1,-2.901107788E0,-4.795931244E1
3.466288367E2,4.261098480E1,-2.778427124E0,-4.852853394E1
3.466788367E2,4.523179626E1,-2.668731689E0,-4.808625793E1
3.467288367E2,4.444861603E1,-3.014968872E0,-4.808938980E1
3.467788367E2,4.444861603E1,-3.014968872E0,-4.808938980E1
3.468288367E2,4.487800598E1,-3.612426758E0,-4.863774490E1
3.468788367E2,4.400035858E1,-2.722839355E0,-4.809693527E1
3.469288367E2,4.549764252E1,-3.755752563E0,-4.751175690E1
3.469788367E2,4.384099579E1,-2.887588501E0,-4.795664215E1
3.470288367E2,4.629577637E1,-2.933792114E0,-4.807337189E1
3.470788367E2,4.567453766E1,-3.283905029E0,-4.723601151E1
3.471288367E2,4.530178833E1,-4.697998047E0,-4.764233017E1
3.471788367E2,4.576473236E1,-5.009597778E0,-4.609632874E1
3.472288367E2,4.774713135E1,-4.896881104E0,-4.803701019E1
3.472788367E2,4.563412476E1,-3.891036987E0,-4.862753296E1
3.473288367E2,4.615501404E1,-3.288375854E0,-4.527396393E1
3.473788367E2,4.662651062E1,-2.620223999E0,-4.709522247E1
3.474288367E2,4.739215851E1,-2.581100464E0,-4.750812531E1
3.474788367E2,4.858959198E1,-3.638153076E0,-4.608645630E1
3.475288367E2,4.774276733E1,-5.551803589E0,-4.565231323E1
3.475788367E2,4.895148468E1,-2.539993286E0,-4.539687729E1
3.476288367E2,4.861380386E1,-3.339889526E0,-4.497111511E1
3.476788367E2,5.017749405E1,-2.643844604E0,-4.524456787E1
3.477288367E2,4.993033981E1,-1.581619263E0,-4.386102676E1
3.477788367E2,5.080780792E1,-2.801330566E0,-4.299969482E1
3.478288367E2,4.895397186E1,-2.873657227E0,-4.371501541E1
3.478788367E2,4.896750259E1,-2.561233521E0,-4.371855545E1
3.479288367E2,4.980729294E1,-1.298965454E0,-4.204772186E1
3.479788367E2,4.995703888E1,-1.617019653E0,-4.106382751E1
3.480288367E2,5.078347778E1,-3.370513916E-1,-4.079159164E1
3.480788367E2,5.131917191E1,-2.516403198E0,-3.922301102E1
3.481288367E2,5.031723404E1,-1.177337646E0,-3.770982361E1
3.481788367E2,4.829976654E1,-1.904281616E0,-3.660121918E1
3.482288367E2,5.067369080E1,-2.371673584E-1,-3.687861633E1
3.482788367E2,4.947162247E1,-3.302154541E-1,-3.381237793E1
3.483288367E2,5.000373077E1,1.248626709E0,-3.354635239E1
3.483788367E2,4.929446030E1,-1.297271729E0,-3.198491096E1
3.484288367E2,4.766317749E1,-4.627380371E-1,-2.977245712E1
3.484788367E2,4.835616302E1,1.609214783E0,-3.090900803E1
3.485288367E2,4.788172913E1,4.494323730E-1,-2.726425934E1
3.485788367E2,4.682842636E1,7.003250122E-1,-2.615826416E1
3.486288367E2,4.690927887E1,-1.012985229E0,-2.599760056E1
3.486788367E2,4.701057434E1,1.000045776E0,-2.462201309E1
3.487288367E2,4.601124191E1,-7.570953369E-1,-2.475040817E1
3.487788367E2,4.656355667E1,1.125335693E0,-2.378862381E1
