"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.701263341E2,-1.018057537E1,-1.557107829E-2,-4.077876210E-1
7.701763340E2,-9.427722931E0,1.135772560E-2,5.827911496E-1
7.702263340E2,-9.633605003E0,5.118144304E-2,1.798168421E-1
7.702763341E2,-8.734463692E0,6.020843983E-2,1.770170331E-1
7.703263340E2,-9.062215805E0,2.321638763E-1,-1.904437542E-1
7.703763341E2,-9.482097626E0,1.182499081E-1,2.998078465E-1
7.704263340E2,-8.897120476E0,-4.143753275E-2,1.441892684E-1
7.704763340E2,-9.504613876E0,-7.014865056E-3,-1.807062626E-1
7.705263341E2,-9.959598541E0,1.257601827E-1,1.861183494E-1
7.705763340E2,-9.807092667E0,2.074561119E-1,4.270898402E-1
7.706263341E2,-1.042904758E1,8.871418983E-2,1.530345976E-1
7.706763340E2,-1.082577896E1,3.242779151E-2,1.837614179E-1
7.707263340E2,-1.072614479E1,8.727045357E-2,-2.453573644E-1
7.707763341E2,-9.929934502E0,1.123515423E-2,3.201284409E-1
7.708263340E2,-9.471874237E0,8.859397471E-2,1.192288846E-2
7.708763341E2,-8.330760956E0,2.013075948E-1,3.785276413E-1
7.709263340E2,-7.485857010E0,5.874049664E-2,2.744246721E-1
7.709763340E2,-5.457373619E0,-8.488617837E-2,1.994291544E-1
7.710263341E2,-7.366212845E0,4.528968781E-2,-3.823285401E-1
7.710763340E2,-1.528686237E1,1.508449316E-1,5.505150557E-2
7.711263341E2,-1.155490303E1,1.616256833E-1,5.431344509E-1
7.711763340E2,-9.423959732E0,2.096059322E-1,1.173093170E-2
7.712263340E2,-1.112897491E1,2.179911435E-1,1.818435341E-1
7.712763341E2,-1.074414825E1,-5.929192528E-2,-2.465202510E-1
7.713263340E2,-9.979257584E0,-2.441005111E-1,2.670206726E-1
7.713763341E2,-9.169109344E0,2.305543870E-1,3.247191012E-1
7.714263340E2,-9.394068718E0,3.261316717E-1,-3.208121359E-1
7.714763340E2,-9.020681381E0,-1.661198214E-3,2.801425755E-1
7.715263341E2,-9.103026390E0,-4.459037259E-2,4.421249032E-1
7.715763340E2,-9.854019165E0,1.143159121E-1,-1.295932382E-1
7.716263341E2,-9.338077545E0,-3.409864753E-2,-1.881533265E-1
7.716763340E2,-9.566396713E0,1.475431770E-1,4.291586280E-1
7.717263340E2,-9.380310059E0,2.721974850E-1,3.015578091E-1
7.717763341E2,-9.746297836E0,1.518173218E-1,-7.751829177E-2
7.718263340E2,-9.206111908E0,1.500907391E-1,-2.634706199E-1
7.718763341E2,-1.004901505E1,-9.574005008E-2,5.333138704E-1
7.719263340E2,-1.057772064E1,-1.139490828E-1,3.531538248E-1
7.719763340E2,-1.104784012E1,1.771005094E-1,-3.188026249E-1
7.720263341E2,-1.137323380E1,3.124091625E-1,3.131882846E-1
7.720763340E2,-1.139371681E1,9.114485234E-2,2.736388147E-1
7.721263341E2,-1.095501709E1,1.001851186E-1,-4.004437104E-2
7.721763340E2,-9.678319931E0,3.105911799E-2,-1.898632571E-2
7.722263340E2,-9.020235062E0,1.420345157E-1,3.951187134E-1
7.722763341E2,-9.076049805E0,-7.183237374E-2,3.167808652E-1
7.723263340E2,-9.066972733E0,1.710579693E-1,-2.614848912E-1
7.723763341E2,-8.173710823E0,1.406624019E-1,1.427783072E-1
7.724263340E2,-7.196495056E0,3.211913258E-2,6.137349457E-2
7.724763340E2,-1.107906914E1,8.067400008E-2,1.772737354E-1
7.725263341E2,-1.334163475E1,3.361996636E-2,1.656865180E-1
7.725763340E2,-1.102456665E1,-4.249810055E-2,5.035691261E-1
7.726263341E2,-9.897519112E0,2.873967290E-1,-4.052912891E-1
7.726763340E2,-9.787041664E0,1.750186682E-1,1.646931171E-1
7.727263340E2,-8.967803955E0,-1.037439257E-1,1.685226336E-2
7.727763341E2,-9.755832672E0,3.340188414E-2,4.611043930E-1
7.728263340E2,-9.155483246E0,1.509521306E-1,3.284713924E-1
7.728763341E2,-9.089685440E0,6.108728424E-2,-2.810698748E-1
7.729263340E2,-9.514940262E0,-4.381558299E-2,1.928911954E-1
7.729763341E2,-9.731537819E0,3.128769398E-1,-3.115504980E-3
7.730263341E2,-9.852386475E0,8.403357863E-2,1.890512705E-1
7.730763340E2,-1.051486588E1,-1.153366566E-1,2.252333462E-1
7.731263341E2,-1.009499550E1,1.138965636E-1,2.491089404E-1
7.731763340E2,-9.472742081E0,1.782512963E-1,-5.555004999E-2
7.732263341E2,-9.926385880E0,1.015791148E-1,-2.064644545E-1
7.732763341E2,-9.433012009E0,7.407544553E-2,5.069385767E-1
7.733263340E2,-9.653270721E0,-9.514537454E-2,4.568385780E-1
7.733763341E2,-1.005314445E1,1.131248623E-1,-4.080243111E-1
7.734263340E2,-1.005098534E1,2.366877049E-1,2.198740989E-1
7.734763341E2,-1.012245750E1,1.458345503E-1,1.709065884E-1
7.735263341E2,-1.045672989E1,1.061627716E-1,2.287963331E-1
7.735763340E2,-7.786072731E0,-9.911268950E-2,3.180817366E-1
7.736263341E2,-4.723802090E0,-7.412078232E-2,-2.077045739E-1
7.736763340E2,-8.434747696E0,1.328540407E-2,-1.393242627E-1
7.737263341E2,-1.294398117E1,2.859157920E-1,4.122968912E-1
7.737763341E2,-9.781482697E0,2.202596664E-1,6.989616156E-2
7.738263340E2,-1.041930389E1,9.673591703E-2,2.637434304E-1
7.738763341E2,-1.104240608E1,-3.748882562E-2,1.756096184E-1
7.739263340E2,-1.083514786E1,7.944599539E-2,1.685646474E-1
7.739763341E2,-1.042451096E1,1.258967519E-1,-4.259632826E-1
7.740263341E2,-9.731191635E0,8.629588038E-2,4.574640691E-1
7.740763340E2,-9.275917053E0,1.092218757E-1,3.232967257E-1
7.741263341E2,-9.098469734E0,8.234329522E-2,1.312672347E-2
7.741763340E2,-9.681548119E0,-1.476134174E-2,3.590749949E-2
7.742263341E2,-9.385249138E0,1.217836142E-1,-3.116691858E-2
7.742763341E2,-9.453216553E0,1.368374676E-1,-2.335665375E-2
7.743263340E2,-9.290940285E0,1.599165499E-1,5.765925646E-1
7.743763341E2,-9.786686897E0,1.209958717E-1,5.384816229E-2
7.744263340E2,-1.100274372E1,4.452550411E-2,-1.577849984E-1
7.744763341E2,-1.121500015E1,-7.295109332E-2,2.471238971E-1
7.745263341E2,-1.063274384E1,2.762038112E-1,1.522957236E-1
7.745763340E2,-1.066779327E1,-4.998814315E-3,2.426729500E-1
7.746263341E2,-1.072340012E1,-5.080343783E-2,1.108027175E-1
7.746763340E2,-1.045538139E1,5.081490278E-1,-7.245123386E-2
7.747263341E2,-9.769582748E0,3.596471250E-2,1.040485203E-1
7.747763341E2,-9.535268784E0,-2.068335749E-2,1.164039895E-1
7.748263340E2,-7.835770607E0,6.523447484E-2,1.092007905E-1
7.748763341E2,-4.968662262E0,-8.749097586E-2,2.903274894E-1
7.749263340E2,-6.008584023E0,1.054293849E-2,1.420371532E-1
7.749763341E2,-1.204604721E1,2.000654042E-1,7.031512447E-3
7.750263341E2,-1.378925514E1,1.747854501E-1,-1.453742236E-1
7.750763340E2,-1.155916500E1,1.360377073E-1,6.468070745E-1
7.751263341E2,-1.139245224E1,1.668095142E-1,2.945945859E-1
7.751763340E2,-1.065630913E1,-4.539158568E-2,-3.417978883E-1
7.752263341E2,-9.440721512E0,1.057827324E-1,3.011752665E-2
7.752763341E2,-9.036489487E0,1.426619738E-1,2.577078342E-1
7.753263337E2,-9.342943192E0,9.470524266E-3,3.442598581E-1
7.753763337E2,-8.943657875E0,1.946090907E-1,2.656214535E-1
7.754263337E2,-9.318517685E0,1.621711403E-1,-3.378024995E-1
7.754763337E2,-9.662561417E0,-8.554466069E-2,1.915564239E-1
7.755263337E2,-9.561052322E0,-5.506383628E-2,7.838803530E-2
7.755763337E2,-9.630162239E0,4.611671716E-2,5.344711542E-1
7.756263337E2,-9.824794769E0,2.222570032E-1,-3.014450669E-1
7.756763337E2,-1.023806000E1,2.552376390E-1,2.711792588E-1
7.757263337E2,-1.081371307E1,7.134875655E-2,9.713217616E-3
7.757763337E2,-1.008860588E1,-3.168159351E-2,-3.071701154E-2
7.758263337E2,-9.855476379E0,-1.249634754E-2,1.518138796E-1
7.758763337E2,-1.070735359E1,1.974327564E-1,3.513342440E-1
7.759263337E2,-1.094555092E1,1.055625975E-1,1.860993505E-1
7.759763337E2,-1.072831726E1,2.189474702E-1,-3.403850794E-1
7.760263337E2,-8.540834427E0,-3.573387116E-2,2.354869992E-1
7.760763337E2,-6.966909409E0,-1.331097782E-1,6.230556965E-1
7.761263337E2,-4.006040096E0,-1.977158710E-2,-8.526014537E-2
7.761763337E2,-1.042462349E1,3.536344171E-1,-2.834619880E-1
7.762263337E2,-1.316896820E1,9.894257411E-3,3.095975220E-1
7.762763337E2,-1.017776012E1,9.682991356E-2,6.008961797E-2
7.763263337E2,-1.136580276E1,4.717864096E-2,3.708201945E-1
7.763763337E2,-1.064091778E1,1.763822138E-1,3.482353687E-2
7.764263337E2,-9.876154900E0,1.125373691E-1,1.398290545E-1
7.764763337E2,-9.714321136E0,-4.995606840E-2,-5.903290212E-2
7.765263337E2,-9.545366287E0,3.263191320E-3,1.673316061E-1
7.765763337E2,-9.234683990E0,1.568524837E-1,4.584612548E-1
7.766263337E2,-8.178668976E0,1.034443825E-1,3.050217032E-1
7.766763337E2,-9.364900589E0,1.757158935E-1,-5.198068023E-1
7.767263337E2,-9.834104538E0,-1.592541113E-2,2.077931166E-1
7.767763337E2,-9.309026718E0,-1.557445228E-1,2.387812734E-1
7.768263337E2,-1.038734913E1,3.487545624E-2,7.701656818E-1
7.768763337E2,-9.455539703E0,3.167551756E-1,-3.822559118E-1
7.769263337E2,-1.019241905E1,9.132643044E-2,3.682172000E-1
7.769763337E2,-1.049771976E1,1.497129798E-1,4.727154970E-3
7.770263337E2,-1.069274044E1,-3.133932874E-2,5.146268010E-1
7.770763337E2,-1.023751259E1,-8.333116025E-2,2.715691924E-1
7.771263337E2,-1.000393677E1,2.109254003E-1,-4.140205979E-1
7.771763337E2,-1.036966228E1,1.313777417E-1,2.587016821E-1
7.772263337E2,-1.051527977E1,9.571833909E-2,3.845669031E-1
7.772763337E2,-1.030077648E1,1.991432756E-1,-5.777765810E-2
7.773263337E2,-9.639331818E0,1.428143978E-1,3.213063776E-1
7.773763337E2,-9.513328552E0,-3.010495007E-2,-5.805447698E-3
7.774263337E2,-8.037083626E0,1.788905822E-2,5.994410813E-2
7.774763337E2,-6.167367935E0,-1.726213098E-1,1.292094886E-1
7.775263337E2,-1.100076675E1,2.225437164E-1,3.029845357E-1
7.775763337E2,-1.254190063E1,5.160163641E-1,3.830958307E-1
7.776263337E2,-1.067536545E1,-9.491142631E-2,-7.133798599E-1
7.776763337E2,-9.781190872E0,-1.417987794E-2,4.816645384E-1
7.777263337E2,-1.020525551E1,-1.824558899E-2,2.799689770E-1
7.777763337E2,-9.488378525E0,2.085517198E-1,1.455748826E-2
7.778263337E2,-9.646581650E0,1.866368353E-1,1.631970406E-1
7.778763337E2,-9.707920074E0,9.209471941E-2,1.876545995E-1
7.779263337E2,-1.048439980E1,1.229398996E-1,-3.951254785E-1
7.779763337E2,-1.031798744E1,-3.952790797E-2,7.394796610E-1
7.780263337E2,-1.064934349E1,4.402273148E-2,5.364522338E-1
7.780763337E2,-1.042177773E1,4.397163987E-1,-6.938830018E-1
7.781263337E2,-1.059755135E1,-4.960253835E-2,-1.434801519E-1
7.781763337E2,-1.010778046E1,-1.776618361E-1,8.458483219E-1
7.782263337E2,-9.883362770E0,9.066638350E-2,3.311485350E-1
7.782763337E2,-9.378638268E0,1.517567933E-1,-2.381311655E-1
7.783263337E2,-8.739266396E0,1.692188382E-1,-5.407099128E-1
7.783763337E2,-8.925086975E0,5.311144516E-3,7.358409762E-1
7.784263337E2,-9.416469574E0,-8.441979066E-3,3.335029781E-1
7.784763337E2,-9.026173592E0,7.114328444E-2,-1.231298819E-1
7.785263337E2,-9.109178543E0,1.365540326E-1,-5.561128259E-2
7.785763337E2,-9.638330460E0,1.127193570E-1,-5.777748302E-2
7.786263337E2,-1.085222054E1,1.180643737E-1,4.432303309E-1
7.786763337E2,-8.960803986E0,1.616414189E-1,3.957649469E-1
7.787263337E2,-6.535183430E0,-1.829086803E-2,-2.077096850E-1
7.787763337E2,-5.597649574E0,1.153167039E-1,-5.850734189E-2
7.788263337E2,-1.254966736E1,-8.285854012E-2,8.850172162E-3
7.788763337E2,-9.701110840E0,-3.524653614E-2,4.108980894E-1
7.789263337E2,-1.049669075E1,3.644776046E-1,3.856495917E-1
7.789763337E2,-1.028494263E1,1.446429044E-1,-1.062764227E-1
7.790263337E2,-1.017422295E1,5.865220353E-2,-1.377630234E-1
7.790763337E2,-1.017475891E1,6.356875598E-2,2.376780808E-1
7.791263337E2,-9.725111008E0,4.736540467E-2,4.757407904E-1
7.791763337E2,-8.948381424E0,1.080082953E-1,-1.693431661E-2
7.792263337E2,-9.029228210E0,9.609382600E-3,-1.202736944E-1
7.792763337E2,-9.960586548E0,1.823621541E-1,-4.330302775E-2
7.793263337E2,-9.909143448E0,6.235131621E-2,4.216274023E-1
7.793763337E2,-1.171093559E1,1.724110544E-1,1.477221996E-1
7.794263337E2,-1.091116905E1,9.658865631E-2,-8.847212791E-2
7.794763337E2,-1.059008789E1,-2.481818944E-2,6.749807298E-2
7.795263337E2,-9.977651596E0,2.111412883E-1,-1.436213702E-1
7.795763337E2,-9.863640785E0,2.314350903E-1,8.670405149E-1
7.796263337E2,-1.026676464E1,-7.999525964E-2,1.924379468E-1
7.796763337E2,-9.423893929E0,8.014240861E-2,-5.621013045E-1
7.797263337E2,-9.411119461E0,1.519480720E-2,-1.163735539E-1
7.797763337E2,-9.621391296E0,7.485714555E-2,8.416666985E-1
7.798263337E2,-9.246519089E0,8.699259162E-2,4.718636572E-1
7.798763337E2,-9.062355042E0,2.306517065E-1,-8.236721158E-1
7.799263337E2,-9.983395576E0,-6.561185420E-2,3.665465415E-1
7.799763337E2,-9.693480492E0,-1.647732779E-2,2.681576312E-1
7.800263337E2,-9.068046570E0,4.929922149E-2,2.976291776E-1
7.800763337E2,-7.928484917E0,1.636151820E-1,3.094882965E-1
7.801263337E2,-6.623766899E0,1.316707581E-1,-4.026076794E-1
7.801763337E2,-1.288585472E1,6.633716822E-2,1.468627602E-1
7.802263337E2,-1.116317940E1,1.781637371E-1,2.725219727E-1
7.802763337E2,-1.139355469E1,-1.720743477E-1,3.946103156E-1
7.803263337E2,-1.062406731E1,1.811515987E-1,-2.348547131E-1
7.803763337E2,-1.033487415E1,2.369580865E-1,-6.429284811E-3
7.804263337E2,-1.029440594E1,1.696495265E-1,3.824421465E-1
7.804763337E2,-1.002003670E1,1.085012034E-2,3.790871501E-1
7.805263337E2,-9.677425385E0,-4.960595444E-2,-4.328992218E-3
7.805763337E2,-9.445684433E0,1.843043976E-2,-2.714028656E-1
7.806263337E2,-9.388284683E0,9.715455770E-2,7.847015560E-2
7.806763337E2,-8.839735031E0,2.302823663E-1,5.616720915E-1
7.807263337E2,-9.457590103E0,1.283854842E-1,-3.964684904E-3
7.807763337E2,-9.397213936E0,4.936487228E-2,-3.118464053E-1
7.808263337E2,-9.890562057E0,5.751615390E-2,6.175549030E-1
7.808763337E2,-1.003964806E1,-5.683826283E-2,2.323289663E-1
7.809263337E2,-1.037766838E1,6.257586181E-2,1.587480307E-1
7.809763337E2,-9.470552444E0,3.133276701E-1,-1.681236625E-1
7.810263337E2,-9.250871658E0,1.290488541E-1,-6.526188552E-2
7.810763337E2,-9.499341965E0,-2.780260146E-2,3.765987456E-1
7.811263337E2,-9.364986420E0,-9.522868693E-2,5.667701960E-1
7.811763337E2,-9.355356216E0,7.290407270E-2,-2.262703180E-1
7.812263337E2,-9.311590195E0,3.087874949E-1,-3.914079964E-1
7.812763337E2,-8.662246704E0,5.964673311E-2,8.029493093E-1
7.813263337E2,-7.785632133E0,1.113891453E-1,3.083640337E-1
7.813763337E2,-8.230634689E0,1.950751990E-3,-2.651879191E-1
7.814263337E2,-1.343302822E1,-1.525510475E-2,-2.180161476E-1
7.814763337E2,-1.160043716E1,1.586551964E-1,3.028671741E-1
7.815263337E2,-9.559749603E0,8.220845461E-2,5.964483619E-1
7.815763337E2,-1.088908577E1,2.827991247E-1,-7.792339474E-2
7.816263337E2,-1.021948051E1,9.033022076E-2,-1.870321184E-1
7.816763337E2,-9.889636993E0,3.282415122E-2,2.985360622E-1
7.817263337E2,-9.430187225E0,-2.874471247E-2,4.847344756E-1
7.817763337E2,-9.404467583E0,-1.845707186E-2,1.123605743E-1
7.818263337E2,-8.894531250E0,1.291291714E-1,-3.795124590E-1
7.818763337E2,-9.705264091E0,1.922341734E-1,2.977049351E-1
7.819263337E2,-9.505302429E0,1.632389873E-1,2.029713541E-1
7.819763337E2,-1.019183350E1,-5.035972595E-2,1.062980741E-1
7.820263337E2,-9.740875244E0,1.524123996E-1,9.889453650E-2
7.820763337E2,-1.002024651E1,2.417812645E-1,-7.106616348E-2
7.821263337E2,-9.789268494E0,7.531443983E-2,1.568972319E-1
7.821763337E2,-1.004285049E1,-1.669040322E-2,6.293671131E-1
7.822263337E2,-9.806741714E0,-1.224115677E-2,-2.233368456E-1
7.822763337E2,-1.012937641E1,1.451423764E-1,-2.620219886E-1
7.823263337E2,-1.013173103E1,1.113382131E-1,4.784081578E-1
7.823763337E2,-9.827526093E0,8.589047939E-2,6.569329500E-1
7.824263337E2,-9.734626770E0,1.364036798E-1,-4.684020579E-1
7.824763337E2,-9.948942184E0,4.555230588E-2,1.781435311E-2
7.825263337E2,-9.954498291E0,1.802284122E-1,5.482163429E-1
7.825763337E2,-9.259325027E0,-5.463949218E-2,4.020317197E-1
7.826263337E2,-8.832465172E0,-9.414471686E-3,-1.808158457E-1
7.826763337E2,-8.951024055E0,1.993351281E-1,-3.681649268E-2
7.827263337E2,-8.756462097E0,2.533129975E-2,2.308671772E-1
7.827763337E2,-9.389648438E0,1.018841565E-1,4.370931387E-1
7.828263337E2,-9.843485832E0,6.658649445E-2,-2.179773152E-2
7.828763337E2,-1.030312538E1,2.133240700E-1,-1.875831634E-1
7.829263337E2,-1.069535160E1,3.298004717E-2,4.381241798E-1
7.829763337E2,-1.013428497E1,7.015472651E-2,4.620220065E-1
7.830263337E2,-8.732092857E0,-8.977180719E-2,6.352455914E-2
7.830763337E2,-6.378052711E0,1.184861064E-1,-1.971491873E-1
7.831263337E2,-9.918433189E0,1.424005628E-1,7.902856171E-2
7.831763337E2,-1.555878353E1,1.517647654E-1,4.902479053E-1
7.832263337E2,-1.269734764E1,3.002179265E-1,-1.192010939E-1
7.832763337E2,-1.055782509E1,3.945701569E-2,2.272925675E-1
7.833263337E2,-1.179392529E1,-9.428493679E-3,2.565262318E-1
7.833763337E2,-1.058100319E1,4.475041479E-2,1.451236606E-1
7.834263337E2,-8.703657150E0,2.201066315E-1,1.051548123E-1
7.834763337E2,-9.048753738E0,8.777322620E-2,-2.231998742E-1
7.835263337E2,-9.287080765E0,5.110190250E-3,3.086807728E-1
7.835763337E2,-8.633435249E0,3.968567587E-3,2.853853106E-1
7.836263337E2,-8.468715668E0,2.070223540E-1,-3.873071447E-2
7.836763337E2,-9.007601738E0,1.147249341E-1,-4.774256349E-1
7.837263337E2,-9.413662910E0,-1.114903577E-2,9.691275358E-1
7.837763337E2,-1.018752003E1,-5.829004943E-2,1.690207720E-1
7.838263337E2,-9.642360687E0,1.037417576E-1,-4.410813451E-1
7.838763337E2,-9.246664047E0,1.656021774E-1,-4.834840447E-2
7.839263337E2,-1.103276825E1,5.851363391E-2,6.828207970E-1
7.839763337E2,-9.771661758E0,1.528579593E-1,3.950471431E-2
7.840263337E2,-9.543766022E0,1.358576417E-1,-3.235012293E-1
7.840763337E2,-1.122658443E1,8.165805042E-2,1.784984171E-1
7.841263337E2,-1.039014244E1,3.419857845E-2,4.923686981E-1
7.841763337E2,-1.085720539E1,2.514679916E-2,1.877309978E-1
7.842263337E2,-1.013894367E1,1.923119128E-1,-2.951245010E-1
7.842763337E2,-8.398231506E0,6.515147164E-3,1.466358900E-1
7.843263337E2,-7.072256088E0,1.099100262E-1,2.942696512E-1
7.843763337E2,-5.759794235E0,4.401166365E-2,8.552139252E-2
7.844263337E2,-1.230915260E1,1.812438071E-1,-1.629951000E-1
7.844763337E2,-1.306418991E1,1.772894710E-2,4.521430135E-1
7.845263337E2,-9.721166611E0,2.817647718E-2,3.741449714E-1
7.845763337E2,-1.166544533E1,2.588442862E-1,-1.291448474E-1
7.846263337E2,-1.007621288E1,7.784633338E-2,-8.381386846E-2
7.846763337E2,-1.007585716E1,2.994597889E-2,3.641838431E-1
7.847263337E2,-9.481931686E0,6.037393957E-2,4.574583769E-1
7.847763337E2,-8.803653717E0,1.158913374E-1,-4.016932547E-1
7.848263337E2,-8.793900490E0,8.970171213E-2,2.426155806E-1
7.848763337E2,-8.149469376E0,9.600967169E-2,2.905235291E-1
7.849263337E2,-8.677931786E0,1.104829982E-1,4.246775508E-1
7.849763337E2,-1.024303055E1,9.268749505E-2,1.814661920E-2
7.850263337E2,-9.699464798E0,4.586274177E-2,-3.114020526E-1
7.850763337E2,-9.383220673E0,-1.094495878E-2,3.535015509E-2
7.851263337E2,-9.360452652E0,2.035724074E-1,1.008623123E0
7.851763337E2,-1.009184742E1,1.992211938E-1,-3.394622207E-1
7.852263337E2,-1.050498199E1,1.576468945E-1,-2.887992859E-1
7.852763337E2,-1.072326088E1,-4.839270376E-3,8.111962080E-1
7.853263337E2,-1.090526581E1,-4.953057691E-2,3.593863547E-1
7.853763337E2,-1.048650646E1,-1.205280051E-2,-6.662179232E-1
7.854263337E2,-9.914081573E0,1.628814787E-1,3.258879781E-1
7.854763337E2,-9.225704193E0,3.032155037E-1,6.904593110E-1
7.855263337E2,-9.009153366E0,1.390784234E-1,-1.519870311E-1
7.855763337E2,-9.385938644E0,-4.191546142E-2,-1.328158677E-1
7.856263337E2,-9.147544861E0,4.833943769E-2,3.503502607E-1
7.856763337E2,-8.210907936E0,1.317405608E-3,2.887331247E-1
7.857263337E2,-7.579914093E0,4.883225262E-2,-1.681413949E-1
7.857763337E2,-1.237844086E1,1.195456833E-1,-2.253526002E-1
7.858263337E2,-1.207779217E1,2.037877589E-1,7.282966971E-1
7.858763337E2,-1.242046547E1,1.688186079E-1,2.095141709E-1
7.859263337E2,-1.111778355E1,1.302619576E-1,-5.763333440E-1
7.859763337E2,-1.041404247E1,1.386999385E-3,5.722549558E-1
7.860263337E2,-9.469948769E0,5.639711022E-2,5.133410692E-1
7.860763337E2,-9.068395615E0,1.579086334E-1,-2.658576965E-1
7.861263337E2,-8.924066544E0,8.658179641E-2,-4.792068303E-1
7.861763337E2,-9.098251343E0,8.990192413E-2,5.817353129E-1
7.862263337E2,-9.085327148E0,3.497126512E-3,1.825863421E-1
7.862763337E2,-9.655956268E0,1.689420044E-1,-1.272290573E-2
7.863263337E2,-9.524522781E0,3.547354788E-2,-6.771628559E-2
7.863763337E2,-9.464708328E0,1.263405532E-1,3.758247495E-1
7.864263337E2,-9.519949913E0,6.952857971E-2,3.050779700E-1
7.864763337E2,-1.008544636E1,-4.352673888E-3,-3.221997917E-1
7.865263337E2,-1.008220673E1,1.324450225E-1,-1.950477362E-1
7.865763337E2,-9.810831070E0,1.029032394E-1,9.710094929E-1
7.866263337E2,-1.037585258E1,1.023408175E-1,-3.713934869E-2
7.866763337E2,-9.628664017E0,2.339016050E-1,-4.321631789E-1
7.867263337E2,-9.413982391E0,-1.729657874E-2,4.864549637E-1
7.867763337E2,-9.434801102E0,-4.518098384E-2,1.635395437E-1
7.868263337E2,-8.639427185E0,9.228853881E-2,-3.902737498E-1
7.868763337E2,-9.492165565E0,8.673179150E-2,4.748343229E-1
7.869263337E2,-9.359296799E0,7.701867819E-2,4.135763645E-1
7.869763337E2,-9.627178192E0,1.280107349E-1,-3.111566901E-1
7.870263337E2,-9.686508179E0,1.651587337E-1,7.618405670E-2
7.870763337E2,-8.525945663E0,6.151039526E-2,4.498751163E-1
7.871263337E2,-5.780281067E0,-5.064599216E-2,2.453895211E-1
7.871763337E2,-1.158570004E1,5.782217532E-2,-2.360214293E-1
7.872263337E2,-1.054145050E1,6.621617079E-2,-2.188713700E-1
7.872763337E2,-8.655054092E0,1.339966059E-1,7.690077424E-1
7.873263337E2,-9.788700104E0,1.705580950E-1,2.525467873E-1
7.873763337E2,-1.014094448E1,6.258325279E-2,-3.428040147E-1
7.874263337E2,-1.035940552E1,4.813829064E-2,2.518231273E-1
7.874763337E2,-1.007683277E1,8.817559108E-3,2.460250705E-1
7.875263337E2,-9.538665771E0,1.785318553E-1,-1.708592176E-1
7.875763337E2,-9.369058609E0,1.436839104E-1,2.026882768E-1
7.876263337E2,-9.371191978E0,9.421303868E-2,1.154119447E-1
7.876763337E2,-1.082216263E1,5.485044047E-2,4.768126011E-1
7.877263337E2,-1.036122990E1,6.459817290E-2,2.614958286E-1
7.877763337E2,-9.774439812E0,1.355592012E-1,-6.248691082E-1
7.878263337E2,-9.826696396E0,1.051467955E-1,4.616470337E-1
7.878763337E2,-9.720796585E0,1.514348537E-1,-5.739003420E-3
7.879263337E2,-1.049286842E1,4.363515228E-2,-1.154851168E-1
7.879763337E2,-9.985277176E0,5.777251907E-3,7.192479372E-1
7.880263337E2,-9.565404892E0,1.472625136E-1,-1.765145361E-2
7.880763337E2,-9.338087082E0,1.506033540E-1,-1.231482178E-1
7.881263337E2,-1.019194317E1,8.397428691E-2,3.127185106E-1
7.881763337E2,-1.025700760E1,-1.747750863E-2,3.328241110E-1
7.882263337E2,-1.007491016E1,1.239096671E-1,-4.110300541E-1
7.882763337E2,-1.050199890E1,1.465696394E-1,1.282741427E-1
7.883263337E2,-1.046397495E1,6.539682299E-2,6.252001524E-1
7.883763337E2,-9.797525406E0,1.454105973E-1,9.526506066E-2
7.884263337E2,-7.234815121E0,9.116087854E-2,-2.507838011E-1
7.884763337E2,-1.124727058E1,-1.683901623E-2,3.761828691E-2
7.885263337E2,-1.097671700E1,4.748940468E-2,4.997073412E-1
7.885763337E2,-9.810379028E0,5.445100367E-2,-4.040291905E-1
7.886263337E2,-9.658323288E0,3.164302707E-1,7.357341051E-1
7.886763337E2,-9.377532959E0,5.282294005E-2,3.194551170E-1
7.887263337E2,-9.519025803E0,3.264395520E-3,-3.448138535E-1
7.887763337E2,-1.057203388E1,-1.205075532E-3,2.542528808E-1
7.888263337E2,-1.058426952E1,1.272842586E-1,8.156903088E-2
7.888763337E2,-1.108370972E1,9.193351120E-2,1.734524071E-1
7.889263337E2,-1.038476372E1,9.987846762E-2,3.231924027E-2
7.889763337E2,-9.754686356E0,2.400490642E-1,4.700989723E-1
7.890263337E2,-9.715063095E0,2.481577173E-2,1.273657084E-1
7.890763337E2,-9.516586304E0,1.594734564E-2,-8.532588184E-2
7.891263337E2,-9.456876755E0,6.584567577E-2,9.188792855E-2
7.891763337E2,-9.257680893E0,1.294364631E-1,2.282691374E-2
7.892263337E2,-9.504007339E0,1.292106211E-1,5.591547489E-2
7.892763337E2,-1.001206017E1,7.422785461E-2,2.099102437E-1
7.893263337E2,-9.464412689E0,1.319930255E-1,5.476130843E-1
7.893763337E2,-9.738808632E0,3.487102687E-2,1.508525312E-1
7.894263337E2,-1.005732536E1,5.854067579E-2,-5.304643512E-1
7.894763337E2,-9.858516693E0,6.925574690E-2,4.064177871E-1
7.895263337E2,-1.038110924E1,1.027248576E-1,1.535382420E-1
7.895763337E2,-9.696969986E0,1.137169749E-1,3.260309100E-1
7.896263337E2,-9.312693596E0,2.050789893E-1,-4.641090333E-2
7.896763337E2,-9.359634399E0,1.165934205E-1,4.212282896E-1
